#{"t_start": 1707329258.6391654, "env_id": null}
r,l,t-33,480,4.022725
-144,480,4.1477
-183,480,4.257046
126,480,4.366396
312,480,4.475746
393,480,4.600683
-426,480,4.725688
279,480,4.835037
291,480,4.97563
-654,480,5.116222
138,480,5.241193
-474,480,5.366163
-180,480,5.491133
-801,480,5.600486
132,480,5.709841
-849,480,5.834802
426,480,5.944149
48,480,6.053467
342,480,6.16285
-639,480,6.272199
321,480,6.392416
-57,480,6.533008
288,480,6.657984
-372,480,6.78295
-651,480,6.907921
-459,480,7.064135
-630,480,7.204726
-210,480,7.345319
-729,480,7.48591
-192,480,7.626503
-807,480,7.767095
-219,480,7.907687
-96,480,8.048279
120,480,8.173249
66,480,8.383255
-366,480,8.566763
195,480,8.783445
222,480,8.966823
-309,480,9.117347
-549,480,9.233784
-306,480,9.367274
-111,480,9.500648
-696,480,9.634159
-456,480,9.750959
153,480,9.867638
-588,480,10.017857
180,480,10.167972
-723,480,10.319032
-24,480,10.452876
-543,480,10.586254
123,480,10.72017
-9,480,10.835254
-48,480,10.952115
-756,480,11.068933
-78,480,11.185709
-492,480,11.318377
27,480,11.435876
-387,480,11.552391
318,480,11.669469
-711,480,11.769531
69,480,11.88631
-612,480,12.003186
-696,480,12.103321
252,480,12.203357
-195,480,12.301049
180,480,12.394777
399,480,12.504128
-330,480,12.597857
-522,480,12.707172
138,480,12.800901
-651,480,12.910283
-84,480,13.00398
333,480,13.11336
-519,480,13.207087
51,480,13.332059
216,480,13.425786
-261,480,13.535138
-60,480,13.660106
-102,480,13.753834
-393,480,13.863184
-420,480,13.972536
348,480,14.081882
-459,480,14.191231
-222,480,14.300581
255,480,14.39431
48,480,14.503626
-648,480,14.628598
-54,480,14.737947
-357,480,14.831674
39,480,14.941029
-525,480,15.065996
66,480,15.206619
309,480,15.33159
-654,480,15.45656
-300,480,15.56591
-498,480,15.69085
63,480,15.80023
-618,480,15.909579
-276,480,16.018929
-408,480,16.128248
105,480,16.23-177,480,95.016057
-183,480,100.80769
-144,480,105.316874
-174,480,111.333325
-207,480,117.970042
-225,480,123.910396
-174,480,130.560317
-201,480,136.506732
-201,480,142.114422
-174,480,147.583625
-144,480,153.620842
-99,480,160.343334
-186,480,165.694055
-144,480,171.219015
-183,480,176.59353
-123,480,182.838384
-156,480,190.671738
-108,480,196.633497
-33,480,201.415634
-204,480,205.618574
-123,480,209.971151
-198,480,214.317966
-123,480,218.968299
-120,480,224.704597
-180,480,229.793681
-144,480,235.094131
-81,480,240.790104
-168,480,246.295244
-180,480,252.834774
-216,480,259.486395
-108,480,263.981809
-174,480,268.976431
-141,480,273.553356
-177,480,278.859862
-129,480,283.978452
-177,480,288.01529
-132,480,292.527303
-171,480,297.108755
-147,480,303.392884
-144,480,308.64684
-147,480,312.91284
-156,480,316.456067
-198,480,321.069294
-123,480,327.252418
-177,480,333.343697
-144,480,340.172195
-84,480,344.846867
-156,480,350.445099
-126,480,355.45245
