#{"t_start": 1710110113.1890092, "env_id": null}
r,l,t-96,480,5.322505
-735,480,5.471073
-282,480,5.615616
-417,480,5.750402
-348,480,5.882554
-324,480,6.010164
324,480,6.134166
-756,480,6.256013
-426,480,6.377708
-114,480,6.501259
-84,480,6.616205
189,480,6.733324
-747,480,6.847825
-663,480,6.956172
282,480,7.060659
204,480,7.167602
453,480,7.283355
-546,480,7.41047
-711,480,7.547958
465,480,7.668635
300,480,7.794621
399,480,7.919413
51,480,8.045361
240,480,8.171062
-453,480,8.295902
-795,480,8.432564
9,480,8.568073
6,480,8.70622
-846,480,8.863608
-138,480,9.000605
36,480,9.135002
-726,480,9.267573
-417,480,9.425739
-486,480,9.594537
171,480,9.747218
-357,480,9.888587
-264,480,10.024493
-444,480,10.156977
255,480,10.312205
-573,480,10.438525
333,480,10.570756
-855,480,10.716597
-822,480,10.859635
324,480,11.014477
-66,480,11.148278
-84,480,11.284876
-816,480,11.421532
-246,480,11.562068
429,480,11.679523
-465,480,11.803829
162,480,11.918594
-300,480,12.030845
-804,480,12.142079
342,480,12.264043
447,480,12.386628
-498,480,12.505649
-792,480,12.62868
-729,480,12.768308
204,480,12.909667
18,480,13.051014
-39,480,13.19429
-252,480,13.328697
294,480,13.456011
-396,480,13.579749
-270,480,13.699111
-3,480,13.830751
-60,480,13.972302
-315,480,14.120815
-300,480,14.251442
-552,480,14.384916
-747,480,14.507115
-138,480,14.672328
432,480,14.825856
-501,480,14.973462
-399,480,15.111882
279,480,15.241797
18,480,15.364725
366,480,15.489149
-105,480,15.627827
-840,480,15.764509
-717,480,15.898653
-345,480,16.034095
-630,480,16.163477
-669,480,16.292566
-549,480,16.41851
-447,480,16.540269
-219,480,16.661337
-696,480,16.790529
276,480,16.913447
-198,480,17.02588
-546,480,17.137462
-30,480,17.252822
-666,480,17.370193
-669,480,17.482483
-426,480,17.596014
168,480,17.716328
-549,480,17.86422
-669,480,17.994461
126,480,18.12113
-660,-144,480,84.842215
-147,480,88.591867
-174,480,92.419801
-72,480,96.006193
-171,480,99.61848
-135,480,103.194321
-150,480,107.06216
-123,480,111.448969
-99,480,115.066266
-111,480,118.612916
-156,480,122.439589
-147,480,125.921805
-210,480,129.54921
-105,480,133.13557
-123,480,136.993325
-201,480,140.438592
-129,480,144.128263
-183,480,147.727752
-150,480,151.44594
-150,480,154.989556
-183,480,158.631932
-159,480,162.26316
-126,480,165.776358
-195,480,169.779261
-105,480,173.872561
-45,480,177.664859
-114,480,181.129804
-78,480,184.649172
-156,480,188.406162
-153,480,191.993295
-132,480,195.724972
-120,480,199.348101
-201,480,203.085222
-105,480,206.562992
-105,480,210.369977
-171,480,213.883203
-84,480,217.576998
-102,480,221.008865
-147,480,224.776814
-105,480,228.656549
-105,480,232.936747
-114,480,236.306176
-153,480,240.176239
-111,480,244.884021
-126,480,250.835272
-102,480,255.368311
-99,480,260.625431
-90,480,264.678497
-54,480,268.574257
-135,480,273.382613
-93,480,278.119942
-120,480,282.225954
-54,480,286.294805
-93,480,292.079446
-153,480,296.065013
-129,480,299.847135
-114,480,303.431661
-33,480,307.08632
-126,480,310.823979
-174,480,314.710032
-156,480,318.469631
-168,480,322.091503
-75,480,325.739919
-120,480,329.406619
-141,480,332.973413
-117,480,336.568156
-96,480,340.408396
-90,480,344.176697
-96,480,348.317081
-114,480,353.007603
-96,480,356.846669
-144,480,360.623253
-30,480,364.438705
-21,480,368.176925
-87,480,371.927167
-87,480,375.559077
-54,480,379.316523
-72,480,382.904915
-96,480,386.67628
-93,480,390.264214
