#{"t_start": 1689885789.3994093, "env_id": null}
r,l,t
-234,480,608.106715
-201,480,613.974617
-255,480,619.546705
-252,480,625.014338
-249,480,630.485221
-207,480,636.044992
-168,480,641.439009
-165,480,646.872665
-231,480,761.06375
-156,480,766.537348
-198,480,772.100818
-96,480,777.573267
-165,480,783.044241
-126,480,788.926508
-81,480,794.670301
-204,480,800.096628
-267,480,805.721333
-342,480,811.47042
-264,480,816.945236
-285,480,822.442435
-183,480,828.047575
-318,480,833.728782
-324,480,839.208634
-321,480,845.093322
-219,480,851.303177
-342,480,857.033478
-168,480,863.280744
-144,480,869.849335
-198,480,876.527186
-237,480,883.092122
-162,480,889.691247
-63,480,895.913471
-93,480,901.669838
-219,480,907.393732
-147,480,913.663007
-207,480,919.411398
-201,480,925.144355
-123,480,930.951611
0,480,936.768152
-33,480,942.500124
-78,480,948.283222
-195,480,954.143515
-276,480,959.911785
-393,480,965.679749
-201,480,972.025122
-150,480,977.9605
-66,480,983.757439
-207,480,989.565301
-237,480,995.34368
-264,480,1001.323853
-270,480,1007.10063
-441,480,1012.979867
-273,480,1018.889093
-411,480,1024.932616
-405,480,1031.332116
-222,480,1037.225951
-270,480,1043.168502
-306,480,1049.334401
-285,480,1055.33972
-300,480,1061.211623
-231,480,1067.122311
-246,480,1073.206761
-360,480,1079.203391
-465,480,1085.291754
-123,480,1092.143213
-270,480,1098.302063
-183,480,1104.415893
-270,480,1110.376943
-294,480,1116.40223
-237,480,1122.559542
-294,480,1128.716316
-381,480,1134.827177
-300,480,1140.915652
-402,480,1147.221149
-402,480,1154.003712
-273,480,1160.180613
-243,480,1166.536412
-270,480,1172.714224
-213,480,1178.980297
-225,480,1185.281183
-135,480,1191.988386
-228,480,1198.289804
-261,480,1204.63202
-99,480,1211.559609
-270,480,1218.077536
-204,480,1224.62439
-162,480,1231.18782
-198,480,1237.611256
-204,480,1244.145
-114,480,1250.677601
-243,480,1257.089958
-492,480,1263.612578
-261,480,1270.531173
-345,480,1277.032812
-210,480,1283.465866
-243,480,1289.886482
-165,480,1296.347413
-138,480,1302.754251
-102,480,1309.234623
-171,480,1315.679086
-54,480,1322.132282
-6,480,1329.051045
-219,480,1335.628943
48,480,1342.218694
6,480,1348.705452
-111,480,1355.145298
15,480,1361.704682
-138,480,1368.421117
-129,480,1485.303941
-327,480,1491.914817
-378,480,1498.478509
-165,480,1505.123572
-210,480,1512.253512
-285,480,1518.936626
-429,480,1525.577427
-414,480,1532.121824
-18,480,1538.712163
-39,480,1545.242689
-306,480,1551.875934
-201,480,1558.447196
-321,480,1565.157619
-342,480,1572.367265
-63,480,1579.009497
-252,480,1585.6396
-120,480,1592.267864
-333,480,1598.905024
-435,480,1605.603369
-312,480,1612.244131
-468,480,1618.896491
-231,480,1625.574294
-288,480,1632.658289
-336,480,1639.370637
-351,480,1646.113891
-177,480,1652.886417
-183,480,1659.48707
-201,480,1666.146975
-114,480,1672.834831
-336,480,1679.59249
-204,480,1686.264116
-204,480,1693.413092
-183,480,1700.078334
-399,480,1706.871688
-162,480,1713.459008
-225,480,1720.016272
-432,480,1726.690577
-264,480,1733.39977
-189,480,1740.06716
-147,480,1746.696577
-168,480,1753.944441
-120,480,1760.581706
-108,480,1767.382716
-198,480,1774.132963
-306,480,1780.805393
-327,480,1787.707053
-258,480,1794.37677
-228,480,1801.185189
-204,480,1808.132282
-339,480,1815.107447
-207,480,1821.846584
-240,480,1828.49142
-234,480,1835.201791
-171,480,1842.172742
-363,480,1848.927899
-258,480,1855.676562
-93,480,1862.528406
-105,480,1869.631607
-132,480,1876.475216
-297,480,1883.187621
-414,480,1889.937433
-318,480,1896.797738
-102,480,1903.536554
-282,480,1910.174097
-180,480,1916.797894
-144,480,1923.525337
-318,480,1930.751652
-345,480,1937.541946
-300,480,1944.313407
-30,480,1951.232452
-429,480,1958.055283
-258,480,1964.90504
-168,480,1971.772954
-285,480,1978.691966
75,480,1985.857914
-162,480,1993.14612
-168,480,1999.960011
-288,480,2006.848895
-165,480,2013.61389
-210,480,2020.291289
36,480,2027.025175
42,480,2033.719132
-216,480,2040.439265
-405,480,2047.411708
-477,480,2054.58446
-456,480,2061.699696
-408,480,2068.487052
-51,480,2075.193105
123,480,2081.899517
-441,480,2088.552187
-111,480,2095.366986
-87,480,2102.271006
63,480,2109.396833
-165,480,2116.397903
90,480,2123.119354
-258,480,2129.782067
-405,480,2136.785276
-66,480,2143.579418
60,480,2150.279727
-111,480,2157.26724
-300,480,2294.905288
48,480,2301.817582
-57,480,2308.555377
3,480,2315.384337
-318,480,2322.372499
-162,480,2329.266414
-438,480,2336.076899
-222,480,2342.9067
-372,480,2350.122614
-378,480,2357.093677
42,480,2363.907685
-201,480,2370.760028
-363,480,2377.50342
-180,480,2384.28519
-528,480,2391.003296
-474,480,2397.775999
-306,480,2405.07269
-282,480,2412.40827
-231,480,2419.209445
-381,480,2425.932672
-513,480,2432.737257
-15,480,2439.424545
-453,480,2446.132696
-342,480,2452.86029
-393,480,2459.646464
33,480,2466.606824
-333,480,2473.858859
-108,480,2480.704436
-402,480,2487.467597
-405,480,2494.371792
-372,480,2501.106403
-348,480,2507.795505
-36,480,2514.660163
-384,480,2521.831916
-231,480,2528.975761
-147,480,2535.910715
-138,480,2542.759117
-243,480,2549.726034
-321,480,2556.541221
-255,480,2564.187645
-123,480,2571.841106
-345,480,2579.74489
-222,480,2587.073436
-519,480,2594.283085
-234,480,2601.13439
-144,480,2607.860102
-102,480,2614.662562
-24,480,2621.514151
-453,480,2628.283872
-348,480,2635.080231
-174,480,2641.827121
-381,480,2648.894553
-243,480,2655.807368
-324,480,2663.035832
-9,480,2670.410547
-243,480,2677.255322
-258,480,2684.115171
-312,480,2690.960914
-264,480,2697.714608
-183,480,2704.597466
-162,480,2711.891104
-279,480,2718.815621
6,480,2725.63382
18,480,2732.467305
36,480,2739.284039
-390,480,2746.34932
-408,480,2753.323019
33,480,2760.234437
-630,480,2767.025238
-126,480,2774.333473
-267,480,2781.135984
102,480,2788.235419
159,480,2795.01662
-9,480,2801.820897
171,480,2808.747216
-306,480,2815.582576
-417,480,2822.550075
-270,480,2829.89981
-93,480,2836.862572
-273,480,2843.803377
-126,480,2850.65304
-378,480,2857.369821
-222,480,2864.090752
-36,480,2870.78959
33,480,2877.661617
-294,480,2884.491874
-231,480,2891.727216
-498,480,2898.53697
-522,480,2905.349279
-69,480,2912.114991
-87,480,2918.904118
-84,480,2925.771204
0,480,2932.586159
192,480,2939.579646
-198,480,2946.49059
-558,480,2953.817234
-150,480,2960.619363
-555,480,2967.548216
-408,480,2974.279476
-390,480,2981.052219
-114,480,3096.911524
-168,480,3103.921175
-405,480,3110.655682
-315,480,3117.444652
-168,480,3124.542039
-351,480,3131.835315
-225,480,3138.633692
-183,480,3145.459506
-357,480,3152.403835
-99,480,3159.492878
-159,480,3166.431465
-237,480,3173.193008
-93,480,3179.993452
-372,480,3186.792668
-267,480,3194.107787
-378,480,3200.844396
-468,480,3207.739779
-534,480,3214.699003
-42,480,3221.722502
-363,480,3228.613127
-162,480,3235.477476
-114,480,3242.429037
111,480,3249.717883
-534,480,3256.626393
-342,480,3263.477329
-522,480,3270.335891
-96,480,3277.156214
-642,480,3284.032109
-54,480,3290.915056
144,480,3297.823317
-345,480,3304.641497
-198,480,3311.970577
-543,480,3318.769282
-18,480,3325.647077
147,480,3332.453317
123,480,3339.228443
-597,480,3346.0574
-339,480,3352.890821
93,480,3359.622488
18,480,3366.418751
-678,480,3373.813494
-666,480,3380.654577
-21,480,3387.497678
120,480,3394.354409
72,480,3401.205581
-315,480,3408.106675
-384,480,3415.053828
138,480,3421.965364
-363,480,3429.186502
132,480,3436.239409
69,480,3443.062352
-345,480,3449.909289
-327,480,3456.803887
-243,480,3463.743325
-180,480,3470.552534
-447,480,3477.443549
-633,480,3484.314235
-480,480,3491.616054
-405,480,3498.428466
72,480,3505.299169
-72,480,3512.150799
-330,480,3519.083131
63,480,3525.961359
-747,480,3532.829473
-285,480,3539.728766
69,480,3546.595135
-180,480,3553.866568
63,480,3560.834006
-318,480,3567.726303
-159,480,3574.64325
-324,480,3581.520234
-486,480,3588.330763
-687,480,3595.179216
-258,480,3602.063073
-564,480,3609.388566
-222,480,3616.304244
-369,480,3623.173151
-147,480,3630.03038
51,480,3636.877854
-243,480,3643.847518
-105,480,3650.923607
96,480,3657.709332
-243,480,3664.591151
30,480,3671.956416
-504,480,3678.867602
-384,480,3686.770551
-204,480,3695.846477
-417,480,3703.678049
-576,480,3711.521411
-366,480,3719.571817
-342,480,3730.430739
-363,480,3738.580944
-219,480,3747.11166
-459,480,3754.566126
-285,480,3762.012213
-342,480,3769.350589
-48,480,3776.748805
-231,480,3783.859787
-357,480,3791.567176
204,480,3798.920513
231,480,3923.941174
6,480,3931.273565
9,480,3938.452368
-204,480,3945.495533
-603,480,3952.506783
-573,480,3959.488112
-465,480,3966.36173
-357,480,3973.849705
-144,480,3981.04247
-420,480,3988.574328
-468,480,3995.71922
-357,480,4002.811256
-177,480,4009.907278
-288,480,4016.957424
-258,480,4024.008568
-207,480,4031.530453
-198,480,4038.624481
-387,480,4045.664654
-177,480,4052.643989
-114,480,4060.866999
-300,480,4068.371929
-60,480,4075.325334
-372,480,4082.35653
-384,480,4089.73081
-132,480,4097.164929
-249,480,4105.293193
-366,480,4113.102308
-78,480,4120.073665
-192,480,4127.068957
-375,480,4134.287653
-378,480,4141.262002
-81,480,4148.38296
-126,480,4155.671468
-66,480,4162.65579
-48,480,4169.555339
267,480,4176.641389
96,480,4183.664608
-426,480,4190.868342
27,480,4197.91749
-591,480,4204.980603
-744,480,4212.469574
-567,480,4219.480824
-423,480,4226.776315
-144,480,4234.343079
219,480,4241.366298
-516,480,4248.426416
-393,480,4255.58627
-225,480,4262.612479
-459,480,4269.940881
147,480,4277.021945
-114,480,4284.020231
93,480,4290.951692
-387,480,4297.876175
-657,480,4304.807639
-405,480,4311.772014
-39,480,4318.664582
-402,480,4325.562136
-621,480,4332.946388
-606,480,4340.019473
-360,480,4346.913038
-135,480,4354.231466
-363,480,4361.362397
192,480,4369.148574
-627,480,4377.00656
-330,480,4384.871528
-417,480,4392.482173
-360,480,4399.398678
201,480,4406.382003
156,480,4413.371313
168,480,4420.374583
150,480,4427.230248
-393,480,4434.124811
-339,480,4441.077219
-627,480,4448.182218
-351,480,4455.369996
135,480,4462.662495
-369,480,4470.586303
-384,480,4478.364503
-771,480,4486.138714
-510,480,4493.814186
-249,480,4500.846381
-21,480,4507.926447
-312,480,4515.199995
-72,480,4522.017764
-12,480,4528.876421
-741,480,4535.817857
-291,480,4542.674521
-162,480,4549.759574
-273,480,4556.720958
-156,480,4563.64145
-225,480,4570.89605
-111,480,4577.72778
-213,480,4584.599403
-201,480,4591.497954
-402,480,4598.411466
-66,480,4605.222252
78,480,4612.148729
30,480,4619.03232
-12,480,4625.860062
48,480,4633.138596
-711,480,4747.493782
-378,480,4754.906958
-264,480,4761.832436
-186,480,4768.631255
-348,480,4775.499886
-783,480,4782.42736
-243,480,4789.228173
108,480,4796.06489
66,480,4803.033255
-390,480,4810.363652
-858,480,4817.238267
-276,480,4824.038082
-231,480,4831.018415
54,480,4837.948881
6,480,4844.876356
-201,480,4851.724043
-519,480,4858.626584
-369,480,4865.564032
45,480,4872.896423
30,480,4879.734138
3,480,4886.62072
-492,480,4893.554178
-354,480,4900.351002
-711,480,4907.110925
-198,480,4914.007481
-375,480,4921.007761
-336,480,4927.968148
-336,480,4935.163903
-345,480,4942.151217
-312,480,4949.10562
-333,480,4955.990209
-123,480,4962.934637
-252,480,4969.80626
-474,480,4976.899293
-72,480,4983.718056
291,480,4991.039478
363,480,4998.025794
-279,480,5004.943295
90,480,5011.750093
324,480,5018.652633
87,480,5025.561157
-291,480,5032.513565
78,480,5039.341306
-315,480,5046.249831
231,480,5053.608153
333,480,5060.553579
-315,480,5067.365363
-36,480,5074.219034
-12,480,5081.067719
-129,480,5088.125843
174,480,5094.972534
-330,480,5101.785315
-828,480,5108.921232
225,480,5116.078092
372,480,5122.952708
-9,480,5129.880182
444,480,5136.778734
-348,480,5143.683269
-72,480,5150.590797
258,480,5157.360691
-336,480,5164.269217
-159,480,5171.658456
228,480,5178.475225
-351,480,5185.277036
-45,480,5192.232436
330,480,5199.179858
384,480,5206.027545
87,480,5212.896178
-381,480,5219.784754
-816,480,5226.742148
66,480,5234.10047
-9,480,5240.875352
96,480,5248.546838
-72,480,5256.940391
258,480,5264.277768
189,480,5271.140417
-396,480,5278.10878
177,480,5285.168899
-396,480,5292.504284
-492,480,5299.364936
267,480,5306.301387
441,480,5313.238834
-423,480,5320.059593
-690,480,5326.934208
-507,480,5333.874648
15,480,5340.832043
-150,480,5347.731591
-417,480,5355.030072
-441,480,5361.916656
-477,480,5368.7434
-111,480,5375.665888
-33,480,5382.436781
-141,480,5389.337327
-60,480,5396.261808
-75,480,5403.095533
-135,480,5410.447872
-477,480,5417.399282
-246,480,5424.375626
282,480,5431.36992
-426,480,5438.279443
-156,480,5556.366647
-468,480,5563.497577
-651,480,5570.385159
-558,480,5577.400398
78,480,5584.353802
-414,480,5591.835794
255,480,5598.758281
-480,480,5605.684758
-594,480,5612.591288
-573,480,5619.531728
276,480,5626.375425
-6,480,5633.275972
-495,480,5640.195467
-510,480,5647.136904
-510,480,5654.458325
-753,480,5661.510465
150,480,5668.574574
-186,480,5675.542939
-243,480,5682.478391
45,480,5689.294165
-399,480,5696.218647
-513,480,5703.245853
-270,480,5710.603179
-312,480,5717.496743
-558,480,5724.407263
-699,480,5731.347702
-273,480,5738.166467
-186,480,5745.115883
39,480,5751.958583
393,480,5758.875088
186,480,5765.723772
189,480,5773.159886
-387,480,5780.122266
-561,480,5787.078664
39,480,5794.017109
-582,480,5801.102162
-243,480,5808.12139
-606,480,5815.108705
-6,480,5822.001271
-321,480,5829.209995
-564,480,5836.415724
-645,480,5843.352173
-597,480,5850.262693
-429,480,5857.201138
-279,480,5864.151552
-570,480,5871.189728
-192,480,5878.03243
-396,480,5884.924997
63,480,5892.362108
-270,480,5899.311524
-609,480,5906.165196
57,480,5913.220329
-633,480,5920.093946
-435,480,5927.087244
369,480,5933.89803
-396,480,5940.735745
-390,480,5947.661226
-681,480,5955.123269
-438,480,5962.052738
-297,480,5968.901423
129,480,5975.840865
-318,480,5982.864083
-330,480,5989.730719
-177,480,5996.585389
-243,480,6003.527822
3,480,6011.026769
189,480,6017.843539
162,480,6024.737104
-306,480,6031.710454
183,480,6038.716718
-222,480,6045.636216
243,480,6052.552718
-465,480,6059.448277
150,480,6066.388717
-264,480,6073.796906
-51,480,6080.754299
-474,480,6087.905176
-318,480,6094.990229
-69,480,6101.892769
-522,480,6108.817251
228,480,6115.756694
-375,480,6122.83676
132,480,6130.578058
-465,480,6137.698016
-243,480,6144.69331
-114,480,6151.774458
-198,480,6158.619154
-207,480,6165.976478
-351,480,6173.638987
-144,480,6181.566786
-162,480,6188.690735
-213,480,6195.918406
-36,480,6203.023405
-528,480,6210.033659
-177,480,6216.940188
-9,480,6223.853699
114,480,6230.826054
-624,480,6237.822345
-561,480,6244.765775
18,480,6252.227821
-330,480,6374.290393
-219,480,6381.285686
81,480,6388.308904
-330,480,6395.326138
-129,480,6402.308465
45,480,6409.283811
-522,480,6416.219265
-309,480,6423.235502
-243,480,6430.833183
-213,480,6437.836454
-99,480,6445.067119
-183,480,6452.104298
-162,480,6459.142477
-258,480,6466.185641
-36,480,6473.275681
-348,480,6480.499363
120,480,6487.585414
-540,480,6495.15118
-528,480,6502.182377
-216,480,6509.337242
129,480,6516.396365
-684,480,6523.617056
273,480,6531.503964
-735,480,6544.459924
108,480,6554.256725
-39,480,6561.365713
-630,480,6568.559476
-702,480,6575.649514
-144,480,6582.718611
-303,480,6589.754794
-186,480,6596.856801
-81,480,6603.953823
-510,480,6611.826768
-336,480,6618.974653
-318,480,6626.083643
-57,480,6633.276406
129,480,6640.433267
-543,480,6647.68288
-645,480,6655.187809
-192,480,6662.642873
93,480,6670.298401
-216,480,6677.43631
-321,480,6684.558265
405,480,6691.593451
141,480,6698.660552
-522,480,6705.79248
-21,480,6712.871548
-138,480,6719.910724
-246,480,6727.130416
-447,480,6734.697181
72,480,6741.769269
-708,480,6748.983997
-654,480,6756.194712
-69,480,6763.365537
-123,480,6770.266082
-345,480,6777.191561
-246,480,6784.294565
-567,480,6791.895239
447,480,6798.878565
357,480,6805.792076
165,480,6812.812303
-795,480,6819.8425
231,480,6826.759005
-435,480,6833.645588
420,480,6840.611958
-297,480,6847.84362
-840,480,6855.123152
-465,480,6862.2102
-456,480,6869.362074
-27,480,6876.392273
-459,480,6883.353655
-246,480,6890.240239
-579,480,6897.3223
-72,480,6904.40137
90,480,6911.846459
-459,480,6918.695143
-609,480,6925.757259
-156,480,6932.813387
-87,480,6939.659081
93,480,6946.785024
297,480,6954.282973
-264,480,6961.377002
-612,480,6968.632599
33,480,6975.881213
-687,480,6982.950308
-357,480,6990.038353
-630,480,6996.926932
339,480,7004.000016
-531,480,7011.035203
-111,480,7018.119258
-291,480,7025.040749
-783,480,7032.551662
174,480,7039.582859
-645,480,7046.588124
-651,480,7053.549509
285,480,7060.772194
-201,480,7068.06868
327,480,7076.060311
-177,480,7083.024683
-897,480,7090.376026
123,480,7206.632126
-843,480,7214.192907
-345,480,7221.088467
-327,480,7227.985023
72,480,7234.867617
-531,480,7241.87388
-213,480,7248.685663
117,480,7255.811608
81,480,7262.792938
-567,480,7270.298872
-99,480,7277.289171
-498,480,7284.192711
-312,480,7291.137137
-489,480,7298.096527
-372,480,7304.947206
-795,480,7311.831794
-633,480,7318.785199
-387,480,7325.828364
-360,480,7333.204638
-399,480,7340.125133
-153,480,7347.162312
-381,480,7354.152126
3,480,7361.055665
75,480,7367.940253
-393,480,7374.857754
-516,480,7381.965746
-372,480,7389.238297
-237,480,7396.425078
-465,480,7403.425358
-264,480,7410.451567
-99,480,7417.334161
219,480,7424.223737
-288,480,7431.167169
-675,480,7438.190387
-561,480,7445.146784
-219,480,7452.501118
294,480,7459.45452
75,480,7466.575478
-720,480,7473.450094
-333,480,7480.270853
294,480,7487.26814
-321,480,7494.317288
-642,480,7501.430266
-480,480,7508.51532
318,480,7515.82879
-291,480,7522.819068
-87,480,7529.739561
-657,480,7536.675014
327,480,7543.728151
-387,480,7550.835146
-462,480,7557.784561
327,480,7564.672141
-84,480,7572.246886
81,480,7579.208268
111,480,7586.064931
288,480,7593.036289
123,480,7599.956781
-249,480,7606.979003
-639,480,7613.911463
-165,480,7620.923711
-684,480,7628.04068
-747,480,7635.398999
-645,480,7642.303536
-618,480,7649.237991
-255,480,7656.215333
-414,480,7663.321329
-258,480,7670.257778
384,480,7677.162315
-366,480,7684.144642
405,480,7691.730356
-120,480,7698.643867
-51,480,7705.526461
-6,480,7712.525743
-126,480,7719.521035
-30,480,7726.404628
-237,480,7733.303178
306,480,7740.227661
-420,480,7747.274815
-600,480,7754.699958
-36,480,7761.680291
63,480,7768.653642
-441,480,7775.601063
-489,480,7782.5425
-456,480,7789.486929
-567,480,7796.537076
90,480,7803.568272
-519,480,7811.020343
-162,480,7818.09243
-405,480,7825.033868
-552,480,7832.101965
-123,480,7838.971595
-561,480,7845.83125
-186,480,7852.811582
-645,480,7859.770971
-756,480,7866.701437
-558,480,7874.095663
156,480,7881.040092
-144,480,7888.274745
-534,480,7895.230144
-177,480,7902.180557
357,480,8020.532152
-39,480,8027.580303
-72,480,8034.485837
-69,480,8041.396355
-234,480,8048.58912
-504,480,8055.884609
-135,480,8063.159157
-714,480,8071.254507
-717,480,8079.243143
-546,480,8087.17194
-498,480,8094.728731
-183,480,8101.648226
-297,480,8108.880885
-489,480,8116.246188
135,480,8123.770067
-180,480,8130.638699
-594,480,8137.603074
-462,480,8144.591385
300,480,8151.430099
-510,480,8158.698659
255,480,8165.78371
-282,480,8173.245756
195,480,8180.11439
-126,480,8187.009947
234,480,8193.904509
81,480,8200.942688
-63,480,8207.861185
-372,480,8214.791651
-450,480,8221.775975
18,480,8229.019602
-315,480,8236.246275
-441,480,8243.137847
-240,480,8250.101225
-432,480,8257.139404
-435,480,8263.97612
-456,480,8270.934511
-396,480,8278.135255
-102,480,8285.164458
-105,480,8292.617525
96,480,8299.652712
-90,480,8306.675929
-177,480,8313.742033
-75,480,8320.756275
-258,480,8327.717659
108,480,8334.699986
-84,480,8341.827924
-114,480,8348.970822
-657,480,8356.22941
-570,480,8363.367321
33,480,8370.361618
-99,480,8377.279119
-672,480,8384.175675
27,480,8391.145037
-150,480,8398.192192
-537,480,8405.169531
-540,480,8412.655512
-186,480,8419.721617
-105,480,8426.698957
-852,480,8433.624436
-153,480,8440.661617
-402,480,8447.674862
-477,480,8454.774875
-99,480,8461.852946
-129,480,8469.03873
3,480,8476.305297
-108,480,8483.355443
-123,480,8490.21809
-144,480,8497.209395
-636,480,8504.267518
-717,480,8511.315669
-546,480,8518.291016
-423,480,8525.2145
-333,480,8532.813181
-387,480,8539.904217
-252,480,8546.878566
-273,480,8553.866907
-366,480,8560.898105
-273,480,8567.919328
-66,480,8574.855777
-237,480,8581.893956
-234,480,8589.19942
-291,480,8596.588659
-135,480,8603.563007
-3,480,8610.597196
-612,480,8617.63338
-243,480,8624.713446
-6,480,8631.656877
150,480,8638.707023
-75,480,8645.708299
-264,480,8653.27706
186,480,8660.239441
-36,480,8667.173895
372,480,8674.164203
-135,480,8681.193403
75,480,8688.177726
-474,480,8695.247819
-258,480,8702.318909
102,480,8709.708148
-756,480,8716.867004
-243,480,8723.8234
78,480,8841.272311
-189,480,8848.331434
-690,480,8855.379586
-201,480,8862.285118
-45,480,8869.303349
243,480,8876.408349
417,480,8883.414613
-132,480,8890.832775
-162,480,8897.84203
-513,480,8904.891179
-555,480,8911.927363
-201,480,8918.822922
-114,480,8925.844145
-540,480,8932.945156
-198,480,8939.893574
-78,480,8946.871911
-204,480,8954.390805
-351,480,8961.401056
-186,480,8968.352467
180,480,8975.324821
12,480,8982.322108
276,480,8989.446058
258,480,8996.39248
45,480,9003.346882
-789,480,9010.883727
-663,480,9017.935868
-171,480,9024.863342
99,480,9031.884566
-897,480,9038.908781
-252,480,9045.884126
-144,480,9052.754753
24,480,9059.860749
-147,480,9066.813157
378,480,9074.320082
102,480,9081.249551
-807,480,9088.250827
-207,480,9095.236147
-144,480,9102.341146
-384,480,9109.322476
-519,480,9116.277875
-252,480,9123.30708
-636,480,9130.825972
-723,480,9137.722528
-135,480,9144.770679
408,480,9151.783014
30,480,9158.895991
-117,480,9165.816484
-120,480,9172.703068
360,480,9179.781141
273,480,9186.983877
-228,480,9194.411015
-87,480,9201.388356
27,480,9208.394619
-327,480,9215.422824
-282,480,9222.336337
-162,480,9229.332626
-897,480,9236.322933
-678,480,9243.407984
-891,480,9250.874019
-309,480,9258.094709
-42,480,9265.567725
-120,480,9272.576979
-57,480,9279.487499
129,480,9286.332194
177,480,9293.359402
-69,480,9300.367662
36,480,9307.273193
-795,480,9314.721275
-315,480,9321.653735
-846,480,9328.674958
-111,480,9335.644321
-42,480,9342.739346
297,480,9349.784507
351,480,9356.923415
-255,480,9363.928681
-54,480,9371.327894
-528,480,9378.360088
-594,480,9385.458107
-645,480,9392.437441
-6,480,9399.454677
-537,480,9406.527761
-15,480,9413.630765
216,480,9420.589157
-402,480,9427.593425
-294,480,9435.092373
-843,480,9442.148502
-129,480,9449.111879
-216,480,9456.07426
-168,480,9463.204193
-465,480,9470.242371
-747,480,9477.285536
-459,480,9484.327703
-297,480,9491.851583
-483,480,9498.876795
-696,480,9505.767368
-183,480,9512.773632
-132,480,9519.734017
-456,480,9526.824058
-213,480,9533.805387
-87,480,9540.730866
321,480,9660.542459
-381,480,9667.601581
-693,480,9675.060634
36,480,9682.023015
-243,480,9689.229743
-582,480,9696.294849
-24,480,9703.421789
-390,480,9710.363226
-189,480,9717.313639
-510,480,9724.442575
-294,480,9731.924565
-258,480,9738.90789
