#{"t_start": 1707271470.375547, "env_id": null}
r,l,t
-168,480,1036.537362
-210,480,1040.554471
-231,480,1044.233451
-168,480,1048.078793
-228,480,1051.765355
-147,480,1055.459575
-90,480,1059.266798
-192,480,1063.043698
-135,480,1066.812838
-126,480,1070.58862
-153,480,1074.24788
-252,480,1078.075346
-150,480,1081.897645
-141,480,1085.671437
-111,480,1089.453331
-123,480,1093.142301
-210,480,1097.395168
-162,480,1101.173598
-165,480,1104.935446
-120,480,1108.745683
-228,480,1112.459622
-165,480,1116.285553
-198,480,1120.017262
-162,480,1123.79405
-192,480,1127.547349
-210,480,1131.295114
-87,480,1135.094731
-105,480,1138.969599
-225,480,1142.963834
-189,480,1146.695734
-111,480,1150.464624
-168,480,1154.187521
-180,480,1158.680381
-120,480,1162.377778
-141,480,1166.22119
-207,480,1169.951062
-192,480,1173.854809
-105,480,1177.514316
-204,480,1181.285307
-174,480,1185.03463
-162,480,1188.903219
-141,480,1192.608474
-159,480,1196.578912
-240,480,1200.431114
-123,480,1204.213375
-207,480,1207.900177
-150,480,1211.664221
-213,480,1215.847099
-141,480,1219.958376
-159,480,1223.614499
-129,480,1227.433343
-162,480,1231.162185
-138,480,1235.070151
-189,480,1238.70069
-105,480,1242.372984
-216,480,1246.194678
-129,480,1250.016298
-105,480,1253.790745
-102,480,1257.49067
-270,480,1261.463252
-123,480,1265.306326
-171,480,1269.083031
-96,480,1272.839389
-132,480,1277.057766
-105,480,1280.99672
-186,480,1284.689115
-129,480,1288.417017
-198,480,1292.157452
-192,480,1295.996213
-147,480,1299.704005
-159,480,1303.411497
-240,480,1307.122658
-90,480,1311.042784
-120,480,1314.756798
-144,480,1318.582613
-114,480,1322.319642
-123,480,1326.119968
-114,480,1329.894253
-165,480,1333.564314
-132,480,1338.020925
-51,480,1341.916806
-120,480,1345.729854
-132,480,1416.562307
-129,480,1420.368138
-132,480,1424.247681
-162,480,1428.033216
-165,480,1431.829285
-150,480,1435.649817
-177,480,1439.453473
