#{"t_start": 1707313169.0450764, "env_id": null}
r,l,t
399,480,3061.341642
366,480,3067.12719
354,480,3071.401762
372,480,3075.300543
384,480,3079.928723
360,480,3083.756095
411,480,3087.474428
378,480,3091.240119
390,480,3094.96055
396,480,3099.05258
375,480,3102.940871
354,480,3106.639189
411,480,3110.394786
387,480,3114.313039
378,480,3118.002824
396,480,3193.342257
375,480,3197.813573
399,480,3201.91918
438,480,3205.881324
399,480,3209.825831
423,480,3213.724446
396,480,3217.566212
384,480,3221.383779
390,480,3225.281146
399,480,3229.228357
423,480,3233.099649
417,480,3238.946172
402,480,3246.364372
423,480,3258.45257
414,480,3267.618201
408,480,3275.617957
417,480,3284.391504
405,480,3292.123118
402,480,3300.342274
384,480,3305.461636
402,480,3310.162105
420,480,3316.935482
396,480,3324.341451
435,480,3331.2705
429,480,3337.126054
405,480,3343.494588
423,480,3350.074602
417,480,3357.251173
441,480,3362.142808
429,480,3366.980792
417,480,3373.964646
420,480,3381.746049
423,480,3386.792599
420,480,3392.444818
414,480,3400.924013
420,480,3409.120863
438,480,3414.858944
459,480,3420.923307
414,480,3424.818531
426,480,3429.123981
441,480,3432.975746
405,480,3437.203689
435,480,3441.534567
435,480,3445.32039
429,480,3449.191369
447,480,3453.152108
441,480,3457.525784
435,480,3461.638545
465,480,3465.561978
435,480,3469.401644
435,480,3473.300137
432,480,3477.067644
453,480,3480.957891
438,480,3484.783756
441,480,3488.603175
441,480,3492.604623
435,480,3496.888946
441,480,3501.300996
444,480,3505.458991
402,480,3509.462238
417,480,3513.291069
438,480,3517.167736
423,480,3521.248923
414,480,3525.205327
426,480,3529.018592
453,480,3532.948527
429,480,3536.960651
450,480,3540.773811
438,480,3544.665005
432,480,3548.498208
450,480,3552.468043
435,480,3556.641767
420,480,3560.973045
414,480,3564.847135
447,480,3568.993505
438,480,3572.856184
435,480,3576.809732
426,480,3580.768914
438,480,3584.627217
450,480,3588.346478
435,480,3592.229618
453,480,3596.195051
438,480,3600.101876
444,480,3603.805605
450,480,3607.760407
423,480,3611.86065
432,480,3615.954236
411,480,3620.372177
450,480,3624.209794
414,480,3628.027045
441,480,3632.134775
432,480,3635.853973
450,480,3639.686333
441,480,3643.475746
429,480,3647.48371
444,480,3651.300129
435,480,3655.22494
411,480,3659.324949
432,480,3663.258774
432,480,3667.169844
432,480,3749.416677
453,480,3755.657174
438,480,3761.856252
456,480,3768.371995
438,480,3774.623519
435,480,3780.648448
411,480,3786.309894
450,480,3792.447416
435,480,3798.441965
402,480,3804.036714
429,480,3810.025571
444,480,3816.068657
429,480,3822.361491
423,480,3828.244284
435,480,3833.913802
411,480,3839.814387
453,480,3845.700654
450,480,3851.634544
447,480,3857.47399
414,480,3863.231766
450,480,3868.77405
450,480,3874.156117
441,480,3879.227337
459,480,3884.420569
429,480,3890.275133
438,480,3895.957082
420,480,3901.308223
453,480,3906.36353
426,480,3911.887521
444,480,3917.670346
447,480,3923.338915
438,480,3928.572201
441,480,3933.924439
447,480,3939.182846
435,480,3944.250987
444,480,3949.477238
435,480,3954.703713
435,480,3959.822379
438,480,3964.997943
450,480,3970.187892
420,480,3975.775804
420,480,3981.70023
444,480,3986.818099
447,480,3992.435745
447,480,3997.505134
432,480,4002.73508
438,480,4007.785595
432,480,4012.88694
417,480,4018.033975
450,480,4023.450644
435,480,4028.800941
444,480,4033.916612
441,480,4039.640412
429,480,4044.371096
435,480,4048.939527
453,480,4053.348881
444,480,4057.873519
456,480,4062.828623
456,480,4067.350675
432,480,4071.837564
420,480,4076.359474
432,480,4080.86326
426,480,4085.431359
441,480,4090.172484
441,480,4094.721419
447,480,4100.091664
429,480,4104.531573
447,480,4109.182687
417,480,4113.620859
432,480,4118.169312
432,480,4122.764549
465,480,4127.321083
408,480,4131.847481
456,480,4136.001703
429,480,4139.813462
459,480,4143.532762
420,480,4147.361925
438,480,4151.303264
438,480,4155.197408
420,480,4159.606652
435,480,4163.432417
432,480,4167.816857
447,480,4172.129223
441,480,4176.039649
438,480,4180.06254
414,480,4183.866229
435,480,4187.794999
435,480,4191.764339
438,480,4195.777015
402,480,4200.03236
423,480,4203.866044
441,480,4207.869387
429,480,4211.98098
429,480,4215.799019
453,480,4220.330394
423,480,4224.00297
444,480,4227.873372
444,480,4231.847763
441,480,4235.789471
444,480,4239.761601
453,480,4330.379608
441,480,4335.815849
435,480,4341.974396
432,480,4347.243275
429,480,4352.358539
447,480,4357.523264
435,480,4362.974324
447,480,4368.838307
432,480,4374.741637
441,480,4380.563609
459,480,4386.135106
438,480,4392.288422
435,480,4397.874879
456,480,4403.449751
432,480,4408.705736
441,480,4414.042319
411,480,4419.777998
432,480,4425.170102
438,480,4431.228056
432,480,4436.909876
453,480,4442.99168
438,480,4448.727051
417,480,4454.440865
447,480,4461.802013
432,480,4468.205819
459,480,4474.076228
435,480,4479.812338
426,480,4485.126092
426,480,4490.727443
447,480,4495.813636
405,480,4500.835696
441,480,4506.07773
426,480,4511.210335
441,480,4516.665847
438,480,4522.524758
441,480,4527.477022
426,480,4533.042261
411,480,4538.725172
426,480,4544.864228
453,480,4550.832826
444,480,4557.033673
447,480,4562.91215
414,480,4567.683579
429,480,4572.155379
423,480,4576.926102
435,480,4581.930519
453,480,4586.454161
447,480,4591.107092
453,480,4595.733045
417,480,4600.332826
441,480,4604.896674
447,480,4609.431386
444,480,4614.331102
438,480,4618.974505
432,480,4623.494489
447,480,4627.946442
450,480,4632.465104
453,480,4637.375406
429,480,4642.141519
426,480,4646.739625
441,480,4651.448538
438,480,4656.023302
420,480,4660.706919
426,480,4665.168974
447,480,4669.074541
432,480,4672.855483
441,480,4676.762866
426,480,4680.625732
435,480,4684.64282
441,480,4688.404346
426,480,4692.28723
447,480,4696.163861
453,480,4700.651092
438,480,4704.520352
438,480,4708.389579
414,480,4712.172469
447,480,4716.113404
429,480,4720.00492
426,480,4724.085144
450,480,4727.759263
432,480,4731.775574
438,480,4735.601576
444,480,4739.608422
411,480,4743.312085
447,480,4747.330932
417,480,4751.250399
450,480,4755.264232
432,480,4759.729544
450,480,4763.589624
444,480,4767.616974
438,480,4771.700348
426,480,4775.566404
441,480,4780.180646
456,480,4785.363138
432,480,4790.967838
444,480,4795.372567
450,480,4801.268619
426,480,4808.934285
426,480,4815.814195
441,480,4823.005732
441,480,4915.922256
447,480,4919.835773
435,480,4923.580792
435,480,4927.444602
432,480,4931.459585
423,480,4935.434423
447,480,4939.966071
447,480,4943.780152
426,480,4947.67402
420,480,4952.3011
423,480,4956.508413
426,480,4960.676854
450,480,4964.43509
426,480,4968.267768
426,480,4972.267061
453,480,4976.049982
429,480,4979.874197
453,480,4983.699796
417,480,4987.931976
432,480,4991.854424
435,480,4995.788086
429,480,5000.232934
435,480,5004.143569
453,480,5008.540136
408,480,5013.260653
411,480,5017.583617
450,480,5021.989843
435,480,5025.859891
459,480,5029.807233
417,480,5033.549559
444,480,5037.496828
453,480,5041.326521
438,480,5045.188192
450,480,5048.945494
441,480,5053.036815
414,480,5057.146477
426,480,5061.668168
438,480,5065.548233
432,480,5069.446293
435,480,5073.329072
471,480,5077.723601
441,480,5081.664437
441,480,5085.587791
414,480,5089.244725
429,480,5093.166996
435,480,5097.046367
441,480,5100.953164
447,480,5104.641353
432,480,5108.507926
438,480,5112.399668
447,480,5116.459215
438,480,5120.790541
453,480,5124.607097
441,480,5128.592192
441,480,5132.564178
468,480,5136.48657
444,480,5140.269431
435,480,5144.098181
441,480,5147.976398
438,480,5151.984671
450,480,5155.856291
426,480,5159.642299
432,480,5163.576124
447,480,5167.421548
444,480,5171.346673
447,480,5175.057976
426,480,5179.674177
441,480,5183.416106
447,480,5187.764134
435,480,5191.69286
450,480,5195.532272
426,480,5200.218477
450,480,5204.853324
438,480,5209.542776
411,480,5213.95778
429,480,5218.50983
426,480,5222.811604
450,480,5227.370675
420,480,5231.302471
450,480,5235.017756
450,480,5239.621361
447,480,5243.55981
438,480,5247.467188
450,480,5251.329849
426,480,5255.097127
441,480,5259.025435
456,480,5263.007382
447,480,5266.695173
441,480,5270.553307
435,480,5274.423887
435,480,5278.372486
447,480,5282.170992
435,480,5285.98125
432,480,5289.742525
456,480,5293.706638
447,480,5298.101451
459,480,5302.292237
435,480,5306.138922
438,480,5309.959216
447,480,5313.980267
402,480,5387.374859
444,480,5391.078567
453,480,5395.034989
432,480,5399.084627
441,480,5402.914832
426,480,5406.622724
447,480,5410.510768
444,480,5414.276937
423,480,5418.639447
441,480,5422.548926
441,480,5426.253788
435,480,5430.0981
447,480,5433.92675
438,480,5437.770985
441,480,5441.515373
444,480,5445.291584
432,480,5449.168207
426,480,5452.969177
447,480,5456.653945
426,480,5460.357823
429,480,5464.156214
438,480,5467.935233
444,480,5471.726115
441,480,5475.489423
432,480,5479.930194
438,480,5483.833224
429,480,5487.635136
393,480,5491.341912
438,480,5495.109204
435,480,5498.881211
435,480,5502.844694
411,480,5506.518167
444,480,5510.395966
414,480,5514.430911
447,480,5518.33929
444,480,5522.023236
402,480,5525.824606
441,480,5529.645647
432,480,5533.45155
423,480,5537.454006
432,480,5541.548939
435,480,5545.344922
429,480,5549.210126
459,480,5553.007523
426,480,5556.665407
450,480,5560.493418
438,480,5564.36962
447,480,5568.074645
423,480,5571.746859
444,480,5575.442784
444,480,5579.31196
441,480,5582.984898
441,480,5586.716618
435,480,5590.590156
441,480,5594.646806
447,480,5599.07336
423,480,5602.83999
417,480,5606.506515
429,480,5610.372473
423,480,5614.140328
444,480,5617.859632
450,480,5621.589024
423,480,5625.472344
441,480,5629.31851
429,480,5633.069041
435,480,5636.769969
435,480,5640.586557
420,480,5644.499727
426,480,5648.215658
438,480,5651.922356
441,480,5655.780183
447,480,5660.236653
459,480,5664.050637
453,480,5667.752065
438,480,5671.554481
450,480,5675.3998
447,480,5679.22844
432,480,5682.900569
435,480,5686.746393
441,480,5690.968241
426,480,5695.330763
453,480,5699.282084
438,480,5703.14821
423,480,5706.867385
420,480,5710.755335
444,480,5714.56419
441,480,5719.031768
417,480,5722.673088
447,480,5726.423721
441,480,5730.330251
444,480,5734.396008
417,480,5738.053935
438,480,5741.836235
444,480,5745.678682
426,480,5749.450197
447,480,5753.105281
453,480,5756.92114
423,480,5765.640754
453,480,5770.372219
444,480,5775.230155
447,480,5879.181012
444,480,5883.692858
453,480,5888.174167
432,480,5892.885847
444,480,5898.041928
453,480,5902.479004
414,480,5906.607261
432,480,5910.24685
456,480,5913.903648
411,480,5917.60097
450,480,5921.673067
435,480,5925.5185
438,480,5929.222183
453,480,5933.099233
462,480,5936.85214
441,480,5940.54016
435,480,5944.117263
429,480,5947.922694
456,480,5951.76169
414,480,5955.403971
453,480,5959.704092
423,480,5963.61316
423,480,5967.424094
429,480,5971.175447
450,480,5974.816753
420,480,5978.578516
417,480,5982.430932
429,480,5986.103549
435,480,5989.695229
414,480,5993.41127
417,480,5997.371845
429,480,6001.014083
453,480,6004.670948
414,480,6008.375646
441,480,6012.20437
423,480,6015.845767
444,480,6020.239444
420,480,6023.989919
456,480,6027.67918
450,480,6031.429708
435,480,6035.05643
432,480,6039.172163
420,480,6042.950858
426,480,6046.780561
432,480,6050.515535
444,480,6054.238737
462,480,6058.032715
420,480,6061.752583
435,480,6065.457326
432,480,6069.153778
444,480,6072.975336
417,480,6076.962791
450,480,6081.059766
429,480,6084.700866
447,480,6088.545361
444,480,6092.328319
438,480,6096.047568
408,480,6099.717271
432,480,6103.42479
435,480,6107.175301
447,480,6110.880191
444,480,6114.48242
426,480,6118.287476
423,480,6121.992395
423,480,6125.899138
438,480,6129.629296
414,480,6133.60727
420,480,6137.57634
435,480,6142.019667
450,480,6145.662163
444,480,6149.333332
444,480,6153.084456
441,480,6156.755426
417,480,6160.610218
432,480,6165.244263
438,480,6169.124856
429,480,6173.001431
432,480,6176.743181
435,480,6180.346399
432,480,6184.030304
450,480,6187.77051
453,480,6191.490837
420,480,6195.178899
447,480,6199.525843
441,480,6203.292049
435,480,6207.025315
456,480,6210.700603
438,480,6214.408824
447,480,6218.203548
459,480,6221.98895
447,480,6225.653675
438,480,6229.519692
456,480,6233.318155
432,480,6237.120223
432,480,6240.789186
426,480,6244.508505
453,480,6248.229045
456,480,6251.953041
438,480,6255.675468
432,480,6259.968575
426,480,6330.080878
429,480,6333.918406
447,480,6337.80072
441,480,6341.380499
426,480,6345.115495
450,480,6348.833097
456,480,6352.648973
432,480,6356.258937
441,480,6360.026304
426,480,6363.930509
432,480,6367.63673
435,480,6371.392677
423,480,6375.060802
441,480,6379.49486
447,480,6383.333848
450,480,6387.053285
447,480,6390.678742
450,480,6394.41215
435,480,6398.40035
447,480,6402.104195
438,480,6405.776939
438,480,6409.492939
450,480,6413.327616
429,480,6416.996188
417,480,6420.688802
429,480,6424.44248
447,480,6428.222875
429,480,6431.819635
417,480,6435.50445
453,480,6439.972975
435,480,6443.837986
435,480,6448.077538
441,480,6452.016433
435,480,6456.089088
444,480,6459.879528
432,480,6463.802968
456,480,6467.460988
429,480,6471.121098
438,480,6474.899587
429,480,6478.961573
441,480,6482.604842
432,480,6486.271045
429,480,6490.075847
429,480,6493.860069
435,480,6497.92336
450,480,6501.935024
441,480,6505.662606
444,480,6509.366386
447,480,6513.024168
438,480,6516.666973
456,480,6520.504581
426,480,6524.30817
438,480,6528.08994
423,480,6531.649664
435,480,6535.482948
438,480,6539.280225
432,480,6542.969512
432,480,6546.715196
438,480,6550.503871
438,480,6554.270806
441,480,6558.55629
429,480,6562.328771
444,480,6566.152392
444,480,6570.074471
438,480,6573.905981
438,480,6577.611099
447,480,6581.486334
435,480,6585.283759
444,480,6589.019633
429,480,6592.777759
441,480,6596.505304
432,480,6600.303841
453,480,6604.071466
435,480,6607.725541
453,480,6611.477755
438,480,6615.231838
435,480,6619.609928
438,480,6623.358241
456,480,6626.9404
447,480,6630.737613
444,480,6634.519463
444,480,6638.288552
435,480,6642.131028
432,480,6645.75767
429,480,6649.483552
444,480,6653.171413
438,480,6656.855237
450,480,6660.620439
417,480,6664.356447
447,480,6668.069404
435,480,6671.912034
438,480,6675.690029
423,480,6680.099448
426,480,6683.850336
429,480,6687.585092
438,480,6691.352373
438,480,6695.166089
426,480,6699.09904
423,480,6702.748421
