#{"t_start": 1688951272.036476, "env_id": null}
r,l,t
132,480,1426.044271
141,480,1429.780925
105,480,1433.716216
135,480,1437.594466
99,480,1441.818246
117,480,1526.98023
75,480,1531.189974
90,480,1535.243136
162,480,1539.362123
114,480,1543.451191
126,480,1547.570177
99,480,1551.86669
135,480,1556.575103
132,480,1562.053454
147,480,1566.129554
111,480,1570.071017
114,480,1574.653762
138,480,1579.203598
108,480,1582.627444
150,480,1586.53699
108,480,1591.154644
183,480,1595.129017
114,480,1598.971742
153,480,1603.62231
135,480,1607.78019
186,480,1612.332021
108,480,1617.449338
207,480,1621.259152
123,480,1626.04436
138,480,1630.599179
129,480,1634.252411
225,480,1637.943542
186,480,1641.307548
171,480,1644.841101
171,480,1648.52126
105,480,1652.226354
156,480,1655.58238
159,480,1658.979298
159,480,1662.371229
156,480,1665.845938
168,480,1669.217923
144,480,1672.646755
150,480,1676.122462
204,480,1679.636067
108,480,1683.637369
174,480,1687.157956
153,480,1690.584793
135,480,1694.116352
114,480,1697.500303
174,480,1700.906197
153,480,1704.303114
225,480,1707.865589
126,480,1711.192693
147,480,1714.620528
126,480,1718.024427
144,480,1721.564961
198,480,1725.186278
186,480,1728.597158
219,480,1731.968145
147,480,1735.514662
141,480,1738.929531
132,480,1742.868999
132,480,1746.443442
153,480,1749.95605
216,480,1753.345988
168,480,1756.797757
153,480,1760.238558
210,480,1763.995512
186,480,1767.408388
186,480,1770.824254
171,480,1774.285999
171,480,1777.8385
201,480,1781.226442
156,480,1784.959461
177,480,1788.38929
165,480,1792.023572
153,480,1795.415504
195,480,1798.879242
171,480,1802.72197
156,480,1806.731248
144,480,1810.546048
147,480,1814.305995
219,480,1817.962219
159,480,1821.469841
162,480,1825.236769
189,480,1830.131682
207,480,1834.357383
225,480,1838.176172
216,480,1843.010248
180,480,1846.939742
162,480,1851.178408
174,480,1855.505838
180,480,1859.457273
204,480,1863.571273
228,480,1867.097844
240,480,1870.605465
234,480,1873.945535
183,480,1877.34345
183,480,1880.78026
219,480,1884.300847
192,480,1887.709732
222,480,1891.166492
189,480,1894.561413
174,480,1898.044102
195,480,1901.465953
204,480,1967.895127
189,480,1971.325953
231,480,1974.750797
225,480,1978.131757
195,480,1981.915641
243,480,1985.631703
180,480,1989.137331
234,480,1992.588105
204,480,1996.038877
168,480,1999.455742
249,480,2003.065091
198,480,2006.458019
213,480,2009.948686
231,480,2013.347599
195,480,2016.90409
270,480,2020.307989
240,480,2023.670996
222,480,2027.070907
216,480,2030.516694
207,480,2033.909623
222,480,2037.370369
240,480,2040.91589
198,480,2044.973043
228,480,2048.334055
258,480,2051.809761
246,480,2055.259537
228,480,2058.835977
249,480,2062.239874
255,480,2065.716578
297,480,2069.23517
237,480,2072.74379
258,480,2076.143699
252,480,2079.561561
237,480,2082.922574
282,480,2086.460115
270,480,2089.888948
255,480,2093.354681
258,480,2096.779524
282,480,2100.370922
231,480,2104.407132
267,480,2107.901786
216,480,2111.650763
228,480,2115.132453
204,480,2118.524383
210,480,2121.91432
255,480,2125.860769
243,480,2130.83846
255,480,2134.5635
246,480,2138.025244
255,480,2142.105334
252,480,2145.536161
237,480,2148.882215
246,480,2152.302071
249,480,2155.683032
252,480,2159.271436
240,480,2163.210904
243,480,2166.846184
306,480,2170.271027
324,480,2173.756706
261,480,2177.149635
300,480,2180.594425
297,480,2184.088084
291,480,2187.628618
252,480,2191.036506
288,480,2194.467333
201,480,2197.936058
267,480,2201.562362
276,480,2205.091924
312,480,2208.533722
261,480,2212.005439
261,480,2215.518049
285,480,2218.94688
282,480,2222.950176
264,480,2226.608396
312,480,2230.123996
261,480,2233.55183
282,480,2237.114305
285,480,2240.669799
291,480,2244.206343
255,480,2247.662104
276,480,2251.34725
300,480,2254.86684
285,480,2258.509102
309,480,2261.986803
297,480,2265.49243
294,480,2268.995065
237,480,2272.592446
270,480,2276.035241
297,480,2279.510948
288,480,2283.698752
336,480,2287.450719
300,480,2291.707339
294,480,2297.526778
270,480,2301.727547
246,480,2305.144412
270,480,2308.75775
282,480,2312.265371
288,480,2315.747063
306,480,2320.886322
315,480,2325.66654
273,480,2397.908495
303,480,2401.605609
336,480,2405.598965
312,480,2409.086607
297,480,2412.576278
303,480,2416.108833
336,480,2419.575564
309,480,2422.959548
312,480,2426.451179
339,480,2429.899959
312,480,2433.449501
330,480,2436.865334
351,480,2440.313155
306,480,2443.807773
312,480,2447.316392
318,480,2450.800076
330,480,2454.197993
333,480,2457.637796
312,480,2461.501464
324,480,2465.29532
300,480,2468.749118
321,480,2472.218809
321,480,2475.734408
312,480,2479.138307
357,480,2482.610026
300,480,2486.058803
300,480,2489.707051
348,480,2493.195723
324,480,2496.666441
324,480,2500.095275
318,480,2503.661739
396,480,2507.089606
303,480,2510.533365
339,480,2514.081878
342,480,2517.75007
351,480,2521.4053
336,480,2525.361717
309,480,2528.907239
321,480,2532.396908
348,480,2535.906524
330,480,2539.335358
339,480,2542.814056
351,480,2546.505187
345,480,2549.934019
330,480,2553.388782
309,480,2556.856512
354,480,2560.309277
369,480,2563.748083
363,480,2567.634692
381,480,2571.132341
339,480,2574.601064
351,480,2578.046854
342,480,2581.880601
345,480,2585.7333
351,480,2589.219978
372,480,2592.690697
342,480,2596.19736
360,480,2599.684037
372,480,2603.209573
390,480,2606.688313
333,480,2610.172955
363,480,2613.669607
402,480,2617.336801
363,480,2620.776603
354,480,2624.255304
390,480,2627.755942
345,480,2631.383245
390,480,2634.807124
378,480,2638.317736
369,480,2642.094606
354,480,2645.980249
354,480,2649.462903
375,480,2653.016402
363,480,2656.555939
342,480,2660.159304
357,480,2663.581155
393,480,2667.092766
378,480,2670.557502
393,480,2674.038195
369,480,2677.550806
357,480,2681.090378
372,480,2684.572032
384,480,2688.370874
405,480,2691.774775
366,480,2695.239548
399,480,2698.788023
387,480,2702.974827
399,480,2706.50439
387,480,2709.951207
408,480,2713.440875
402,480,2717.016285
384,480,2720.447111
375,480,2723.999645
402,480,2727.450388
399,480,2731.085699
393,480,2734.508547
423,480,2738.053038
396,480,2741.588584
363,480,2745.103187
414,480,2748.598843
414,480,2818.866636
384,480,2822.939748
393,480,2826.951022
357,480,2831.390153
387,480,2836.093578
414,480,2839.754787
408,480,2843.495786
396,480,2847.608789
405,480,2851.304907
402,480,2854.899295
402,480,2858.475733
405,480,2861.953435
414,480,2865.446098
420,480,2869.118276
429,480,2872.759541
414,480,2876.218293
387,480,2879.944333
417,480,2884.373488
417,480,2889.307297
441,480,2893.854141
414,480,2897.588158
408,480,2901.267321
414,480,2904.829827
435,480,2908.411259
423,480,2911.940782
411,480,2915.384573
414,480,2919.019882
423,480,2922.533458
426,480,2926.06701
411,480,2929.580616
447,480,2933.256789
423,480,2936.772389
411,480,2940.74377
426,480,2944.852784
444,480,2948.457183
426,480,2951.955791
432,480,2955.440518
429,480,2959.24035
432,480,2962.777857
408,480,2966.416128
450,480,2969.907825
402,480,2973.475253
441,480,2977.082612
444,480,2980.555325
435,480,2984.234486
411,480,2987.770036
444,480,2991.562894
426,480,2994.996712
429,480,2998.494359
453,480,3002.675182
420,480,3006.738319
456,480,3010.291818
423,480,3013.905155
438,480,3017.353934
447,480,3020.902445
444,480,3024.793046
420,480,3028.330586
444,480,3031.87112
450,480,3035.503407
444,480,3038.956177
444,480,3042.565525
429,480,3046.436178
432,480,3050.490336
426,480,3054.072757
417,480,3057.791816
441,480,3061.653488
444,480,3066.015826
453,480,3069.908448
441,480,3073.472888
420,480,3076.983501
429,480,3080.887096
444,480,3084.36975
447,480,3088.095829
450,480,3091.64829
441,480,3095.236696
423,480,3098.727362
408,480,3103.05579
444,480,3106.692068
444,480,3110.209662
438,480,3113.871872
417,480,3117.607881
432,480,3121.789699
447,480,3126.37544
444,480,3130.530331
441,480,3136.006688
441,480,3140.922546
453,480,3145.656886
429,480,3151.173735
438,480,3155.611869
438,480,3160.422009
447,480,3164.672646
450,480,3169.137706
435,480,3174.932446
441,480,3179.574162
459,480,3184.388943
429,480,3189.287766
453,480,3193.309289
438,480,3197.485879
435,480,3201.599281
459,480,3205.389487
444,480,3283.88878
444,480,3287.53408
411,480,3291.156421
423,480,3294.775743
462,480,3298.411024
450,480,3302.831205
447,480,3306.661008
438,480,3310.283294
447,480,3314.470098
441,480,3318.129315
456,480,3321.731684
432,480,3325.717026
447,480,3331.139528
447,480,3335.966621
444,480,3339.522117
438,480,3343.783722
426,480,3347.376117
450,480,3350.940619
441,480,3354.522011
423,480,3358.160282
447,480,3361.98007
426,480,3366.098058
441,480,3369.813125
438,480,3373.321777
453,480,3376.868264
420,480,3380.582332
450,480,3384.188688
444,480,3387.688331
441,480,3391.255795
417,480,3395.179303
441,480,3400.342498
435,480,3404.246094
456,480,3407.838456
435,480,3412.088094
441,480,3415.651565
429,480,3419.162179
411,480,3423.235289
438,480,3426.959332
441,480,3430.520808
456,480,3433.962605
432,480,3437.473219
441,480,3441.033702
453,480,3444.60515
426,480,3448.091828
435,480,3451.909657
426,480,3455.401285
423,480,3459.003691
438,480,3462.466396
438,480,3465.96109
444,480,3469.464686
423,480,3473.07108
429,480,3476.492891
444,480,3480.000514
414,480,3484.284093
435,480,3487.879486
441,480,3491.368119
447,480,3494.941564
441,480,3498.408297
420,480,3501.961795
450,480,3505.511305
435,480,3509.054831
426,480,3512.569432
441,480,3516.209701
441,480,3519.705354
432,480,3523.237907
444,480,3526.718603
453,480,3530.29803
450,480,3533.733883
429,480,3537.236481
447,480,3540.947557
435,480,3545.020702
444,480,3548.536266
438,480,3552.13664
438,480,3555.708091
441,480,3559.3334
429,480,3562.805116
435,480,3566.432418
429,480,3569.953005
438,480,3573.526448
438,480,3577.045041
438,480,3580.648407
438,480,3584.158022
423,480,3587.788316
441,480,3591.316884
432,480,3594.821513
450,480,3598.299247
450,480,3602.282562
438,480,3606.350686
408,480,3609.974998
438,480,3613.956352
426,480,3617.55174
441,480,3621.079307
438,480,3624.917044
441,480,3628.63412
450,480,3632.295328
447,480,3635.836859
432,480,3639.588829
435,480,3643.184216
441,480,3646.86838
438,480,3650.394953
432,480,3717.988224
444,480,3721.87583
444,480,3725.869155
453,480,3729.408689
447,480,3733.01405
429,480,3736.686762
444,480,3740.305088
429,480,3743.849608
447,480,3747.481896
444,480,3751.105215
432,480,3754.781392
432,480,3758.307966
438,480,3762.183604
435,480,3765.871742
426,480,3769.550902
447,480,3773.129336
438,480,3776.666879
447,480,3780.231346
414,480,3784.633578
447,480,3788.430426
441,480,3792.165441
453,480,3795.763817
447,480,3799.455946
432,480,3803.096212
435,480,3806.723544
438,480,3810.32688
450,480,3813.99103
420,480,3817.446791
435,480,3821.019239
447,480,3825.345672
453,480,3830.767706
456,480,3834.641348
438,480,3838.291621
453,480,3843.106716
441,480,3846.955424
438,480,3850.612645
438,480,3854.361623
450,480,3857.985932
465,480,3861.681052
429,480,3865.207655
444,480,3868.829969
453,480,3872.495138
438,480,3876.140335
429,480,3879.767673
447,480,3883.4089
426,480,3886.969382
444,480,3890.822079
441,480,3896.01124
447,480,3900.092294
447,480,3904.556357
432,480,3908.93668
435,480,3912.704574
462,480,3916.336859
438,480,3919.97214
453,480,3923.722114
441,480,3927.344429
423,480,3931.012654
429,480,3934.601028
435,480,3938.304125
429,480,3941.940404
435,480,3945.499886
429,480,3949.152154
432,480,3952.785407
429,480,3956.343892
456,480,3959.937284
450,480,3964.177945
456,480,3968.062568
438,480,3971.653743
456,480,3975.260068
435,480,3978.88545
444,480,3982.581569
450,480,3986.083206
447,480,3989.762403
435,480,3993.366745
459,480,3996.937199
432,480,4000.544553
447,480,4004.134954
441,480,4007.73034
450,480,4011.359637
450,480,4014.845349
447,480,4018.445691
423,480,4022.470928
438,480,4026.244836
414,480,4029.938992
432,480,4033.548311
447,480,4037.097852
459,480,4040.907643
447,480,4044.471116
444,480,4048.062515
438,480,4051.869334
432,480,4055.463724
447,480,4059.005257
438,480,4062.565737
444,480,4066.170098
447,480,4069.781443
435,480,4073.270116
444,480,4076.823689
444,480,4080.462958
444,480,4084.801358
444,480,4088.321949
435,480,4155.349916
444,480,4158.937323
432,480,4162.597538
444,480,4166.169985
450,480,4170.296951
450,480,4174.006033
441,480,4177.996365
435,480,4181.596738
420,480,4185.221047
444,480,4188.762578
429,480,4192.442739
435,480,4195.9733
438,480,4199.707316
414,480,4204.014798
429,480,4207.820623
447,480,4211.398057
444,480,4215.026356
438,480,4218.66463
429,480,4222.376704
450,480,4225.994032
417,480,4229.614351
450,480,4233.223701
423,480,4236.874939
417,480,4240.391537
441,480,4243.982934
432,480,4247.530449
438,480,4251.131819
441,480,4254.734187
429,480,4258.290679
441,480,4262.326888
438,480,4266.257377
429,480,4269.774974
444,480,4273.404268
450,480,4276.968738
453,480,4280.648898
438,480,4284.228328
450,480,4288.358286
453,480,4293.476601
426,480,4297.490869
447,480,4301.059327
441,480,4305.357833
447,480,4309.142714
441,480,4312.808911
429,480,4316.514004
441,480,4320.053543
447,480,4324.403911
426,480,4328.170837
438,480,4331.708378
444,480,4335.2908
426,480,4338.928075
432,480,4342.563355
462,480,4346.152758
435,480,4349.863837
444,480,4353.488155
429,480,4357.224166
441,480,4362.379382
450,480,4366.556214
423,480,4370.270283
447,480,4374.40423
435,480,4377.949751
429,480,4381.90318
432,480,4385.88653
450,480,4389.580653
459,480,4393.217927
444,480,4396.826279
447,480,4400.40571
456,480,4404.110804
438,480,4407.682254
441,480,4411.290606
432,480,4414.92489
438,480,4418.615023
423,480,4422.15755
456,480,4425.805796
438,480,4431.134551
417,480,4435.58864
447,480,4439.186022
432,480,4444.018101
417,480,4447.85584
432,480,4451.441253
450,480,4455.029659
450,480,4458.736748
438,480,4462.381003
456,480,4466.102055
435,480,4469.693452
432,480,4473.311778
450,480,4476.93908
438,480,4480.586327
438,480,4484.167752
432,480,4487.745187
438,480,4491.323618
453,480,4495.098526
432,480,4498.689924
444,480,4502.794947
411,480,4506.585812
453,480,4510.227075
438,480,4513.810495
444,480,4517.450762
429,480,4521.107983
447,480,4524.729317
423,480,4528.362602
462,480,4597.795146
435,480,4601.458353
441,480,4605.349949
429,480,4609.044071
432,480,4612.783073
459,480,4616.368488
429,480,4620.118461
453,480,4624.333192
435,480,4628.20085
450,480,4631.941848
429,480,4635.755102
426,480,4639.339519
429,480,4643.057576
444,480,4646.875371
432,480,4650.614372
417,480,4654.272591
453,480,4657.865983
435,480,4661.616954
444,480,4665.360945
450,480,4668.979781
444,480,4672.704822
444,480,4676.316165
447,480,4680.188811
447,480,4684.482332
438,480,4688.315101
435,480,4691.996259
429,480,4695.880883
420,480,4699.508185
438,480,4703.51547
444,480,4707.282398
429,480,4710.929645
432,480,4714.673755
444,480,4718.293077
450,480,4722.026096
441,480,4725.743158
444,480,4729.379443
450,480,4733.296969
453,480,4737.077861
426,480,4741.20682
447,480,4745.324809
456,480,4749.126761
420,480,4752.921613
441,480,4756.716467
432,480,4760.319834
441,480,4764.161561
420,480,4768.274564
423,480,4772.329125
447,480,4775.920522
429,480,4779.72136
429,480,4783.366615
435,480,4787.156481
450,480,4790.801734
441,480,4794.509339
429,480,4798.275798
444,480,4802.440662
417,480,4807.047345
426,480,4812.34071
414,480,4816.529511
453,480,4820.217654
444,480,4824.762502
444,480,4828.490535
429,480,4832.189644
441,480,4835.987502
441,480,4839.750441
441,480,4843.462516
447,480,4847.209496
438,480,4850.928562
462,480,4854.645623
429,480,4858.333761
441,480,4862.609332
420,480,4866.566758
444,480,4870.152172
429,480,4873.923089
417,480,4877.581307
435,480,4881.445975
429,480,4885.124141
435,480,4888.91301
435,480,4892.652014
447,480,4896.540698
456,480,4900.157028
450,480,4903.968837
429,480,4907.585178
444,480,4911.277306
441,480,4915.191092
450,480,4918.884217
441,480,4923.242564
435,480,4927.327643
432,480,4931.142443
444,480,4934.911364
423,480,4938.731153
435,480,4942.549942
438,480,4946.233093
429,480,4950.045899
426,480,4953.698133
438,480,4957.528913
462,480,4961.247968
420,480,4965.025867
450,480,4968.695056
444,480,4972.575687
432,480,4976.228919
438,480,5046.285413
450,480,5050.159055
429,480,5053.905039
450,480,5057.695904
429,480,5061.468817
450,480,5065.155957
456,480,5069.062513
444,480,5072.909227
447,480,5076.659201
438,480,5080.240625
447,480,5083.873912
453,480,5087.631115
417,480,5091.284346
432,480,5095.002414
426,480,5098.735432
441,480,5102.898302
420,480,5106.806853
444,480,5110.419702
432,480,5114.245471
441,480,5117.909674
441,480,5121.675606
432,480,5125.277973
423,480,5128.954145
429,480,5132.760972
438,480,5136.415203
420,480,5140.125282
432,480,5143.81342
423,480,5147.462664
438,480,5151.224614
459,480,5154.862887
426,480,5158.728554
453,480,5162.79169
432,480,5166.810943
438,480,5170.478138
453,480,5174.330837
441,480,5177.881345
450,480,5181.691159
429,480,5185.470054
450,480,5189.151212
429,480,5192.858305
453,480,5196.51852
432,480,5200.277469
453,480,5204.020462
450,480,5207.656739
438,480,5211.376792
444,480,5215.043989
444,480,5218.858787
432,480,5222.991737
423,480,5226.953148
429,480,5230.654249
432,480,5234.545876
447,480,5238.179162
432,480,5241.942101
438,480,5245.686092
453,480,5249.616582
447,480,5253.479253
450,480,5257.244187
444,480,5260.946288
456,480,5264.904706
444,480,5268.531009
447,480,5272.356328
429,480,5276.084932
426,480,5279.89375
447,480,5284.406683
429,480,5288.247415
429,480,5291.995392
426,480,5295.707467
441,480,5299.301857
438,480,5303.08574
432,480,5306.872615
435,480,5310.727321
441,480,5314.354623
441,480,5318.147481
444,480,5321.759822
456,480,5325.6205
459,480,5329.243811
432,480,5333.003761
438,480,5336.665967
435,480,5340.411952
432,480,5344.78825
441,480,5348.512295
459,480,5352.371974
429,480,5356.192796
447,480,5359.88293
432,480,5363.636893
441,480,5367.431747
423,480,5371.213635
423,480,5374.903768
447,480,5378.615843
432,480,5382.307972
450,480,5386.067919
444,480,5389.745087
408,480,5393.573256
432,480,5397.184601
459,480,5401.214825
438,480,5405.65196
429,480,5410.824132
441,480,5416.141914
438,480,5419.841023
441,480,5424.020848
438,480,5497.972189
453,480,5501.725127
408,480,5505.608742
429,480,5509.253032
447,480,5513.039883
444,480,5516.712063
444,480,5520.514946
444,480,5524.830369
447,480,5528.709001
441,480,5532.473934
462,480,5536.435374
429,480,5540.039705
459,480,5543.856499
429,480,5547.546634
441,480,5551.266688
453,480,5555.057067
447,480,5558.635501
435,480,5562.412401
441,480,5566.214237
432,480,5569.973185
435,480,5573.598491
459,480,5577.448226
435,480,5581.419607
435,480,5585.598433
432,480,5589.345415
453,480,5593.077936
456,480,5596.903844
435,480,5600.562061
432,480,5604.425731
453,480,5608.16365
447,480,5612.388629
435,480,5617.47108
441,480,5621.42846
432,480,5625.994252
435,480,5630.058919
438,480,5633.782961
438,480,5637.659595
447,480,5641.516285
435,480,5645.879651
417,480,5649.539866
432,480,5653.365602
438,480,5657.067703
450,480,5660.874563
441,480,5664.50186
441,480,5668.32464
453,480,5671.940937
447,480,5675.656005
408,480,5679.423928
438,480,5683.01935
438,480,5686.741366
456,480,5690.432496
447,480,5694.116646
432,480,5697.841687
435,480,5701.789131
426,480,5705.922079
435,480,5709.532461
447,480,5713.333266
417,480,5716.990487
444,480,5720.964895
417,480,5724.599144
447,480,5728.407961
429,480,5732.143972
462,480,5735.876024
435,480,5739.623972
429,480,5743.486643
420,480,5747.294461
444,480,5750.986588
444,480,5754.658773
441,480,5758.373839
459,480,5762.661374
435,480,5767.708878
438,480,5773.672933
432,480,5777.513696
441,480,5781.360379
450,480,5785.752635
438,480,5789.379974
450,480,5792.983303
420,480,5796.602659
447,480,5800.277797
435,480,5803.882161
447,480,5807.478544
444,480,5811.083906
447,480,5814.791025
426,480,5818.418297
432,480,5822.632028
426,480,5826.605404
444,480,5830.305512
444,480,5833.979721
453,480,5837.608984
444,480,5841.605301
447,480,5845.368269
426,480,5848.937695
435,480,5852.887135
438,480,5856.619155
438,480,5860.238478
447,480,5863.821896
435,480,5867.442216
453,480,5871.041594
