#{"t_start": 1709857759.1714063, "env_id": null}
r,l,t
-240,480,346.145483
-207,480,346.187925
-270,480,346.229574
-222,480,346.275724
-282,480,346.316282
-186,480,346.356762
-177,480,346.401385
-225,480,346.447933
-213,480,346.493234
-237,480,346.536219
-216,480,346.57651
-270,480,346.621974
-225,480,346.662482
-228,480,346.706763
-186,480,346.7463
-267,480,346.789265
-186,480,346.829139
-195,480,346.869565
-237,480,346.908864
-210,480,346.961055
-192,480,347.010613
-219,480,347.054177
-261,480,347.096622
-276,480,347.14364
-210,480,347.188031
-240,480,347.238293
-264,480,347.300389
-267,480,347.366206
-276,480,347.433504
-246,480,347.513212
-228,480,347.579036
-243,480,347.644901
-300,480,347.696499
-297,480,347.749449
-246,480,347.798181
-228,480,347.846524
-264,480,347.895515
-240,480,347.939598
-231,480,347.98296
-177,480,348.034153
-195,480,348.076795
-264,480,348.121268
-282,480,348.164311
-234,480,348.210124
-225,480,348.253875
-207,480,348.294455
-204,480,348.335899
-213,480,348.38435
-258,480,348.425176
-264,480,348.46483
-207,480,348.505975
-255,480,348.550539
-246,480,348.591189
-258,480,348.632711
-276,480,348.673969
-222,480,348.71577
-189,480,348.755887
-261,480,348.796869
-234,480,348.835862
-258,480,348.883707
-285,480,348.92302
-240,480,348.964037
-231,480,349.001814
-237,480,349.042952
-243,480,349.079215
-246,480,349.117202
-231,480,349.153422
-243,480,349.197012
-216,480,349.234675
-243,480,349.273558
-243,480,349.310546
-189,480,349.350314
-207,480,349.386189
-213,480,349.422543
-252,480,349.45986
-216,480,349.502127
-213,480,349.541778
-240,480,349.584267
-234,480,349.619547
-231,480,453.881592
-240,480,453.941808
-216,480,453.997727
-264,480,454.059864
-225,480,454.124614
-225,480,454.184931
-204,480,454.239863
-216,480,454.294677
-219,480,454.349541
-225,480,454.402211
-192,480,454.454079
-207,480,454.509932
-261,480,454.567745
-240,480,454.622648
-264,480,454.674131
-228,480,454.72221
-261,480,454.772988
-201,480,454.818528
-207,480,454.863754
-267,480,454.907367
-249,480,454.986268
-237,480,455.027318
-216,480,455.068989
-270,480,455.109868
-201,480,455.154542
-243,480,455.197784
-258,480,455.238472
-171,480,455.28176
-219,480,455.32613
-192,480,455.367062
-234,480,455.407055
-252,480,455.447152
-318,480,455.490669
-219,480,455.533638
-261,480,455.575409
-213,480,455.617063
-252,480,455.660936
-243,480,455.703934
-282,480,455.742141
-168,480,455.782816
-213,480,455.824909
-189,480,455.867014
-234,480,455.907101
-297,480,455.946339
-243,480,455.989148
-258,480,456.029701
-201,480,456.068205
-231,480,456.103002
-273,480,456.14001
-252,480,456.179574
-204,480,456.219089
-249,480,456.254729
-231,480,456.292382
-261,480,456.326766
-231,480,456.360936
-207,480,456.395487
-258,480,456.433229
-189,480,456.466904
-267,480,456.504515
-237,480,456.5383
-267,480,456.577042
-243,480,456.61378
-246,480,456.6512
-255,480,456.687487
-216,480,456.729882
-267,480,456.771302
-207,480,456.808456
-246,480,456.846004
-261,480,456.891841
-270,480,456.929024
-195,480,456.964784
-273,480,457.002908
-261,480,457.04334
-234,480,457.081546
-174,480,457.118014
-240,480,457.154178
-213,480,457.19517
-246,480,457.238632
-261,480,457.278755
-246,480,457.319043
-243,480,457.36168
-312,480,457.402932
-207,480,457.440567
-228,480,457.481334
-192,480,457.524937
-240,480,457.57477
-210,480,457.615534
-189,480,457.667485
-249,480,457.713344
-249,480,457.753826
-207,480,457.794456
-237,480,457.836807
-213,480,457.880125
-252,480,457.918759
-216,480,457.956741
-228,480,457.997624
-258,480,458.039536
-285,480,458.079638
-225,480,458.119026
-201,480,458.160532
-279,480,556.850968
-216,480,556.895329
-162,480,556.931161
-228,480,556.965746
-222,480,557.010624
-183,480,557.047691
-285,480,557.088698
-222,480,557.124972
-243,480,557.166513
-291,480,557.205115
-255,480,557.243787
-240,480,557.283176
-234,480,557.325183
-222,480,557.362562
-204,480,557.399902
-228,480,557.433357
-264,480,557.472974
-210,480,557.52433
-234,480,557.586279
-228,480,557.637007
-222,480,557.706966
-258,480,557.754641
-219,480,557.797039
-168,480,557.838403
-279,480,557.888242
-273,480,557.930935
-201,480,557.975467
-228,480,558.018849
-306,480,558.065268
-222,480,558.117883
-249,480,558.163662
-270,480,558.207767
-228,480,558.274814
-237,480,558.322472
-249,480,558.369159
-252,480,558.414275
-261,480,558.462787
-225,480,558.506952
-288,480,558.553231
-282,480,558.601731
-165,480,558.655265
-270,480,558.709238
-222,480,558.766973
-255,480,558.815631
-255,480,558.867433
-270,480,558.928305
-228,480,558.974949
-219,480,559.025694
-243,480,559.08338
-243,480,559.133837
-225,480,559.190844
-297,480,559.245571
-231,480,559.299256
-183,480,559.347002
-240,480,559.394851
-189,480,559.442571
-228,480,559.498203
-159,480,559.546961
-195,480,559.596861
-201,480,559.648018
-273,480,559.701857
-291,480,559.754593
-219,480,559.808343
-252,480,559.866081
-177,480,559.924047
-189,480,559.980825
-258,480,560.04145
-258,480,560.114798
-210,480,560.187619
-204,480,560.249966
-306,480,560.311507
-306,480,560.369656
-180,480,560.424873
-252,480,560.479989
-222,480,560.531049
-246,480,560.581453
-201,480,560.633418
-279,480,560.679661
-264,480,560.725283
-219,480,560.768765
-177,480,560.823522
-234,480,560.864703
-276,480,560.906504
-267,480,560.947956
-207,480,560.990533
-273,480,561.031863
-192,480,561.072151
-216,480,561.134976
-273,480,561.175383
-246,480,561.211
-258,480,561.248383
-231,480,561.286055
-198,480,561.325841
-201,480,561.362645
-249,480,561.398116
-240,480,561.435545
-255,480,561.476191
-231,480,561.516815
-225,480,561.552347
-216,480,561.589975
-228,480,660.636611
-243,480,660.678004
-219,480,660.711168
-222,480,660.743629
-240,480,660.797358
-177,480,660.834163
-246,480,660.870958
-270,480,660.91455
-273,480,660.955128
-243,480,660.992701
-216,480,661.032273
-234,480,661.069663
-243,480,661.112294
-246,480,661.150951
-237,480,661.192283
-219,480,661.232684
-252,480,661.292203
-321,480,661.337525
-225,480,661.379989
-222,480,661.421833
-222,480,661.491804
-231,480,661.531212
-285,480,661.571289
-288,480,661.612597
-234,480,661.657101
-285,480,661.707991
-222,480,661.763071
-243,480,661.818225
-246,480,661.880182
-216,480,661.930528
-219,480,661.980739
-264,480,662.030162
-237,480,662.081661
-228,480,662.127419
-327,480,662.172228
-222,480,662.215851
-210,480,662.263651
-312,480,662.306746
-267,480,662.366617
-249,480,662.410987
-231,480,662.454424
-297,480,662.498202
-228,480,662.541555
-240,480,662.58296
-213,480,662.627131
-201,480,662.666132
-231,480,662.706659
-237,480,662.746997
-210,480,662.792059
-222,480,662.83119
-255,480,662.877249
-228,480,662.915077
-213,480,662.960821
-303,480,663.000082
-258,480,663.039572
-228,480,663.077483
-213,480,663.118861
-273,480,663.156028
-243,480,663.199577
-201,480,663.240254
-243,480,663.283185
-219,480,663.323204
-285,480,663.36358
-246,480,663.406478
-216,480,663.451976
-195,480,663.491805
-240,480,663.530416
-231,480,663.569587
-228,480,663.610619
-279,480,663.649415
-285,480,663.688017
-240,480,663.728702
-237,480,663.770649
-276,480,663.811046
-222,480,663.848338
-258,480,663.885996
-210,480,663.927072
-252,480,663.964463
-240,480,664.001636
-246,480,664.038697
-246,480,664.07847
-258,480,664.111276
-291,480,664.147672
-273,480,664.187246
-222,480,664.226717
-198,480,664.265878
-264,480,664.302603
-246,480,664.337667
-258,480,664.375753
-243,480,664.413941
-231,480,664.451114
-231,480,664.484855
-309,480,664.524582
-249,480,664.558752
-264,480,664.594419
-267,480,664.629467
-216,480,664.66556
-186,480,664.699105
-267,480,664.732945
-225,480,664.76731
-276,480,764.545728
-237,480,764.588578
-300,480,764.629039
-165,480,764.66595
-252,480,764.714432
-210,480,764.751673
-270,480,764.791606
-258,480,764.828365
-198,480,764.870057
-201,480,764.906849
-213,480,764.945493
-282,480,764.985118
-216,480,765.0279
-258,480,765.063546
-228,480,765.099309
-261,480,765.136899
-264,480,765.17584
-222,480,765.213825
-258,480,765.254275
-240,480,765.290926
-252,480,765.35414
-312,480,765.387349
-219,480,765.423131
-255,480,765.457695
-246,480,765.495466
-255,480,765.531195
-261,480,765.566003
-222,480,765.60194
-234,480,765.64954
-201,480,765.68422
-213,480,765.719883
-273,480,765.756396
-240,480,765.797493
-240,480,765.836754
-255,480,765.87474
-237,480,765.913329
-183,480,765.953407
-225,480,765.991232
-282,480,766.031741
-267,480,766.071902
-252,480,766.113905
-222,480,766.154072
-273,480,766.19512
-249,480,766.235143
-225,480,766.282281
-216,480,766.322182
-267,480,766.361205
-258,480,766.405378
-255,480,766.451501
-249,480,766.491614
-234,480,766.53068
-219,480,766.569353
-165,480,766.610398
-297,480,766.649574
-279,480,766.688057
-249,480,766.729537
-216,480,766.772708
-225,480,766.8111
-255,480,766.851959
-213,480,766.890142
-279,480,766.932289
-258,480,766.971549
-252,480,767.011899
-240,480,767.053148
-261,480,767.097852
-279,480,767.137656
-249,480,767.17725
-186,480,767.21553
-222,480,767.258313
-234,480,767.298884
-189,480,767.338059
-249,480,767.388011
-258,480,767.43015
-252,480,767.470742
-231,480,767.519277
-201,480,767.559162
-210,480,767.602202
-252,480,767.643336
-252,480,767.682421
-294,480,767.736189
-219,480,767.777553
-201,480,767.820278
-195,480,767.859063
-180,480,767.899574
-270,480,767.94107
-243,480,767.988626
-213,480,768.029253
-285,480,768.077318
-195,480,768.129383
-249,480,768.177893
-240,480,768.239249
-195,480,768.288096
-213,480,768.33928
-219,480,768.382679
-261,480,768.428594
-264,480,768.473991
-291,480,768.521258
-186,480,768.564776
-225,480,768.607808
-264,480,768.648554
-222,480,866.147997
-243,480,866.186811
-288,480,866.227715
-195,480,866.2633
-243,480,866.304498
-276,480,866.341148
-201,480,866.375654
-219,480,866.413186
-192,480,866.454579
-222,480,866.493843
-243,480,866.531491
-210,480,866.569127
-216,480,866.609369
-264,480,866.64764
-222,480,866.685537
-297,480,866.722733
-231,480,866.767228
-261,480,866.815554
-282,480,866.857019
-249,480,866.902715
-222,480,866.968505
-228,480,867.006918
-210,480,867.049241
-309,480,867.086501
-189,480,867.126575
-288,480,867.163834
-243,480,867.19967
-228,480,867.235013
-231,480,867.276195
-213,480,867.311587
-261,480,867.345555
-270,480,867.378693
-219,480,867.414483
-219,480,867.447195
-243,480,867.482846
-219,480,867.519588
-267,480,867.563791
-261,480,867.600533
-234,480,867.63867
-228,480,867.675267
-192,480,867.716375
-234,480,867.756161
-240,480,867.798765
-285,480,867.838749
-270,480,867.886568
-201,480,867.927483
-273,480,867.968341
-270,480,868.008254
-261,480,868.052244
-219,480,868.091559
-246,480,868.130063
-243,480,868.166827
-216,480,868.210011
-201,480,868.247712
-282,480,868.284477
-213,480,868.321971
-210,480,868.362838
-219,480,868.401718
-228,480,868.441509
-246,480,868.48157
-288,480,868.536038
-306,480,868.588233
-201,480,868.628732
-243,480,868.667596
-246,480,868.709596
-192,480,868.75121
-219,480,868.790013
-249,480,868.828489
-240,480,868.87329
-270,480,868.916883
-279,480,868.959105
-237,480,868.997857
-249,480,869.042638
-246,480,869.08388
-183,480,869.125254
-210,480,869.166999
-216,480,869.210728
-261,480,869.250284
-225,480,869.289211
-225,480,869.326726
-210,480,869.369721
-207,480,869.40697
-207,480,869.445021
-249,480,869.482681
-252,480,869.528761
-291,480,869.577695
-225,480,869.628481
-258,480,869.678298
-204,480,869.729463
-258,480,869.776025
-252,480,869.819479
-276,480,869.862702
-219,480,869.919358
-171,480,869.97295
-186,480,870.016654
-249,480,870.061248
-270,480,870.104022
-246,480,870.143849
-207,480,870.183766
-321,480,870.222918
-180,480,967.401592
-255,480,967.445897
-237,480,967.48353
-231,480,967.521259
-261,480,967.565797
-234,480,967.604362
-225,480,967.641861
-273,480,967.681358
-255,480,967.728479
-237,480,967.768394
-231,480,967.808564
-258,480,967.846879
-240,480,967.890245
-324,480,967.930224
-201,480,967.96948
-249,480,968.019594
-255,480,968.062925
-279,480,968.109065
-252,480,968.150484
-270,480,968.191122
-246,480,968.260766
-237,480,968.303105
-201,480,968.343431
-246,480,968.3799
-216,480,968.432456
-240,480,968.465986
-168,480,968.500983
-225,480,968.539013
-276,480,968.577408
-240,480,968.613635
-279,480,968.649896
-246,480,968.685071
-186,480,968.721204
-273,480,968.755837
-189,480,968.792731
-222,480,968.828901
-231,480,968.867168
-252,480,968.904501
-222,480,968.943423
-276,480,968.981994
-252,480,969.020931
-255,480,969.058877
-276,480,969.097002
-180,480,969.136482
-192,480,969.189525
-222,480,969.230427
-246,480,969.26926
-198,480,969.309718
-201,480,969.352762
-210,480,969.392815
-264,480,969.431039
-276,480,969.471784
-282,480,969.513393
-195,480,969.556318
-294,480,969.596944
-198,480,969.655362
-243,480,969.703727
-198,480,969.744797
-255,480,969.786839
-213,480,969.831
-249,480,969.872236
-264,480,969.912771
-279,480,969.955049
-237,480,969.996197
-258,480,970.041814
-276,480,970.085671
-249,480,970.127343
-234,480,970.167889
-291,480,970.21235
-243,480,970.254063
-237,480,970.295335
-246,480,970.335585
-297,480,970.385845
-237,480,970.426045
-198,480,970.469677
-258,480,970.509217
-252,480,970.553965
-216,480,970.595012
-171,480,970.634291
-207,480,970.675021
-270,480,970.717965
-174,480,970.758053
-249,480,970.798903
-231,480,970.837957
-270,480,970.892896
-186,480,970.932578
