#{"t_start": 1688995983.2794404, "env_id": null}
r,l,t
-3,480,1162.975284
54,480,1166.648429
111,480,1170.241823
24,480,1173.65769
54,480,1177.338847
54,480,1180.961163
-45,480,1184.466804
96,480,1187.96946
81,480,1191.499983
-6,480,1195.738651
54,480,1199.373966
24,480,1202.761871
-21,480,1206.475941
48,480,1210.033432
9,480,1213.752485
-30,480,1217.713894
-21,480,1221.359147
54,480,1224.797953
66,480,1228.457169
75,480,1232.108408
9,480,1235.634977
3,480,1239.239341
60,480,1242.687124
123,480,1246.223667
-15,480,1249.700371
45,480,1253.802403
18,480,1257.7688
12,480,1261.446965
60,480,1266.096531
96,480,1270.355145
15,480,1274.285637
81,480,1278.032619
9,480,1282.172582
99,480,1285.924516
66,480,1289.843041
-36,480,1293.342682
102,480,1297.196381
24,480,1300.693031
75,480,1304.376183
-39,480,1307.863859
15,480,1311.604856
126,480,1315.709882
45,480,1319.306264
126,480,1322.687258
102,480,1326.285603
99,480,1329.778265
-27,480,1333.192137
72,480,1336.770569
96,480,1340.615288
27,480,1344.009215
-36,480,1347.61557
27,480,1351.028445
60,480,1354.500166
36,480,1358.038704
75,480,1361.516407
84,480,1364.93626
-3,480,1368.550596
57,480,1372.123045
75,480,1376.197185
48,480,1379.93017
33,480,1383.41685
51,480,1386.967355
159,480,1390.601637
81,480,1394.007533
78,480,1397.618875
105,480,1401.004822
93,480,1404.460582
117,480,1408.024055
99,480,1411.469842
30,480,1414.993422
-6,480,1418.702504
21,480,1422.18869
147,480,1427.11452
15,480,1431.635436
90,480,1437.169637
57,480,1441.160963
66,480,1445.08148
135,480,1450.051288
87,480,1530.33437
42,480,1533.926765
36,480,1537.511182
66,480,1541.040744
30,480,1544.622168
75,480,1548.039032
114,480,1551.818927
66,480,1555.816239
72,480,1559.357769
99,480,1562.901294
87,480,1566.483717
108,480,1569.969398
84,480,1573.619636
78,480,1577.055451
159,480,1580.692725
123,480,1584.242235
90,480,1587.661093
-33,480,1591.202624
60,480,1594.690298
120,480,1598.040342
114,480,1601.730476
63,480,1605.548268
102,480,1609.018988
90,480,1612.812844
111,480,1616.802177
93,480,1621.276216
69,480,1625.443074
156,480,1629.524163
111,480,1633.764825
33,480,1637.885805
123,480,1642.004794
102,480,1646.185615
57,480,1650.072222
150,480,1653.83217
21,480,1657.411599
33,480,1661.032918
165,480,1664.668197
75,480,1668.283531
141,480,1672.005579
120,480,1676.17144
186,480,1679.852597
138,480,1683.335286
129,480,1686.919702
42,480,1690.556977
114,480,1694.115462
144,480,1697.49343
171,480,1701.058901
153,480,1704.704151
111,480,1708.18285
150,480,1711.962744
66,480,1715.59204
72,480,1718.981976
153,480,1722.605287
138,480,1726.069028
150,480,1729.566676
141,480,1733.550025
207,480,1737.527391
123,480,1741.280356
90,480,1744.990436
210,480,1748.561887
168,480,1752.11738
102,480,1755.763631
96,480,1759.343061
93,480,1762.846693
138,480,1766.472
114,480,1769.888865
141,480,1773.550075
177,480,1777.100581
141,480,1780.63912
123,480,1784.273404
114,480,1787.802967
156,480,1791.220829
132,480,1795.526316
117,480,1799.308206
162,480,1802.960438
195,480,1806.566797
120,480,1810.031533
132,480,1813.442415
123,480,1817.098638
165,480,1820.695022
135,480,1824.32731
150,480,1827.920702
168,480,1831.530051
177,480,1835.048644
90,480,1838.9173
132,480,1842.356106
156,480,1845.959471
126,480,1849.519952
129,480,1853.669856
195,480,1857.787848
141,480,1862.564076
150,480,1867.172754
159,480,1871.304704
147,480,1875.307006
180,480,1879.340219
225,480,1883.086204
156,480,1887.035646
204,480,1890.652972
165,480,1894.309196
135,480,1898.175859
192,480,1969.874967
228,480,1974.326067
213,480,1978.477965
159,480,1982.290771
210,480,1986.090612
189,480,1989.723897
189,480,1993.661369
174,480,1997.723507
168,480,2001.539305
156,480,2005.354105
150,480,2009.065182
183,480,2012.74634
189,480,2016.556154
198,480,2020.230331
174,480,2024.102976
162,480,2027.839985
168,480,2031.617885
195,480,2035.998173
249,480,2039.748145
198,480,2043.554967
210,480,2047.278011
189,480,2050.957175
153,480,2054.877694
195,480,2058.566829
159,480,2062.349714
189,480,2066.195431
204,480,2069.858638
192,480,2073.655485
153,480,2077.395486
174,480,2081.116536
156,480,2084.899422
249,480,2088.627454
201,480,2092.793317
219,480,2097.347141
183,480,2101.062208
198,480,2104.937846
150,480,2108.629972
258,480,2112.668175
186,480,2116.520875
234,480,2120.320716
231,480,2124.224277
171,480,2128.032098
237,480,2132.088253
168,480,2136.384764
156,480,2140.692247
180,480,2145.410631
246,480,2150.083139
153,480,2154.241021
246,480,2158.269251
189,480,2162.63059
225,480,2166.580031
144,480,2170.334989
210,480,2174.152782
243,480,2178.06931
249,480,2181.728527
213,480,2185.56427
186,480,2189.467834
255,480,2193.304576
111,480,2197.197168
252,480,2200.805521
153,480,2204.619323
222,480,2208.555798
183,480,2212.414481
210,480,2216.923425
213,480,2220.631511
252,480,2224.638797
177,480,2228.567291
273,480,2232.301309
228,480,2236.261719
213,480,2239.987757
153,480,2243.648968
294,480,2247.468755
282,480,2251.264605
210,480,2255.112318
267,480,2258.979977
300,480,2262.837662
276,480,2266.60858
267,480,2270.487209
207,480,2274.872485
171,480,2278.837882
282,480,2282.678612
273,480,2286.394677
198,480,2290.397972
249,480,2294.353397
162,480,2298.267932
276,480,2301.978011
273,480,2305.701057
237,480,2309.449037
201,480,2313.291762
219,480,2316.950978
183,480,2320.957265
312,480,2324.731175
246,480,2328.40236
237,480,2332.387705
255,480,2336.814866
228,480,2340.689507
294,480,2344.598056
219,480,2348.246302
291,480,2352.306446
321,480,2355.979626
261,480,2427.240666
213,480,2431.115306
294,480,2434.754576
243,480,2438.672106
240,480,2442.635504
273,480,2446.385478
252,480,2450.31198
276,480,2454.967533
171,480,2458.993768
330,480,2462.905308
267,480,2466.788926
249,480,2470.701464
324,480,2474.578098
192,480,2478.360985
291,480,2482.212687
255,480,2485.85199
219,480,2489.846275
225,480,2493.605226
270,480,2497.465903
246,480,2501.35351
228,480,2505.019706
285,480,2508.898335
255,480,2513.42224
228,480,2517.664896
375,480,2521.682155
216,480,2525.362316
243,480,2529.28483
306,480,2533.062728
288,480,2536.926397
288,480,2540.842924
291,480,2544.579932
315,480,2548.467538
183,480,2552.277352
225,480,2556.019346
315,480,2559.917923
276,480,2563.648948
315,480,2567.538546
249,480,2571.452083
204,480,2575.887226
252,480,2579.811731
177,480,2583.565695
267,480,2587.51314
303,480,2591.33592
210,480,2595.051983
312,480,2598.982474
354,480,2602.82121
297,480,2606.511345
306,480,2610.446823
321,480,2614.182832
267,480,2617.996635
372,480,2621.951062
303,480,2625.606289
273,480,2629.710316
333,480,2634.127507
318,480,2638.129805
276,480,2642.393406
282,480,2646.156344
312,480,2650.047939
276,480,2653.89964
270,480,2657.918893
279,480,2662.506627
336,480,2666.371294
306,480,2670.35963
303,480,2674.336997
297,480,2678.385172
300,480,2682.806352
327,480,2686.572282
321,480,2690.524714
243,480,2694.999753
339,480,2699.307231
222,480,2703.408267
351,480,2707.254982
279,480,2711.582412
324,480,2715.49495
234,480,2719.506226
276,480,2723.277144
351,480,2727.214616
291,480,2731.229879
303,480,2735.001794
384,480,2738.903364
303,480,2742.648349
363,480,2746.57884
276,480,2750.360728
327,480,2754.837758
285,480,2758.997635
252,480,2762.835375
387,480,2766.785811
336,480,2770.589642
285,480,2774.399456
318,480,2778.397764
309,480,2782.155717
291,480,2786.098176
378,480,2790.084517
324,480,2793.902311
333,480,2797.884661
300,480,2801.650593
378,480,2805.560142
336,480,2809.5026
297,480,2813.703367
372,480,2818.071687
213,480,2891.342248
315,480,2895.079291
327,480,2899.032686
324,480,2902.864441
333,480,2906.846825
423,480,2910.672563
273,480,2914.49235
330,480,2918.714061
252,480,2922.798141
366,480,2927.217326
372,480,2931.419094
222,480,2936.332954
339,480,2940.41504
375,480,2944.600848
354,480,2948.725819
351,480,2952.505711
324,480,2956.664593
357,480,2960.465429
348,480,2964.258289
297,480,2968.204739
291,480,2972.172131
390,480,2976.546433
369,480,2980.501857
336,480,2984.156088
249,480,2988.104531
414,480,2992.099849
396,480,2996.678606
276,480,3000.967139
381,480,3004.676255
309,480,3008.617682
324,480,3012.551199
384,480,3016.29416
396,480,3020.440073
336,480,3024.193038
417,480,3028.312059
300,480,3032.557675
396,480,3036.624834
420,480,3040.60815
267,480,3044.579533
384,480,3048.495063
405,480,3052.721761
414,480,3057.426182
348,480,3061.491312
441,480,3065.507614
357,480,3069.487932
327,480,3073.43438
309,480,3077.260152
339,480,3081.237552
408,480,3084.990483
267,480,3088.846174
273,480,3092.827528
405,480,3096.684217
420,480,3100.579835
441,480,3104.340745
273,480,3108.453747
363,480,3112.569743
384,480,3116.89817
429,480,3120.875536
324,480,3124.729267
408,480,3128.715576
369,480,3132.505439
348,480,3136.337195
384,480,3140.262699
411,480,3144.260012
378,480,3148.211446
396,480,3152.072126
441,480,3155.882967
291,480,3159.870276
366,480,3163.937398
402,480,3167.982584
408,480,3172.33395
426,480,3176.789037
354,480,3180.732496
378,480,3184.615112
321,480,3188.641348
363,480,3192.486068
432,480,3196.526264
384,480,3200.553497
252,480,3204.345395
354,480,3208.285823
