#{"t_start": 1689252268.002361, "env_id": null}
r,l,t
18,480,1547.818243
45,480,1552.361096
27,480,1556.620707
63,480,1560.710773
45,480,1564.843722
24,480,1568.95772
114,480,1573.215337
81,480,1577.475945
30,480,1581.580969
51,480,1585.860528
93,480,1590.119338
48,480,1594.597365
75,480,1602.567571
54,480,1610.287928
24,480,1618.924836
75,480,1627.841508
54,480,1634.231698
54,480,1639.52357
90,480,1644.979635
78,480,1649.908595
102,480,1655.186667
63,480,1661.390206
42,480,1666.711119
21,480,1673.20677
54,480,1677.926435
42,480,1683.435376
24,480,1688.859921
84,480,1693.901966
96,480,1698.851619
120,480,1703.310921
66,480,1707.709866
90,480,1712.067466
114,480,1716.691562
126,480,1721.586771
39,480,1726.428985
33,480,1730.912661
78,480,1735.324065
69,480,1739.609853
27,480,1743.933023
84,480,1816.02509
102,480,1820.356184
78,480,1824.794719
111,480,1828.98821
108,480,1833.735887
81,480,1839.323545
141,480,1843.962293
54,480,1848.588681
117,480,1853.102462
108,480,1857.652633
75,480,1861.833278
93,480,1866.093755
81,480,1870.235194
66,480,1874.487892
168,480,1878.76507
144,480,1883.150968
141,480,1887.319831
138,480,1891.899231
138,480,1896.724609
117,480,1901.911615
120,480,1906.827641
102,480,1911.428216
120,480,1915.923312
108,480,1923.066445
111,480,1928.56428
126,480,1934.882565
108,480,1939.658382
177,480,1945.426946
114,480,1950.097551
105,480,1956.558561
165,480,1963.111841
87,480,1968.047559
168,480,1973.223056
162,480,1978.943946
171,480,1984.185515
183,480,1988.814562
105,480,1994.272617
180,480,1998.755369
117,480,2003.009028
165,480,2007.376307
123,480,2011.591491
180,480,2016.091468
129,480,2020.84386
141,480,2025.133397
84,480,2029.411365
141,480,2033.714384
117,480,2038.075986
162,480,2042.310625
168,480,2046.721204
138,480,2051.015038
171,480,2055.276986
132,480,2059.450176
147,480,2063.731218
225,480,2068.14407
195,480,2072.498033
132,480,2076.965439
198,480,2081.582582
171,480,2085.886537
171,480,2090.194525
195,480,2094.44055
162,480,2098.743435
195,480,2103.100016
150,480,2107.423618
204,480,2112.507464
225,480,2116.851453
162,480,2121.304968
165,480,2125.579112
198,480,2129.931652
201,480,2134.879586
186,480,2140.453217
162,480,2144.918554
162,480,2149.304766
183,480,2153.932751
144,480,2158.382307
207,480,2162.61882
201,480,2167.136731
147,480,2171.534703
162,480,2175.880474
198,480,2180.11723
258,480,2184.36318
171,480,2188.715119
192,480,2193.042901
171,480,2197.732748
246,480,2202.341902
237,480,2206.758451
192,480,2211.086515
195,480,2215.47198
192,480,2219.796993
228,480,2224.173283
204,480,2228.539017
210,480,2232.893766
207,480,2237.651609
222,480,2242.036082
231,480,2246.347111
210,480,2250.626278
258,480,2255.164696
168,480,2260.145298
219,480,2264.504499
222,480,2268.941683
192,480,2273.264731
228,480,2347.042102
237,480,2351.854348
213,480,2356.292978
210,480,2360.601456
192,480,2364.984729
210,480,2369.28462
201,480,2373.628724
261,480,2378.560755
228,480,2382.972748
213,480,2387.353806
213,480,2391.607928
234,480,2395.918654
240,480,2400.394993
210,480,2404.86598
234,480,2409.191171
246,480,2413.570749
252,480,2417.890825
228,480,2422.511446
228,480,2426.760638
237,480,2431.076303
210,480,2435.632757
210,480,2440.677289
261,480,2444.995886
201,480,2449.321377
192,480,2453.844953
279,480,2458.261508
240,480,2462.556809
243,480,2466.88529
243,480,2471.242759
273,480,2475.599957
174,480,2479.904848
243,480,2484.240618
246,480,2488.747851
246,480,2493.055543
246,480,2497.797613
216,480,2502.232358
246,480,2506.70252
219,480,2511.094425
249,480,2515.444375
267,480,2519.649419
240,480,2524.038339
231,480,2528.357769
246,480,2532.757294
240,480,2537.105852
243,480,2541.365983
231,480,2545.941294
225,480,2550.19351
222,480,2554.557755
219,480,2559.424835
261,480,2564.233962
264,480,2568.743135
237,480,2573.386488
231,480,2577.759857
261,480,2582.263229
210,480,2586.686846
249,480,2591.387003
246,480,2596.061325
234,480,2600.505341
294,480,2604.846691
288,480,2609.279182
249,480,2613.683645
246,480,2618.639769
261,480,2623.201207
303,480,2627.46852
264,480,2631.856817
207,480,2636.884506
270,480,2641.618898
264,480,2645.944794
276,480,2650.806034
270,480,2657.714833
234,480,2663.06488
285,480,2667.672188
300,480,2672.190796
258,480,2677.094536
279,480,2681.969597
243,480,2686.531463
264,480,2691.015056
270,480,2695.616739
288,480,2700.031317
261,480,2704.601524
282,480,2709.043513
219,480,2713.508698
255,480,2718.043425
315,480,2722.573733
276,480,2728.216304
291,480,2733.195337
285,480,2738.189821
291,480,2742.740776
267,480,2747.134949
291,480,2751.809358
333,480,2756.167575
297,480,2760.623298
333,480,2765.028421
279,480,2769.839449
282,480,2774.237694
279,480,2778.735243
282,480,2783.262696
303,480,2787.760253
291,480,2792.165684
237,480,2796.886202
330,480,2871.318693
294,480,2875.877063
285,480,2880.607019
276,480,2885.057718
291,480,2889.584873
282,480,2894.054304
261,480,2898.593234
321,480,2903.005173
282,480,2907.712284
294,480,2912.981871
342,480,2918.381603
348,480,2923.09779
267,480,2927.777888
312,480,2932.304886
300,480,2936.813971
315,480,2941.251941
318,480,2945.737911
300,480,2950.314974
342,480,2955.623575
324,480,2960.0386
312,480,2964.538151
297,480,2968.882245
285,480,2973.256747
297,480,2978.337372
300,480,2982.921292
330,480,2987.27768
327,480,2991.692472
330,480,2996.092504
300,480,3001.467068
315,480,3007.357608
297,480,3012.222173
318,480,3018.158825
315,480,3023.096673
324,480,3029.010158
321,480,3034.513877
348,480,3042.05513
315,480,3047.473459
336,480,3053.485102
348,480,3059.383488
279,480,3065.222019
297,480,3070.448234
300,480,3077.689158
339,480,3083.341361
315,480,3088.837233
366,480,3094.174603
327,480,3101.428223
378,480,3106.505364
315,480,3111.251248
354,480,3116.546301
354,480,3123.61652
357,480,3128.382141
357,480,3133.915788
357,480,3139.332283
366,480,3144.231759
342,480,3150.000121
360,480,3156.158304
339,480,3162.156543
342,480,3166.954494
357,480,3172.233338
360,480,3177.038361
360,480,3181.810678
345,480,3186.68133
363,480,3191.647006
342,480,3198.426637
345,480,3204.691197
327,480,3210.686019
363,480,3216.213452
387,480,3221.349402
348,480,3225.664725
357,480,3231.156046
363,480,3236.959049
378,480,3243.735392
369,480,3249.674432
372,480,3255.084817
378,480,3259.60731
366,480,3264.303988
354,480,3269.290994
387,480,3273.928353
324,480,3279.938962
339,480,3287.414101
387,480,3293.842845
369,480,3299.834839
342,480,3305.547512
333,480,3311.634998
363,480,3316.297476
381,480,3321.825456
402,480,3327.113745
351,480,3331.986389
384,480,3340.271202
387,480,3348.278472
351,480,3352.873658
357,480,3357.529282
351,480,3363.250661
387,480,3369.107924
363,480,3375.111525
372,480,3382.257807
363,480,3387.68444
387,480,3395.782291
408,480,3402.851704
393,480,3410.50955
381,480,3501.916985
390,480,3506.722595
384,480,3512.051269
369,480,3518.095943
414,480,3523.008424
408,480,3527.842229
408,480,3532.368472
417,480,3537.163771
369,480,3541.944397
417,480,3546.61634
435,480,3551.143151
417,480,3555.773029
408,480,3560.68938
375,480,3565.407648
366,480,3570.081253
387,480,3575.05998
414,480,3580.481816
396,480,3585.483965
423,480,3590.099095
420,480,3594.934844
396,480,3599.690492
414,480,3604.317627
387,480,3608.966395
372,480,3613.525051
423,480,3618.23376
420,480,3622.970908
426,480,3627.711655
393,480,3632.474083
405,480,3637.558863
420,480,3643.528347
381,480,3648.217881
420,480,3652.915663
420,480,3657.961213
429,480,3664.558531
408,480,3671.156178
420,480,3676.316811
432,480,3681.05186
408,480,3685.742727
426,480,3690.550164
447,480,3695.905812
426,480,3701.104409
414,480,3705.926581
438,480,3710.461387
423,480,3715.249597
423,480,3720.000699
426,480,3724.596129
423,480,3729.241827
426,480,3733.923365
423,480,3738.99075
429,480,3743.751806
429,480,3748.338525
429,480,3752.991811
432,480,3758.207758
456,480,3763.306442
399,480,3767.855362
447,480,3772.654217
435,480,3777.545512
444,480,3782.399064
420,480,3787.16161
438,480,3791.830509
408,480,3796.63632
447,480,3801.381115
426,480,3806.481413
441,480,3811.823943
423,480,3816.768665
441,480,3821.936639
447,480,3828.160204
420,480,3832.870583
426,480,3837.921917
438,480,3842.942353
429,480,3847.743503
459,480,3852.543443
432,480,3857.248975
444,480,3861.901633
435,480,3866.587064
438,480,3871.216476
441,480,3876.031262
453,480,3881.366451
450,480,3886.078788
438,480,3890.919808
447,480,3895.961854
432,480,3901.700247
447,480,3906.34837
444,480,3911.237448
444,480,3916.02626
435,480,3920.735439
429,480,3925.552627
414,480,3930.288512
450,480,3934.931449
438,480,3940.887191
441,480,3945.428477
429,480,3950.274177
438,480,3955.362751
438,480,3960.249588
438,480,3966.158027
438,480,3971.578068
447,480,3976.301718
432,480,3981.106757
429,480,3985.607625
432,480,3990.299314
420,480,4067.690607
417,480,4072.485157
453,480,4077.384177
402,480,4081.952309
450,480,4086.645446
414,480,4091.318271
435,480,4095.952075
432,480,4100.59259
447,480,4105.259493
417,480,4110.061902
432,480,4114.853788
444,480,4120.151209
408,480,4124.888673
426,480,4129.464305
432,480,4134.072639
444,480,4138.837468
459,480,4143.628678
420,480,4148.471339
411,480,4153.115238
435,480,4157.970937
432,480,4162.99039
417,480,4167.78254
441,480,4172.463738
414,480,4177.557701
444,480,4182.467282
426,480,4188.646708
447,480,4194.759958
456,480,4200.25899
438,480,4206.140333
414,480,4211.210294
426,480,4218.417003
462,480,4225.469444
426,480,4231.451909
438,480,4236.474664
444,480,4241.88185
432,480,4246.639713
444,480,4251.901873
438,480,4258.510003
423,480,4263.208057
438,480,4269.471061
417,480,4274.779566
429,480,4279.422617
420,480,4284.70304
420,480,4289.499256
450,480,4294.472007
441,480,4301.18469
441,480,4305.95855
432,480,4312.622093
438,480,4317.901678
447,480,4323.584517
441,480,4329.340761
444,480,4334.87682
438,480,4340.842913
429,480,4346.908566
435,480,4351.245671
456,480,4359.290391
438,480,4364.313939
447,480,4369.38372
435,480,4374.676802
420,480,4379.435034
456,480,4384.062106
432,480,4388.675044
417,480,4393.68627
429,480,4398.347019
420,480,4404.889375
432,480,4410.390794
417,480,4415.480055
432,480,4421.461145
417,480,4425.885854
435,480,4430.920303
411,480,4436.964164
447,480,4442.526082
435,480,4448.665861
450,480,4454.321645
420,480,4459.328935
438,480,4464.67298
435,480,4469.184756
432,480,4474.310888
435,480,4479.345454
432,480,4483.59132
384,480,4488.037325
441,480,4492.422754
441,480,4496.790246
426,480,4501.041481
426,480,4505.429727
423,480,4509.775343
429,480,4514.020321
441,480,4518.41827
432,480,4522.709956
420,480,4527.087315
438,480,4531.380292
432,480,4535.849181
423,480,4541.159665
444,480,4545.567192
429,480,4550.311207
441,480,4554.966222
423,480,4559.307783
444,480,4563.707626
441,480,4568.068425
408,480,4572.37815
417,480,4650.215217
456,480,4654.63075
444,480,4659.910677
429,480,4664.110009
429,480,4668.524003
444,480,4673.444748
438,480,4677.816029
441,480,4682.025583
429,480,4687.505932
429,480,4693.711776
420,480,4699.550809
435,480,4705.480555
411,480,4718.085249
426,480,4725.544453
411,480,4731.070907
429,480,4739.546166
435,480,4751.34574
450,480,4757.990949
438,480,4762.712693
453,480,4767.381925
417,480,4772.077095
435,480,4778.580488
450,480,4785.917996
438,480,4793.970643
432,480,4799.696291
453,480,4806.185245
447,480,4811.806085
432,480,4816.975778
441,480,4822.244033
417,480,4828.55761
438,480,4834.51756
444,480,4840.593513
450,480,4846.715271
432,480,4853.334366
441,480,4860.688699
414,480,4867.643637
432,480,4874.153513
417,480,4881.099818
432,480,4887.251626
444,480,4892.716669
432,480,4898.572377
426,480,4903.275579
432,480,4907.64577
411,480,4911.919312
426,480,4916.405476
414,480,4920.758188
459,480,4925.163368
426,480,4929.417185
441,480,4933.813301
444,480,4938.080651
432,480,4942.539475
426,480,4946.779633
438,480,4951.136282
423,480,4955.502353
444,480,4960.544811
429,480,4965.043172
441,480,4969.36215
420,480,4973.775278
441,480,4978.082242
432,480,4982.375301
441,480,4986.632198
414,480,4991.052617
432,480,4995.372338
414,480,4999.712721
426,480,5003.884747
429,480,5008.325389
429,480,5012.809605
438,480,5017.506627
435,480,5022.001774
429,480,5026.75939
411,480,5030.97516
432,480,5035.384236
426,480,5039.632297
435,480,5046.024099
417,480,5052.097955
438,480,5057.026022
420,480,5063.852172
441,480,5068.597831
444,480,5073.073685
444,480,5078.047048
426,480,5082.724687
447,480,5087.594115
435,480,5092.051811
426,480,5096.506653
441,480,5101.106312
423,480,5111.018302
441,480,5116.636413
402,480,5121.413235
426,480,5127.005633
429,480,5134.406834
444,480,5140.573642
444,480,5145.786697
444,480,5150.428178
450,480,5156.050354
408,480,5160.542731
417,480,5166.576397
435,480,5172.121558
435,480,5177.736318
426,480,5186.458983
447,480,5193.117376
435,480,5289.566789
426,480,5296.832901
441,480,5302.192789
447,480,5308.34393
435,480,5314.316671
417,480,5320.486438
444,480,5326.211771
426,480,5333.625558
411,480,5339.020955
447,480,5344.134981
426,480,5349.57444
450,480,5356.280331
438,480,5361.658983
444,480,5367.350981
405,480,5372.686225
429,480,5379.325197
423,480,5386.813301
429,480,5391.56366
447,480,5396.393746
423,480,5402.193436
432,480,5408.41898
444,480,5413.774661
429,480,5419.346764
435,480,5425.253969
450,480,5430.212711
426,480,5438.162871
435,480,5444.259605
444,480,5450.03716
444,480,5455.151484
435,480,5461.926135
438,480,5467.057985
420,480,5472.83454
441,480,5478.452232
432,480,5485.632147
432,480,5491.486167
438,480,5496.683273
414,480,5502.904853
438,480,5508.131193
444,480,5513.382825
408,480,5519.129859
429,480,5525.461076
441,480,5531.130972
435,480,5536.445904
438,480,5541.659142
426,480,5546.239385
420,480,5551.196132
411,480,5555.65122
438,480,5560.763552
432,480,5565.133867
453,480,5569.656774
414,480,5573.904417
441,480,5578.278721
438,480,5582.614131
444,480,5587.20286
441,480,5591.577165
441,480,5596.009314
432,480,5600.350706
435,480,5604.728003
444,480,5609.096323
453,480,5613.596291
414,480,5618.542068
438,480,5623.167701
405,480,5627.778371
426,480,5632.021027
450,480,5636.485092
426,480,5640.892309
429,480,5645.325456
438,480,5649.708736
411,480,5654.120938
429,480,5658.611931
417,480,5663.043083
429,480,5667.358544
438,480,5671.678993
459,480,5676.272712
432,480,5681.130721
432,480,5685.51799
444,480,5689.840434
432,480,5694.283557
429,480,5698.564109
432,480,5702.921459
444,480,5707.207997
423,480,5711.718937
408,480,5716.040383
432,480,5720.50644
423,480,5725.057274
435,480,5729.5732
423,480,5733.874698
432,480,5738.840421
444,480,5743.222704
417,480,5748.034839
420,480,5752.475963
441,480,5757.107579
411,480,5761.49485
426,480,5765.817292
429,480,5770.847841
432,480,5775.174273
438,480,5779.625373
435,480,5784.651935
417,480,5789.101036
447,480,5793.394557
444,480,5865.158389
435,480,5869.591571
420,480,5874.090506
417,480,5878.61145
414,480,5882.941839
456,480,5887.363019
399,480,5891.662522
429,480,5896.110665
450,480,5900.424126
417,480,5904.862262
423,480,5909.326293
429,480,5913.895077
447,480,5918.743116
432,480,5923.296939
444,480,5927.567557
414,480,5931.885976
411,480,5936.381953
423,480,5940.883916
426,480,5945.199411
438,480,5949.614573
447,480,5953.982896
441,480,5958.407063
432,480,5962.748457
438,480,5967.085859
423,480,5971.48011
450,480,5976.507669
426,480,5981.355707
420,480,5985.684132
429,480,5990.048463
444,480,5994.473668
447,480,5998.933743
417,480,6003.261137
432,480,6007.51576
429,480,6011.862139
438,480,6016.501736
399,480,6020.724443
432,480,6025.051875
450,480,6029.783224
444,480,6034.335052
438,480,6039.35164
435,480,6043.813711
429,480,6048.48921
441,480,6052.787752
450,480,6057.470196
426,480,6061.828577
423,480,6066.716474
459,480,6071.444832
438,480,6076.016607
414,480,6080.372962
426,480,6085.023527
444,480,6089.388859
426,480,6093.865883
429,480,6098.819638
420,480,6103.372465
429,480,6107.984134
432,480,6112.329516
426,480,6116.830483
432,480,6121.21077
417,480,6125.742652
435,480,6130.237634
453,480,6134.617924
429,480,6139.069022
441,480,6143.447315
429,480,6147.801675
429,480,6152.160022
414,480,6156.871423
402,480,6161.697559
441,480,6166.14762
399,480,6170.478079
429,480,6174.959062
435,480,6179.222663
444,480,6184.078677
435,480,6188.393143
441,480,6192.850255
447,480,6197.350193
423,480,6201.740495
438,480,6206.201527
435,480,6210.553923
441,480,6215.073805
435,480,6220.116323
432,480,6224.40685
429,480,6228.93378
432,480,6233.398842
432,480,6238.003498
420,480,6242.422714
426,480,6246.98947
423,480,6251.323881
429,480,6255.81986
426,480,6260.090444
429,480,6264.450783
441,480,6269.069435
432,480,6273.510559
420,480,6278.74656
438,480,6283.315382
441,480,6287.666711
399,480,6292.36319
456,480,6297.309927
432,480,6301.832867
420,480,6306.51136
438,480,6310.898627
441,480,6384.553383
441,480,6388.897769
417,480,6393.58324
450,480,6398.467182
453,480,6403.133703
435,480,6407.54491
447,480,6411.717752
438,480,6416.460073
411,480,6420.969018
426,480,6425.731283
399,480,6430.113567
444,480,6434.818986
429,480,6439.888432
444,480,6444.225835
435,480,6448.599144
450,480,6452.984416
435,480,6457.758652
420,480,6462.363339
414,480,6467.066764
423,480,6471.595655
417,480,6476.272182
411,480,6481.074312
441,480,6485.545357
429,480,6489.979501
450,480,6494.531332
450,480,6499.200847
405,480,6503.531268
423,480,6508.248655
423,480,6513.241305
414,480,6518.828367
429,480,6523.706325
426,480,6528.155428
426,480,6532.597551
438,480,6536.956895
426,480,6541.399019
432,480,6545.71548
432,480,6550.203479
414,480,6554.47406
456,480,6559.006942
444,480,6563.310434
411,480,6567.91612
408,480,6572.335304
438,480,6576.977892
429,480,6582.107175
432,480,6586.32091
432,480,6590.899667
435,480,6595.274969
423,480,6599.664235
450,480,6604.26194
438,480,6608.830723
441,480,6613.260878
432,480,6617.74489
429,480,6622.21793
420,480,6626.622155
426,480,6631.138082
435,480,6635.650016
438,480,6640.80224
420,480,6645.273287
420,480,6649.585757
429,480,6654.18047
432,480,6658.824056
444,480,6663.438716
435,480,6667.909763
429,480,6672.282071
450,480,6676.780079
438,480,6681.374762
438,480,6685.876725
444,480,6690.589124
438,480,6694.986367
426,480,6700.103684
444,480,6704.4361
408,480,6708.894182
438,480,6713.361239
447,480,6718.010806
447,480,6722.666357
417,480,6726.975836
444,480,6731.465832
417,480,6736.348775
420,480,6740.9395
456,480,6745.560145
438,480,6749.917496
423,480,6754.577037
429,480,6759.502866
390,480,6764.019789
450,480,6768.326311
390,480,6772.903039
429,480,6777.307262
423,480,6781.707497
432,480,6786.62834
432,480,6791.015609
438,480,6795.39889
432,480,6800.017541
447,480,6804.44271
423,480,6808.807039
438,480,6813.149429
423,480,6818.012428
432,480,6822.664987
426,480,6826.972471
435,480,6831.579154
426,480,6835.921542
438,480,6907.798915
405,480,6912.278936
438,480,6916.838744
426,480,6921.258925
420,480,6925.559427
441,480,6930.101283
420,480,6934.476586
417,480,6939.593902
411,480,6943.882437
462,480,6948.4592
408,480,6952.856442
420,480,6957.357408
438,480,6962.052854
438,480,6966.551825
414,480,6970.976993
429,480,6975.431084
426,480,6980.030785
417,480,6984.773105
429,480,6989.248141
411,480,6993.679292
429,480,6998.697875
441,480,7003.555885
432,480,7008.020947
438,480,7012.389269
420,480,7016.769555
447,480,7021.172782
414,480,7025.582991
429,480,7029.920393
438,480,7034.475215
447,480,7038.949252
426,480,7043.257732
447,480,7047.638021
429,480,7051.958469
411,480,7056.729712
423,480,7062.092374
426,480,7066.542475
438,480,7070.979612
441,480,7075.431727
429,480,7079.796059
441,480,7084.262116
444,480,7088.586555
423,480,7093.019702
432,480,7097.580508
441,480,7101.922897
429,480,7106.375991
441,480,7110.744311
450,480,7115.435767
426,480,7120.526157
417,480,7124.799731
441,480,7129.364525
441,480,7133.621144
438,480,7138.040328
444,480,7142.32587
432,480,7146.794921
423,480,7151.238041
429,480,7155.732026
411,480,7160.023553
426,480,7164.446724
435,480,7168.715311
438,480,7173.124522
447,480,7177.825953
435,480,7182.552315
438,480,7186.955543
426,480,7191.253052
429,480,7195.698167
429,480,7200.104385
441,480,7204.642253
438,480,7209.523204
450,480,7213.871576
423,480,7218.380521
432,480,7222.738867
444,480,7227.439298
414,480,7232.210542
420,480,7236.857119
423,480,7241.96147
429,480,7246.466425
423,480,7250.747978
459,480,7255.309781
438,480,7259.695056
441,480,7264.328667
429,480,7268.730896
417,480,7273.287712
438,480,7277.77272
435,480,7282.039312
435,480,7286.426582
414,480,7290.758001
429,480,7295.164221
423,480,7300.089052
429,480,7304.515218
447,480,7308.798765
420,480,7313.12819
429,480,7317.475566
438,480,7322.495144
