#{"t_start": 1688488047.857777, "env_id": null}
r,l,t
-159,480,153.718485
-168,480,156.977734
-207,480,160.888279
-198,480,164.338054
-171,480,168.080122
-207,480,171.416167
-156,480,174.827559
-138,480,179.47314
-213,480,184.580482
-72,480,188.765292
-180,480,193.455751
-153,480,196.969392
-111,480,200.492936
-105,480,204.103284
-141,480,207.715626
-105,480,212.591588
-105,480,217.850038
-147,480,221.771591
-147,480,225.408829
-111,480,229.19371
-156,480,232.538764
-117,480,235.898781
-165,480,239.446332
-90,480,242.872137
-135,480,246.35885
-183,480,250.496794
-63,480,255.308921
-99,480,259.04573
-54,480,262.408007
-87,480,266.243096
-75,480,269.647002
-144,480,273.142651
-111,480,276.532585
-120,480,280.127008
-87,480,283.437124
-99,480,287.124267
-72,480,290.571051
-123,480,293.967003
-99,480,297.331973
-69,480,300.784776
-84,480,304.326275
-63,480,307.690278
-162,480,311.733468
-120,480,315.311936
-81,480,318.544258
-69,480,322.171592
-78,480,325.709133
-63,480,329.566787
-81,480,333.905189
-60,480,337.578393
-117,480,340.967337
-69,480,344.600623
-120,480,348.119214
-99,480,351.735545
-135,480,355.05065
-39,480,358.344843
-3,480,361.872409
-33,480,365.28033
-78,480,368.749023
-150,480,373.041579
-87,480,376.426496
-48,480,380.001968
-105,480,383.614277
-60,480,387.170768
-84,480,390.596643
-120,480,394.058383
-81,480,397.349552
-54,480,400.820306
-75,480,404.110474
-48,480,407.798616
-54,480,411.358131
-72,480,414.732075
-54,480,418.255658
-114,480,421.759287
-48,480,424.977683
-63,480,428.594014
-42,480,432.592324
-99,480,436.215669
-42,480,439.674388
-96,480,513.201839
-81,480,516.851082
-66,480,520.557173
-12,480,523.877296
-117,480,527.377935
-6,480,530.859627
9,480,534.614587
-30,480,538.163119
-57,480,541.698668
-42,480,545.227233
-90,480,548.811649
-81,480,553.005435
-72,480,556.56791
-24,480,559.995745
-36,480,563.655958
-87,480,567.120694
-24,480,570.744007
-57,480,574.225699
-54,480,577.707388
-69,480,581.219001
-69,480,585.081672
-66,480,588.597272
-78,480,592.229559
-24,480,595.694298
-75,480,599.290682
-45,480,602.766387
-81,480,606.386708
15,480,610.224447
-6,480,614.18386
-60,480,617.626655
-54,480,621.379622
-42,480,625.193423
-93,480,628.987279
-63,480,632.541775
-12,480,636.180048
-45,480,639.747509
-36,480,643.355862
-3,480,646.708898
-114,480,650.387063
-57,480,653.91862
-66,480,657.495058
-78,480,661.071499
-69,480,664.614022
-3,480,668.16054
6,480,672.244621
-60,480,676.178105
-3,480,679.905138
-81,480,683.45764
-33,480,687.078958
-18,480,690.645423
-36,480,694.402376
-33,480,697.882073
-48,480,701.52334
-60,480,705.131689
0,480,709.028273
12,480,712.564815
15,480,716.199099
-36,480,719.74362
-3,480,723.52152
-3,480,727.076015
-54,480,731.143143
-30,480,734.805349
-57,480,738.641094
-24,480,742.324246
-42,480,745.861789
-18,480,749.987757
-6,480,754.044909
-39,480,757.583448
-66,480,761.431162
18,480,765.153208
0,480,768.858339
6,480,772.423804
-54,480,776.65948
-18,480,782.824306
-24,480,788.488
12,480,793.859882
54,480,797.840808
-6,480,801.91788
6,480,806.082981
-45,480,810.33527
57,480,814.182282
66,480,819.248073
24,480,825.559198
78,480,829.704116
-3,480,833.871975
-54,480,838.189431
33,480,843.07437
36,480,848.112451
12,480,853.853401
-36,480,859.01908
-9,480,863.435273
36,480,867.657982
-6,480,871.765998
15,480,875.392302
78,480,878.999656
-12,480,882.600029
-6,480,886.227333
18,480,889.871588
9,480,893.563716
42,480,897.079317
102,480,971.212505
-6,480,975.506022
-24,480,979.457457
6,480,983.14563
-6,480,986.951421
3,480,990.59069
21,480,994.258882
12,480,998.251208
60,480,1001.973256
75,480,1005.950621
66,480,1009.973865
42,480,1013.613136
33,480,1017.723183
27,480,1021.831199
-45,480,1025.440549
15,480,1029.383008
57,480,1034.101392
48,480,1037.810478
78,480,1041.475678
42,480,1045.210689
63,480,1049.112258
45,480,1052.83231
42,480,1056.510476
18,480,1060.318295
21,480,1064.15005
54,480,1068.055608
45,480,1072.605444
15,480,1076.280616
15,480,1080.069487
30,480,1083.737679
54,480,1087.608328
75,480,1091.719337
18,480,1095.546107
36,480,1100.151972
117,480,1105.283254
54,480,1109.325444
51,480,1113.503276
-9,480,1117.359962
75,480,1121.237594
51,480,1125.056384
87,480,1128.941994
72,480,1132.791701
57,480,1136.768146
126,480,1140.561005
54,480,1144.432653
75,480,1148.274382
81,480,1152.785321
75,480,1156.623059
105,480,1160.561528
105,480,1164.443151
42,480,1168.504292
63,480,1173.494951
75,480,1179.209537
78,480,1183.18011
114,480,1186.967564
150,480,1190.888789
6,480,1194.871144
126,480,1198.663005
87,480,1202.546619
33,480,1206.385391
30,480,1210.769634
96,480,1214.802851
69,480,1218.704419
78,480,1222.381586
87,480,1226.253273
123,480,1230.177742
165,480,1234.215977
99,480,1237.922071
54,480,1241.771742
102,480,1245.591529
39,480,1249.508059
45,480,1253.32286
54,480,1257.226453
39,480,1261.007312
66,480,1264.82015
60,480,1268.676808
72,480,1273.122917
126,480,1276.995564
54,480,1281.04673
48,480,1284.954318
132,480,1288.674336
66,480,1292.53701
123,480,1296.407663
36,480,1300.984423
144,480,1304.895964
90,480,1308.862362
114,480,1312.678159
132,480,1316.528894
117,480,1320.399512
111,480,1324.192372
114,480,1328.174722
108,480,1332.633801
135,480,1336.512429
132,480,1340.519715
135,480,1344.324543
126,480,1348.149317
135,480,1352.028944
81,480,1356.071136
60,480,1360.123303
90,480,1364.034842
102,480,1431.694937
84,480,1435.605482
117,480,1439.586836
93,480,1443.549242
99,480,1447.475743
117,480,1451.882961
144,480,1455.812456
81,480,1459.762892
72,480,1463.633541
120,480,1467.53212
141,480,1471.493527
123,480,1475.725212
48,480,1479.640742
111,480,1483.864449
147,480,1488.062225
141,480,1492.760834
123,480,1497.831056
129,480,1502.697796
96,480,1507.251053
135,480,1512.838957
153,480,1518.181855
144,480,1526.063915
81,480,1532.561573
63,480,1537.952131
129,480,1543.11632
153,480,1548.688098
168,480,1553.566057
204,480,1557.429725
153,480,1561.45197
120,480,1565.392435
195,480,1569.771726
150,480,1573.976483
126,480,1577.977784
141,480,1581.969114
162,480,1587.644938
132,480,1592.227684
162,480,1596.210037
153,480,1600.453691
162,480,1604.406123
153,480,1608.282758
129,480,1612.514442
174,480,1616.798987
120,480,1620.816247
156,480,1624.704848
180,480,1628.616392
198,480,1633.184176
150,480,1637.231389
183,480,1641.129972
165,480,1645.109292
162,480,1649.08965
168,480,1653.159767
147,480,1657.060338
168,480,1662.05299
174,480,1666.960867
183,480,1670.94322
126,480,1675.065199
210,480,1679.001674
156,480,1683.009958
153,480,1687.04919
150,480,1691.472331
159,480,1695.50455
153,480,1699.773136
153,480,1704.093619
210,480,1707.979197
180,480,1711.930629
225,480,1715.856134
216,480,1719.962157
141,480,1723.964454
153,480,1728.143281
189,480,1732.263266
141,480,1736.373672
150,480,1740.257251
168,480,1744.33036
129,480,1748.350613
168,480,1752.963279
171,480,1757.177012
186,480,1761.540348
177,480,1766.044303
219,480,1770.812557
177,480,1775.738384
174,480,1779.922198
192,480,1784.007276
126,480,1787.938765
168,480,1792.166459
183,480,1796.165768
210,480,1800.478236
186,480,1804.453606
195,480,1808.415015
195,480,1814.266371
207,480,1819.053571
162,480,1823.085791
198,480,1827.282568
189,480,1831.35867
198,480,1835.50359
240,480,1839.456019
258,480,1843.407456
174,480,1847.608223
234,480,1851.70926
216,480,1855.727515
198,480,1859.618112
210,480,1928.002746
195,480,1932.641345
216,480,1936.609769
228,480,1940.742682
174,480,1944.706086
204,480,1949.361639
192,480,1954.24159
180,480,1958.952993
168,480,1963.679355
210,480,1968.40173
198,480,1973.034344
201,480,1977.663964
255,480,1981.92158
237,480,1985.927871
219,480,1990.33708
267,480,1994.600679
198,480,1998.664813
216,480,2002.653184
216,480,2006.710338
285,480,2010.650766
219,480,2014.717925
210,480,2018.774046
198,480,2022.865109
276,480,2026.768671
201,480,2030.879716
237,480,2034.919878
222,480,2039.049868
255,480,2043.020219
243,480,2047.0664
228,480,2051.538444
210,480,2055.695328
210,480,2059.648761
264,480,2063.693943
261,480,2067.66333
237,480,2071.734481
234,480,2075.646985
240,480,2079.738046
282,480,2083.772261
279,480,2087.898227
243,480,2091.893545
249,480,2096.007547
270,480,2100.041759
237,480,2104.17371
258,480,2108.100214
198,480,2113.516729
279,480,2118.625072
222,480,2122.628369
264,480,2126.855069
249,480,2131.167538
285,480,2135.496962
255,480,2139.424459
279,480,2143.422771
246,480,2147.449003
252,480,2151.520118
246,480,2155.610182
252,480,2159.574585
273,480,2163.650686
270,480,2167.70684
258,480,2172.367379
231,480,2176.353721
300,480,2180.474702
282,480,2184.579726
252,480,2188.922115
270,480,2192.920425
294,480,2197.076313
249,480,2201.171364
294,480,2205.253483
267,480,2209.227824
255,480,2213.317888
255,480,2217.31919
300,480,2221.510981
279,480,2225.520262
264,480,2229.830737
294,480,2234.29879
264,480,2238.349958
252,480,2242.663427
270,480,2246.987898
255,480,2251.16769
249,480,2255.210876
234,480,2259.182258
330,480,2263.201512
297,480,2267.281604
270,480,2271.372665
282,480,2275.314159
324,480,2279.418152
273,480,2283.496251
264,480,2287.634186
222,480,2292.150111
255,480,2296.248153
303,480,2300.254442
315,480,2304.37642
285,480,2308.351792
303,480,2312.553557
300,480,2316.645619
315,480,2320.733685
306,480,2324.721026
285,480,2328.772193
276,480,2332.766514
333,480,2337.007174
303,480,2341.027426
321,480,2410.278559
252,480,2414.556121
264,480,2418.853632
294,480,2422.841967
339,480,2427.168402
333,480,2431.51079
297,480,2435.727515
282,480,2439.65701
315,480,2443.712166
321,480,2447.775302
321,480,2451.93518
315,480,2455.872654
285,480,2459.996625
324,480,2464.046797
282,480,2468.238622
315,480,2472.782473
333,480,2476.821639
282,480,2480.955586
294,480,2485.047678
291,480,2489.011051
309,480,2493.044265
312,480,2497.021631
309,480,2501.176523
288,480,2505.131945
369,480,2509.247942
309,480,2513.285146
342,480,2517.397152
282,480,2521.443333
327,480,2525.478544
276,480,2529.78104
309,480,2534.219175
333,480,2538.146674
291,480,2542.167923
339,480,2546.248012
357,480,2550.333092
336,480,2554.294497
354,480,2558.425453
306,480,2562.449693
300,480,2566.618548
345,480,2570.605886
336,480,2574.903397
327,480,2579.495118
315,480,2583.689902
333,480,2587.893663
330,480,2593.18751
345,480,2597.559837
294,480,2602.177493
336,480,2606.96868
336,480,2611.221311
342,480,2616.225929
324,480,2620.248173
360,480,2624.519754
300,480,2628.815268
315,480,2632.972189
321,480,2636.984426
360,480,2641.126352
342,480,2645.245339
336,480,2649.88992
345,480,2654.815749
336,480,2658.989623
354,480,2663.044748
333,480,2667.556684
378,480,2671.993823
312,480,2676.32823
345,480,2680.318594
351,480,2684.421624
378,480,2688.441841
348,480,2692.528947
390,480,2696.599032
354,480,2700.904519
342,480,2704.952697
390,480,2708.940036
369,480,2714.539064
378,480,2719.713165
354,480,2723.679562
366,480,2728.043891
354,480,2732.063143
357,480,2736.179139
357,480,2740.354972
369,480,2744.470967
387,480,2748.511199
351,480,2752.609208
381,480,2756.701268
381,480,2760.774377
378,480,2764.885384
393,480,2769.178905
396,480,2773.734725
354,480,2777.828778
363,480,2781.780212
339,480,2785.902191
384,480,2790.002229
369,480,2794.054394
369,480,2798.356892
375,480,2802.468896
378,480,2806.605869
405,480,2810.676953
354,480,2814.979446
390,480,2819.00967
381,480,2823.543548
354,480,2827.538868
384,480,2896.638676
381,480,2900.767669
387,480,2904.893643
417,480,2908.871967
384,480,2912.92513
378,480,2916.98531
390,480,2921.019523
441,480,2925.088655
405,480,2929.18274
411,480,2933.347573
384,480,2937.376691
411,480,2941.435871
414,480,2945.442127
393,480,2949.660849
396,480,2954.11896
426,480,2958.140175
399,480,2962.389813
363,480,2966.726218
426,480,2970.746472
426,480,2974.713861
399,480,2978.746082
417,480,2982.889041
378,480,2986.966139
393,480,2990.959459
402,480,2995.007601
402,480,2999.105645
399,480,3003.290488
402,480,3007.257849
402,480,3011.898439
402,480,3016.015465
408,480,3020.069633
399,480,3024.045991
414,480,3028.166942
435,480,3032.280972
414,480,3036.678219
390,480,3040.695481
414,480,3044.978992
444,480,3049.086044
420,480,3053.199013
393,480,3057.236251
411,480,3061.328256
453,480,3065.354455
420,480,3069.600119
411,480,3074.692502
414,480,3078.787553
285,480,3082.869638
432,480,3087.02756
432,480,3091.162468
402,480,3095.156788
414,480,3099.264802
435,480,3103.364877
429,480,3107.384126
414,480,3111.505108
426,480,3115.653982
432,480,3119.752027
420,480,3123.75632
432,480,3127.970052
420,480,3132.649543
438,480,3136.767563
438,480,3140.831697
432,480,3144.977611
432,480,3149.034732
429,480,3153.242513
417,480,3157.262733
426,480,3161.337834
369,480,3165.480791
426,480,3169.615736
423,480,3173.638979
426,480,3177.807801
438,480,3182.097364
456,480,3186.249231
444,480,3190.641488
432,480,3195.065657
444,480,3199.199605
411,480,3203.414333
420,480,3207.384718
393,480,3211.478804
426,480,3215.854106
417,480,3220.029908
450,480,3224.048197
426,480,3228.366655
420,480,3232.619281
435,480,3236.773179
447,480,3240.825306
420,480,3244.971255
393,480,3249.289677
408,480,3253.867472
444,480,3257.938551
432,480,3261.975755
429,480,3266.062829
420,480,3270.145944
447,480,3274.183116
450,480,3278.266233
426,480,3282.387212
450,480,3286.620894
438,480,3290.678015
432,480,3294.834901
420,480,3298.842185
420,480,3303.389062
444,480,3307.854091
417,480,3384.713439
441,480,3389.185482
432,480,3393.433125
426,480,3397.47033
429,480,3401.648159
456,480,3405.712294
411,480,3410.484533
411,480,3414.80897
423,480,3418.949899
420,480,3424.903011
429,480,3430.021839
141,480,3434.951656
444,480,3439.637129
432,480,3444.218879
456,480,3451.43259
417,480,3455.648319
432,480,3459.923887
444,480,3464.147595
426,480,3469.608993
438,480,3475.058422
423,480,3479.73093
450,480,3484.213943
435,480,3488.768765
435,480,3494.102503
438,480,3498.366103
432,480,3502.658627
429,480,3506.921231
417,480,3512.745656
441,480,3520.032176
444,480,3525.915441
435,480,3530.470751
441,480,3535.018481
435,480,3539.578324
441,480,3544.124171
432,480,3548.756784
417,480,3555.766044
441,480,3562.008354
420,480,3567.274273
444,480,3575.915097
396,480,3581.72051
438,480,3586.114029
423,480,3590.954411
429,480,3596.058761
438,480,3601.145162
426,480,3606.046059
435,480,3611.410715
426,480,3615.820923
441,480,3620.161318
438,480,3626.119388
450,480,3630.952486
429,480,3636.828346
447,480,3641.788085
444,480,3646.56631
435,480,3651.200917
426,480,3655.327883
432,480,3659.392015
435,480,3663.563862
435,480,3667.725734
435,480,3672.483014
438,480,3676.555126
441,480,3680.689074
435,480,3684.979602
453,480,3689.383825
423,480,3693.663384
405,480,3698.337885
438,480,3704.680574
432,480,3709.698619
420,480,3714.918366
429,480,3720.246239
417,480,3725.130179
441,480,3730.626483
441,480,3735.001785
438,480,3739.157673
444,480,3743.424265
444,480,3747.507348
456,480,3752.51496
438,480,3757.142586
450,480,3761.911834
441,480,3766.343985
420,480,3771.08431
432,480,3775.613202
405,480,3780.123142
438,480,3784.61613
426,480,3789.466162
447,480,3794.296247
423,480,3798.673543
432,480,3802.865336
441,480,3807.026211
429,480,3811.292803
438,480,3815.940377
423,480,3820.508163
435,480,3824.869503
447,480,3829.246799
435,480,3833.678949
438,480,3838.426256
420,480,3842.522303
411,480,3846.642289
429,480,3851.229025
420,480,3855.52055
420,480,3859.787142
444,480,3944.383915
447,480,3948.771185
432,480,3953.300105
420,480,3957.388146
441,480,3961.627842
444,480,3966.008096
456,480,3971.131399
429,480,3977.283949
408,480,3981.772946
429,480,3986.63794
429,480,3991.64156
423,480,3997.731278
435,480,4002.553485
408,480,4007.599006
426,480,4012.27075
444,480,4016.794655
444,480,4021.101139
423,480,4025.314873
447,480,4029.57947
429,480,4034.406597
423,480,4038.691142
429,480,4043.179107
426,480,4048.9417
438,480,4053.551377
432,480,4058.105235
435,480,4062.336885
438,480,4066.663319
432,480,4071.273991
414,480,4075.552552
411,480,4080.19916
426,480,4084.547537
417,480,4089.17018
420,480,4094.234637
438,480,4098.992914
426,480,4103.102959
423,480,4107.678693
426,480,4112.048011
432,480,4116.327566
426,480,4120.692895
429,480,4125.187876
438,480,4129.662945
423,480,4133.987382
438,480,4138.428479
423,480,4142.812795
441,480,4146.899831
441,480,4151.823697
435,480,4156.186034
426,480,4161.033079
414,480,4165.178955
426,480,4169.439565
420,480,4173.644356
438,480,4178.028599
453,480,4182.223384
435,480,4186.361353
450,480,4190.467374
420,480,4194.631246
438,480,4199.213956
435,480,4203.429724
447,480,4207.640468
432,480,4213.061012
450,480,4217.303631
441,480,4221.434618
399,480,4225.603439
435,480,4229.955801
411,480,4234.262323
429,480,4238.459067
432,480,4242.832373
429,480,4247.740797
441,480,4252.801264
435,480,4257.087774
426,480,4261.544856
426,480,4268.021539
408,480,4274.213981
444,480,4280.072317
411,480,4287.650057
426,480,4292.714516
450,480,4297.599461
441,480,4302.238094
423,480,4306.784938
423,480,4311.631977
432,480,4316.134905
429,480,4321.154481
435,480,4326.53709
399,480,4332.14011
441,480,4336.81963
447,480,4342.225144
429,480,4346.776974
435,480,4351.543231
435,480,4356.108059
435,480,4360.455435
456,480,4364.692074
420,480,4369.065413
435,480,4373.374894
429,480,4377.850926
393,480,4382.475525
447,480,4387.058275
438,480,4392.143675
432,480,4396.919941
423,480,4401.098767
441,480,4405.671526
429,480,4478.609092
426,480,4483.576807
435,480,4489.664043
441,480,4494.489594
456,480,4500.788517
429,480,4505.953709
429,480,4512.704657
432,480,4521.990829
441,480,4529.7431
426,480,4536.873105
429,480,4542.476119
438,480,4547.560525
432,480,4552.205233
435,480,4556.547621
426,480,4561.837476
456,480,4566.190837
450,480,4571.961408
423,480,4576.75263
426,480,4582.250896
441,480,4590.335281
429,480,4597.050649
414,480,4602.460215
429,480,4606.764707
435,480,4611.26966
444,480,4615.895292
423,480,4620.658557
420,480,4625.685118
429,480,4632.802128
441,480,4637.886855
438,480,4643.538235
438,480,4647.918096
438,480,4652.999511
453,480,4657.723892
423,480,4663.066189
435,480,4668.513384
426,480,4672.796949
429,480,4677.491068
435,480,4682.227119
444,480,4686.53529
429,480,4691.51754
450,480,4695.971562
432,480,4700.416291
420,480,4704.738071
426,480,4709.255799
435,480,4713.891202
444,480,4718.340422
444,480,4723.083674
435,480,4727.471085
411,480,4731.804243
432,480,4736.138194
408,480,4740.520269
432,480,4744.771422
435,480,4749.089262
453,480,4753.825248
441,480,4758.499061
426,480,4763.088297
450,480,4768.531283
453,480,4773.032726
417,480,4778.046147
438,480,4783.397643
441,480,4789.095165
441,480,4794.815869
441,480,4799.93145
444,480,4804.889333
426,480,4810.060695
429,480,4815.903075
429,480,4820.366174
432,480,4825.814388
444,480,4832.575395
426,480,4837.512243
435,480,4842.208686
423,480,4846.407459
450,480,4851.158756
456,480,4856.85565
438,480,4863.00115
447,480,4867.923664
432,480,4874.311999
429,480,4878.652362
438,480,4882.845151
429,480,4887.093793
420,480,4891.651608
444,480,4896.259286
444,480,4900.812112
429,480,4905.988681
435,480,4913.379033
432,480,4918.006822
429,480,4922.317411
435,480,4926.647767
429,480,4933.092536
426,480,4938.489106
399,480,4943.647317
450,480,4948.602067
453,480,4953.489033
435,480,4959.501925
441,480,4963.769513
426,480,4968.07201
417,480,4972.214932
441,480,4976.429664
447,480,4980.625445
423,480,4984.807264
438,480,5095.004823
444,480,5101.244424
450,480,5106.507395
435,480,5112.073514
429,480,5117.573807
441,480,5123.874961
441,480,5128.347999
420,480,5132.812064
432,480,5137.430715
423,480,5142.266785
435,480,5146.676998
426,480,5150.998444
417,480,5155.80559
447,480,5160.595783
435,480,5165.23039
414,480,5170.406552
435,480,5175.373271
438,480,5180.435736
438,480,5185.227923
429,480,5189.70595
420,480,5193.99249
459,480,5198.467525
423,480,5203.140031
420,480,5207.29891
432,480,5211.736047
441,480,5216.135284
414,480,5221.330903
447,480,5225.587521
429,480,5230.380707
423,480,5235.348424
417,480,5239.510295
432,480,5243.926489
423,480,5248.435433
420,480,5252.898499
432,480,5257.129188
438,480,5261.687001
435,480,5266.225865
432,480,5270.84651
429,480,5275.878058
417,480,5280.403956
426,480,5285.070481
426,480,5289.846709
450,480,5294.609974
438,480,5299.194716
411,480,5303.381521
435,480,5307.827635
441,480,5312.017435
444,480,5316.421659
435,480,5320.990443
438,480,5325.76319
429,480,5330.283104
423,480,5334.800036
417,480,5339.499974
447,480,5343.868293
432,480,5348.407158
441,480,5353.284119
432,480,5357.978077
411,480,5362.342408
441,480,5366.896232
420,480,5371.099992
423,480,5375.513193
444,480,5379.728923
447,480,5384.19897
408,480,5388.79568
420,480,5393.443254
405,480,5397.915296
426,480,5402.900152
417,480,5407.404109
435,480,5412.65906
435,480,5417.178974
450,480,5421.730803
438,480,5426.240745
447,480,5430.6709
441,480,5435.617674
426,480,5440.827744
450,480,5445.628909
417,480,5450.411122
417,480,5454.826316
420,480,5459.334261
420,480,5464.138418
441,480,5468.704208
441,480,5474.211485
399,480,5479.283922
423,480,5484.085084
426,480,5488.686782
453,480,5493.176779
438,480,5497.741571
423,480,5502.160755
420,480,5507.041705
444,480,5512.140094
429,480,5516.356819
435,480,5520.554595
390,480,5524.674579
453,480,5529.051876
435,480,5533.617668
429,480,5537.75361
438,480,5541.944405
429,480,5546.249894
444,480,5551.154778
444,480,5556.29304
438,480,5658.396718
420,480,5662.804932
426,480,5667.088478
444,480,5671.171561
420,480,5675.408233
438,480,5679.583071
432,480,5683.825727
438,480,5688.008543
432,480,5692.263167
441,480,5696.440001
429,480,5700.688641
432,480,5704.769727
411,480,5709.078208
444,480,5713.826512
432,480,5718.851079
438,480,5724.135948
441,480,5728.169165
429,480,5732.659159
426,480,5736.856936
447,480,5741.21628
429,480,5745.427021
399,480,5749.704584
420,480,5753.803625
426,480,5757.961508
420,480,5762.255029
429,480,5766.511647
417,480,5771.214074
441,480,5775.498618
459,480,5779.609626
411,480,5783.891179
414,480,5788.059035
438,480,5792.232875
438,480,5796.313963
417,480,5800.511739
435,480,5804.682587
450,480,5809.99667
423,480,5818.28356
444,480,5826.944352
426,480,5836.595542
432,480,5845.208531
423,480,5854.146615
447,480,5862.865309
423,480,5871.987911
426,480,5880.596896
441,480,5889.180959
447,480,5899.051552
423,480,5907.617648
429,480,5916.158821
429,480,5925.140796
429,480,5933.688939
444,480,5942.482428
435,480,5951.405572
453,480,5960.896194
429,480,5969.493209
435,480,5978.07128
435,480,5986.57753
444,480,5995.323146
441,480,6003.753605
414,480,6013.073699
423,480,6022.185334
429,480,6030.921964
444,480,6039.510998
444,480,6048.199808
420,480,6056.724983
429,480,6065.586296
435,480,6075.741129
438,480,6084.719126
432,480,6090.827065
426,480,6096.560894
447,480,6101.972732
411,480,6107.927397
444,480,6113.444654
426,480,6117.910714
432,480,6122.308953
438,480,6126.524681
438,480,6131.173251
447,480,6135.562515
429,480,6139.810158
432,480,6144.034863
420,480,6148.244607
435,480,6152.397504
438,480,6156.632206
429,480,6160.822999
438,480,6164.992851
417,480,6169.266425
447,480,6173.558947
423,480,6177.859448
432,480,6182.079166
444,480,6186.258991
438,480,6190.868666
438,480,6195.294832
435,480,6199.517544
429,480,6203.70935
447,480,6207.990902
414,480,6212.151778
411,480,6216.576947
411,480,6220.714881
417,480,6225.01638
453,480,6229.10445
423,480,6233.240394
438,480,6304.287221
420,480,6308.537857
432,480,6313.40584
432,480,6318.456339
408,480,6323.939689
432,480,6328.321973
426,480,6332.665359
444,480,6336.969851
423,480,6341.293291
441,480,6345.629215
444,480,6349.886832
435,480,6354.186335
402,480,6358.376134
402,480,6362.666663
435,480,6366.821553
438,480,6371.595788
438,480,6375.864374
441,480,6380.351377
417,480,6384.562659
453,480,6388.902058
426,480,6393.197572
423,480,6397.40233
-189,480,6401.740248
456,480,6405.962957
411,480,6410.319309
420,480,6414.561966
438,480,6418.722842
432,480,6423.003701
417,480,6427.299217
432,480,6432.099382
423,480,6436.504603
441,480,6440.687419
429,480,6444.925089
438,480,6449.174729
435,480,6453.399431
423,480,6457.553325
417,480,6461.823906
447,480,6466.118963
423,480,6470.451378
408,480,6474.702013
441,480,6479.014483
435,480,6483.339933
441,480,6487.69429
417,480,6492.50044
426,480,6496.748082
435,480,6501.048586
423,480,6505.286254
444,480,6509.495002
450,480,6513.660863
423,480,6517.957376
438,480,6522.240923
408,480,6526.382847
429,480,6530.641461
426,480,6534.978864
396,480,6539.290843
441,480,6543.602328
426,480,6547.792125
426,480,6552.638168
444,480,6556.879827
432,480,6561.139167
438,480,6565.339934
423,480,6569.564639
411,480,6573.776378
423,480,6578.125748
423,480,6582.455173
417,480,6586.719771
411,480,6590.99833
420,480,6595.220043
423,480,6599.374934
447,480,6603.565756
426,480,6607.733612
435,480,6612.602593
423,480,6616.781421
432,480,6621.078479
444,480,6625.287245
438,480,6629.7922
426,480,6634.061785
420,480,6638.372261
432,480,6642.703679
435,480,6646.975258
408,480,6651.327621
435,480,6655.596209
423,480,6659.811936
435,480,6664.107451
435,480,6668.362075
423,480,6673.20413
417,480,6677.400907
429,480,6681.60766
435,480,6685.83037
438,480,6690.082999
423,480,6694.355576
435,480,6698.50548
417,480,6702.79501
438,480,6707.076563
429,480,6711.420947
423,480,6715.543923
441,480,6719.939171
441,480,6724.201775
432,480,6728.496291
447,480,6733.291471
