#{"t_start": 1710173520.9804595, "env_id": null}
r,l,t
-636,480,50.325077
-519,480,50.452736
-564,480,50.57441
-18,480,50.687109
-402,480,50.812773
-105,480,50.928464
-435,480,51.054128
108,480,51.179792
66,480,51.297512
-267,480,51.417157
-324,480,51.543851
-399,480,51.659542
-492,480,51.776197
105,480,51.898869
189,480,52.026566
-192,480,52.148235
-180,480,52.276858
-30,480,52.393546
-360,480,52.524199
159,480,52.655877
-186,480,52.801459
252,480,52.972001
-495,480,53.129581
-567,480,53.275191
126,480,53.418805
-9,480,53.580407
-402,480,53.716012
-102,480,53.847691
21,480,53.976315
249,480,54.106003
135,480,54.234624
72,480,54.358295
-486,480,54.485952
-717,480,54.62957
-132,480,54.757226
-258,480,54.8799
111,480,55.02152
204,480,55.1412
-453,480,55.268858
-681,480,55.393525
-486,480,55.523179
-18,480,55.637872
-438,480,55.75559
-204,480,55.869399
-114,480,56.004073
-444,480,56.134727
-618,480,56.250019
39,480,56.36275
-408,480,56.480405
-195,480,56.610089
-114,480,56.734725
-237,480,56.856433
-531,480,56.978074
-333,480,57.105766
-342,480,57.232425
-345,480,57.355097
-537,480,57.482723
-150,480,57.625375
-411,480,57.767962
-198,480,57.938537
45,480,58.098109
-234,480,58.244722
-366,480,58.383348
-546,480,58.538932
-144,480,58.672544
-336,480,58.803195
42,480,58.942852
-126,480,59.08145
177,480,59.211135
66,480,59.344744
-168,480,59.487397
27,480,59.626025
-30,480,59.763657
-534,480,59.894307
-540,480,60.030941
-288,480,60.156609
-372,480,60.281241
-297,480,60.407904
102,480,60.533566
-387,480,60.658234
57,480,60.791877
-546,480,60.9325
-423,480,61.077113
-69,480,61.205801
-366,480,61.339448
-258,480,61.466074
-39,480,61.596723
-603,480,61.724382
-195,480,61.850078
-318,480,61.975709
33,480,62.109389
-312,480,62.23505
-525,480,62.35769
-528,480,62.517261
-300,480,62.643962
-345,480,62.766628
-24,480,62.889302
63,480,63.074774
246,480,63.231389
-249,480,63.373007
-210,480,63.530553
-543,480,63.671295
-699,480,63.817937
-18,480,63.949586
6,480,64.09317
-390,480,64.22781
-363,480,64.359667
-570,480,64.503281
-372,480,64.639916
-279,480,64.782571
-342,480,64.917213
-612,480,65.062824
-51,480,65.188487
66,480,65.320136
-33,480,65.460757
-123,480,65.595398
-597,480,65.720097
-651,480,65.847725
66,480,65.970397
12,480,66.106066
-648,480,66.226742
-180,480,66.353404
-381,480,66.488011
-102,480,66.641633
-432,480,66.778236
-477,480,66.905927
-354,480,67.039569
-105,480,67.173181
