#{"t_start": 1689341195.0529563, "env_id": null}
r,l,t--528,480,4.997882
-498,480,5.182394
204,480,5.421472
348,480,5.647866
-597,480,5.863291
-204,480,6.081706
-177,480,6.3081
84,480,6.553813
-543,480,6.840548
-924,480,7.164682
-465,480,7.650426
-99,480,7.921327
-678,480,8.156698
-765,480,8.484821
276,480,8.699247
240,480,8.933621
162,480,9.137957
-120,480,9.363924
-231,480,9.574362
12,480,10.009709
234,480,10.266024
-387,480,10.507378
-606,480,10.772125
-672,480,11.07332
-201,480,11.311192
-798,480,11.537588
192,480,11.755007
399,480,11.991389
-393,480,12.209346
195,480,12.44932
3,480,12.676166
183,480,12.882362
-819,480,13.143202
345,480,13.362607
-810,480,13.596493
-726,480,13.817705
-714,480,14.053269
-303,480,14.310143
366,480,14.528229
129,480,14.775607
183,480,15.05958
231,480,15.262685
354,480,15.480769
210,480,15.702685
-48,480,15.923096
-255,480,16.145503
-738,480,16.347964
-147,480,16.584834
-765,480,16.790292
-342,480,17.023236
36,480,17.42297
-657,480,17.719179
414,480,17.928617
414,480,18.148031
318,480,18.351486
-663,480,18.56719
312,480,18.757811
-615,480,19.011607
75,480,19.232527
3,480,19.484854
-846,480,19.71424
225,480,19.970553
-54,480,20.224875
-645,480,20.433326
-879,480,20.638301
-753,480,20.890453
-771,480,21.102511
435,480,21.2899
276,480,21.514037
-855,480,21.755103
0,480,22.148596
267,480,22.667209
-720,480,23.490542
42,480,23.808717
15,480,24.089496
255,480,24.317884
-333,480,24.571209
249,480,24.864424
24,480,25.235431
-699,480,25.512924
-375,480,25.791989
-30,480,26.054314
-339,480,26.30365
-261,480,26.553977
-774,480,26.810293
-657,480,27.088552
-525,480,27.337624
72,480,27.623857
-903,480,27.924055
-306,480,28.27862
-669,480,28.588587
-540,480,28.907248
204,480,29.279762
-420,480,29.629826
-531,480,29.917058
-207,480,30.17696
51,480,30.436784
-279,480,30.669161
-813,480,30.928468
-77-213,480,164.84726
-135,480,171.482823
-213,480,179.040872
-132,480,186.414696
