#{"t_start": 1689963049.793435, "env_id": null}
r,l,t
96,480,1552.912302
-3,480,1559.183531
12,480,1565.38395
12,480,1571.589355
-117,480,1577.816701
36,480,1583.986204
-45,480,1590.313284
15,480,1598.322863
-36,480,1604.609052
39,480,1610.881279
15,480,1617.122589
-63,480,1623.318019
27,480,1629.553344
-54,480,1635.799639
87,480,1642.034965
-33,480,1648.326141
36,480,1655.100027
21,480,1661.3922
27,480,1667.635503
-9,480,1673.923687
-3,480,1680.201898
105,480,1686.583831
78,480,1692.822147
-9,480,1699.046502
-57,480,1705.472317
27,480,1712.18337
-117,480,1718.699943
72,480,1725.003087
42,480,1731.299251
51,480,1737.620346
126,480,1743.985324
12,480,1750.273508
78,480,1756.658432
-21,480,1763.002468
57,480,1769.320571
-99,480,1776.161278
21,480,1782.510297
30,480,1788.793495
126,480,1795.3729
-60,480,1801.900445
-30,480,1808.310302
72,480,1814.725147
48,480,1821.121043
-21,480,1827.473056
81,480,1834.436434
33,480,1840.908128
48,480,1847.280087
81,480,1853.593204
15,480,1859.913303
39,480,1866.573491
90,480,1873.127962
72,480,1879.540814
-39,480,1885.95566
69,480,1892.822295
-72,480,1899.430624
87,480,1906.393003
48,480,1912.783914
27,480,1919.356336
108,480,1925.820053
48,480,1932.202981
-3,480,1938.630792
21,480,1945.183268
69,480,1952.032951
75,480,1958.604377
51,480,1965.12095
60,480,1971.585661
21,480,1977.966597
24,480,1984.392413
-30,480,1990.888043
162,480,1997.420572
24,480,2003.910217
51,480,2010.675128
102,480,2017.592628
96,480,2024.059333
45,480,2030.605826
66,480,2037.026655
18,480,2043.563175
27,480,2050.105679
15,480,2056.580364
6,480,2063.08497
63,480,2069.6175
-117,480,2076.635731
126,480,2083.193195
54,480,2089.634968
57,480,2225.594354
48,480,2232.745264
87,480,2240.351889
-12,480,2250.172048
102,480,2262.195375
66,480,2270.310705
60,480,2277.356721
51,480,2284.03187
3,480,2291.704354
-87,480,2298.399448
111,480,2305.008776
42,480,2314.921396
-12,480,2324.0061
135,480,2330.909646
30,480,2338.040579
30,480,2348.611303
126,480,2358.189686
63,480,2364.867867
60,480,2371.812254
69,480,2378.580154
96,480,2385.160557
177,480,2391.745975
48,480,2398.770162
75,480,2405.34362
-21,480,2412.362849
45,480,2418.814629
9,480,2425.337152
153,480,2432.231713
87,480,2438.831065
42,480,2445.394513
60,480,2451.82731
87,480,2458.650097
48,480,2465.119762
18,480,2471.700165
69,480,2478.102044
-33,480,2484.531851
90,480,2491.433393
108,480,2498.249199
45,480,2505.907727
36,480,2518.063178
111,480,2529.904556
51,480,2541.515462
78,480,2554.337173
105,480,2566.130634
123,480,2578.289119
114,480,2589.882157
102,480,2601.476113
105,480,2613.695434
108,480,2625.686408
3,480,2637.272423
105,480,2649.279274
-9,480,2661.39288
9,480,2673.56832
54,480,2685.344825
144,480,2697.240055
6,480,2709.982935
69,480,2723.725332
60,480,2738.51522
165,480,2752.731001
84,480,2764.814022
108,480,2779.053869
123,480,2790.730268
177,480,2802.659054
84,480,2814.443579
78,480,2825.92683
60,480,2837.26954
102,480,2849.116813
75,480,2861.814898
90,480,2874.090029
99,480,2885.737921
78,480,2897.016759
123,480,2908.450142
21,480,2920.638547
162,480,2932.029085
90,480,2943.35384
45,480,2954.814193
54,480,2966.39917
108,480,2978.524746
105,480,2990.367073
69,480,3001.670845
30,480,3013.5581
135,480,3024.978517
81,480,3037.156945
174,480,3048.54952
99,480,3060.132547
93,480,3071.429327
159,480,3082.771961
123,480,3094.743943
144,480,3106.37887
69,480,3117.961895
174,480,3129.426239
153,480,3141.006269
138,480,3152.923361
51,480,3165.056909
138,480,3176.655889
171,480,3188.558059
153,480,3200.181976
162,480,3211.879735
126,480,3223.5804
156,480,3234.936076
195,480,3451.33934
204,480,3463.395084
114,480,3474.853495
66,480,3486.41157
96,480,3497.958649
108,480,3509.384094
114,480,3521.496704
87,480,3532.863345
102,480,3544.435359
87,480,3555.84888
66,480,3567.386982
168,480,3579.40389
192,480,3591.063699
222,480,3602.518075
144,480,3613.92752
144,480,3625.68113
69,480,3637.933323
135,480,3649.315922
99,480,3660.731397
147,480,3672.25857
171,480,3683.870515
108,480,3696.016992
144,480,3707.391614
108,480,3718.938691
168,480,3730.593526
126,480,3742.022959
165,480,3754.074728
144,480,3765.693658
150,480,3777.145036
180,480,3788.508694
99,480,3800.012924
141,480,3811.712592
117,480,3823.719482
165,480,3835.254634
105,480,3846.722009
138,480,3858.244155
150,480,3869.948897
177,480,3882.068482
72,480,3893.508051
216,480,3904.949493
135,480,3916.505592
201,480,3927.998869
243,480,3940.105433
177,480,3951.606686
165,480,3963.421081
174,480,3975.037059
114,480,3986.47144
162,480,3998.666868
195,480,4010.612878
237,480,4022.139054
51,480,4033.522657
189,480,4044.960028
75,480,4057.539385
276,480,4069.145348
87,480,4081.180197
246,480,4092.701357
156,480,4104.436984
219,480,4116.642329
153,480,4128.040888
180,480,4139.42345
213,480,4151.063278
210,480,4162.50967
201,480,4174.404856
216,480,4185.980943
249,480,4197.617779
210,480,4209.037282
192,480,4220.519538
51,480,4232.374831
81,480,4244.348853
147,480,4255.919915
267,480,4267.409191
48,480,4279.023122
297,480,4290.870399
207,480,4302.955122
180,480,4314.587972
168,480,4326.052313
210,480,4337.691186
138,480,4349.276261
102,480,4361.479572
312,480,4373.127423
141,480,4384.860086
144,480,4396.397235
183,480,4408.012173
231,480,4420.220525
198,480,4432.054844
231,480,4443.617915
234,480,4455.140101
165,480,4466.82485
207,480,4479.20375
108,480,4490.963297
204,480,4502.481707
198,480,4514.414751
132,480,4526.986136
159,480,4540.066154
243,480,4552.178803
192,480,4563.677072
246,480,4575.387694
108,480,4586.962741
288,480,4599.170099
267,480,4610.558692
141,480,4853.418169
288,480,4865.336332
207,480,4877.095852
165,480,4888.935192
294,480,4901.452713
99,480,4913.211303
207,480,4925.603171
114,480,4943.510739
96,480,4958.151503
180,480,4972.578921
288,480,4987.404275
159,480,5000.576053
237,480,5014.77408
120,480,5028.154298
192,480,5041.452737
345,480,5054.760148
153,480,5068.362771
312,480,5082.480017
210,480,5095.95199
264,480,5110.498089
117,480,5125.394255
162,480,5139.757845
261,480,5153.311595
177,480,5166.743673
195,480,5180.325354
285,480,5193.815277
249,480,5207.37003
186,480,5220.727307
168,480,5234.44662
186,480,5247.45583
327,480,5261.050473
159,480,5273.975909
210,480,5287.054931
315,480,5300.086083
198,480,5313.55307
231,480,5327.227499
135,480,5340.599738
345,480,5353.856301
219,480,5367.316294
210,480,5381.305879
225,480,5394.861627
156,480,5408.191979
339,480,5421.229148
228,480,5434.799826
258,480,5448.04141
159,480,5461.052615
321,480,5473.993009
318,480,5487.066051
204,480,5501.294999
234,480,5515.056197
228,480,5528.702702
261,480,5541.644093
291,480,5555.115069
153,480,5568.302801
216,480,5581.440667
258,480,5594.618426
234,480,5607.893924
351,480,5621.788766
135,480,5635.14804
237,480,5648.087437
330,480,5661.254225
240,480,5674.748138
339,480,5687.906948
51,480,5702.115951
333,480,5719.60518
270,480,5732.999361
378,480,5746.356642
264,480,5759.494504
300,480,5772.59049
156,480,5785.601687
297,480,5799.109565
348,480,5812.948554
231,480,5825.981703
228,480,5839.161457
327,480,5852.903707
246,480,5866.649944
312,480,5880.12491
234,480,5893.281723
369,480,5906.352768
48,480,5920.038169
378,480,5933.407416
162,480,5946.864429
405,480,5959.923507
273,480,5973.228925
204,480,5986.632082
96,480,5999.672208
348,480,6012.646515
351,480,6025.628797
261,480,6039.41293
366,480,6052.502925
288,480,6065.453292
246,480,6078.544286
222,480,6092.535869
216,480,6106.632173
303,480,6119.622432
282,480,6132.699459
405,480,6145.807406
276,480,6159.576583
333,480,6172.496033
276,480,6185.371601
315,480,6472.860886
375,480,6486.236115
246,480,6499.641264
219,480,6513.250869
342,480,6526.86646
294,480,6540.119017
156,480,6553.552565
390,480,6566.793073
303,480,6580.887381
210,480,6594.133957
165,480,6607.280798
402,480,6620.488515
210,480,6634.327469
264,480,6647.736609
387,480,6660.830595
348,480,6673.991399
204,480,6687.530194
345,480,6701.006155
237,480,6713.804929
372,480,6727.350702
297,480,6740.047747
387,480,6753.113804
219,480,6765.952471
363,480,6778.406166
363,480,6791.601877
276,480,6804.140345
300,480,6817.315113
417,480,6829.930379
315,480,6842.666318
276,480,6855.174884
252,480,6867.69638
111,480,6880.933998
282,480,6893.737739
345,480,6906.19343
270,480,6918.793733
393,480,6931.59849
315,480,6944.985691
204,480,6957.763553
300,480,6970.580242
354,480,6983.323164
264,480,6997.136226
369,480,7009.952953
357,480,7023.140682
336,480,7035.933471
297,480,7048.843945
300,480,7062.138394
297,480,7074.753661
372,480,7087.282188
357,480,7100.207588
288,480,7113.470118
432,480,7126.729663
384,480,7139.62318
240,480,7152.54163
339,480,7165.543864
294,480,7179.264168
435,480,7191.996119
360,480,7205.036247
294,480,7217.866935
243,480,7230.945958
267,480,7244.498713
336,480,7257.568799
453,480,7270.63482
9,480,7283.178278
378,480,7296.507632
369,480,7309.683393
375,480,7322.589878
438,480,7335.354741
240,480,7348.05378
348,480,7361.490846
435,480,7374.099129
147,480,7387.056482
435,480,7399.849267
225,480,7413.247435
396,480,7426.499999
318,480,7439.333675
156,480,7451.910042
360,480,7464.881355
333,480,7478.229659
363,480,7490.882818
459,480,7503.689583
327,480,7516.967074
396,480,7529.871562
411,480,7543.585886
192,480,7556.401616
414,480,7569.481638
354,480,7582.338254
351,480,7595.843137
417,480,7609.070765
273,480,7622.088951
147,480,7634.802985
315,480,7647.611696
429,480,7660.964985
321,480,7674.358226
378,480,7687.345436
378,480,7700.230977
225,480,7713.55834
231,480,7726.998395
279,480,7740.026554
399,480,7752.74255
324,480,7765.436603
378,480,8022.996855
264,480,8035.761684
303,480,8048.548486
312,480,8061.604575
381,480,8075.469494
414,480,8088.706094
366,480,8101.715312
267,480,8115.119464
423,480,8131.006977
270,480,8149.565352
273,480,8165.588496
408,480,8181.131929
198,480,8197.140123
60,480,8211.560557
240,480,8225.977004
381,480,8240.715588
375,480,8255.996721
273,480,8269.103671
312,480,8281.97126
342,480,8294.840842
399,480,8307.933828
243,480,8321.491574
192,480,8334.427016
399,480,8347.30554
324,480,8360.393539
144,480,8373.606205
390,480,8386.945535
264,480,8399.705407
312,480,8412.585963
432,480,8425.275031
243,480,8438.604386
387,480,8451.522834
408,480,8464.365489
453,480,8477.042589
222,480,8489.869288
339,480,8503.297378
366,480,8516.446215
255,480,8529.373641
312,480,8542.50453
381,480,8556.069251
333,480,8569.253994
366,480,8582.313067
399,480,8595.128799
297,480,8608.1041
384,480,8621.914208
333,480,8634.754825
318,480,8647.616433
396,480,8660.64459
351,480,8674.487571
183,480,8687.553664
387,480,8700.20679
411,480,8712.881892
423,480,8725.942966
393,480,8739.431928
162,480,8752.126943
378,480,8765.36155
84,480,8780.05326
294,480,8793.309812
366,480,8806.634176
252,480,8819.585576
375,480,8832.847078
429,480,8845.84731
192,480,8859.475866
267,480,8872.393354
285,480,8885.55712
297,480,8898.473574
366,480,8911.863765
285,480,8925.134279
201,480,8937.959977
240,480,8950.549311
369,480,8963.216434
336,480,8976.471988
345,480,8989.549014
405,480,9002.210156
258,480,9014.884263
372,480,9027.559365
312,480,9041.064251
414,480,9053.655578
249,480,9066.086333
354,480,9078.591927
234,480,9091.90429
363,480,9105.125931
375,480,9117.743189
297,480,9130.36344
303,480,9143.852368
351,480,9157.290466
294,480,9170.280729
,701.067784
282,480,701.240323
393,480,701.417848
321,480,701.576424
375,480,701.767914
261,480,701.930478
324,480,702.132936
309,480,702.309464
288,480,702.472029
309,480,702.643571
312,480,702.824088
219,480,702.994632
402,480,703.169165
378,480,703.332727
327,480,703.521223
315,480,703.710716
264,480,703.906195
300,480,704.091698
291,480,704.28119
231,480,704.450738
246,480,704.638237
291,480,704.832716
420,480,705.010241
312,480,705.189761
360,480,705.376263
414,480,705.566754
363,480,705.773204
276,480,705.968678
366,480,706.164155
231,480,706.371601
333,480,706.567078
405,480,706.747595
375,480,706.926118
264,480,707.111621
354,480,707.30311
384,480,707.479638
273,480,707.678108
321,480,707.854634
381,480,708.029168
246,480,708.212677
351,480,708.367263
222,480,708.54479
414,480,708.739269
294,480,708.907819
426,480,709.094319
357,480,709.275834
282,480,709.477295
327,480,709.676762
369,480,709.847307
402,480,710.038794
279,480,710.205349
381,480,710.364921
309,480,710.519508
339,480,710.697034
282,480,710.848628
333,480,711.044105
429,480,711.201684
327,480,711.384198
327,480,711.569699
387,480,711.756201
384,480,711.92475
222,480,712.120227
321,480,712.297753
300,480,712.47528
351,480,712.674745
417,480,712.885184
438,480,713.059715
330,480,713.246217
387,480,713.448674
264,480,713.613235
393,480,713.793752
357,480,713.973271
318,480,714.151794
333,480,714.337299
414,480,714.522802
363,480,714.699331
264,480,714.890819
345,480,715.065354
438,480,715.263864
354,480,715.44334
345,480,715.631837
285,480,715.811356
246,480,715.987922
351,480,716.186353
369,480,716.371857
339,480,716.563346
264,480,716.745857
357,480,716.9174
297,480,717.112875
387,480,717.29838
300,480,717.489868
291,480,717.684348
162,480,717.867857
369,480,718.063334
258,480,718.25183
414,480,718.44232
318,480,718.638797
462,480,718.830283
390,480,719.003819
372,480,719.206277
279,480,719.421702
180,480,719.637125
324,480,719.81166
405,480,720.016111
267,480,720.214581
324,480,720.414048
366,480,720.586586
390,480,720.759126
366,480,720.968564
312,480,721.140105
429,480,721.322619
240,480,721.515103
468,480,721.695622
297,480,721.897082
357,480,722.081589
366,480,722.265098
318,480,722.435641
258,480,722.616159
213,480,722.799668
423,480,722.98218
396,480,723.173668
384,480,723.358175
300,480,723.534702
468,480,723.707241
180,480,723.890749
285,480,724.06628
252,480,724.259763
321,480,724.438286
372,480,724.625786
336,480,724.79932
261,480,724.990808
198,480,725.207229
378,480,725.387748
225,480,725.584221
414,480,725.76773
357,480,725.971186
174,480,726.134749
438,480,726.314268
393,480,726.490798
249,480,726.674307
360,480,726.859812
459,480,727.056287
327,480,727.263731
288,480,727.449234
366,480,727.644711
243,480,727.814258
228,480,727.98181
324,480,728.17629
273,480,728.375756
240,480,728.544306
258,480,728.75574
315,480,728.938251
468,480,729.142705
360,480,729.321227
207,480,729.513712
342,480,729.680267
201,480,729.859787
417,480,730.048283
285,480,730.225808
423,480,730.39037
396,480,730.57288
402,480,730.766363
261,480,730.951867
339,480,731.137372
309,480,731.310906
348,480,731.510373
411,480,731.708842
366,480,731.892353
297,480,732.088826
186,480,732.281313
477,480,732.470806
324,480,732.670271
333,480,732.826853
312,480,733.021333
477,480,733.217807
429,480,733.392342
309,480,733.574854
378,480,733.769332
282,480,733.97578
309,480,734.172257
180,480,734.374713
417,480,734.565205
180,480,734.735786
321,480,734.924244
327,480,735.118725
90,480,735.298244
459,480,735.504691
339,480,735.675235
339,480,735.857748
381,480,736.040259
306,480,736.246707
-63,480,736.443181
363,480,736.6237
471,480,736.805213
240,480,736.995704
246,480,737.170237
477,480,737.343775
225,480,737.526284
387,480,737.687853
417,480,737.868371
267,480,738.054871
-90,480,738.244365
465,480,738.439843
243,480,738.642301
189,480,738.834786
300,480,738.996353
279,480,739.185847
408,480,739.380327
348,480,739.578796
318,480,739.773277
357,480,739.933849
363,480,740.122344
474,480,740.303858
351,480,740.50133
312,480,740.682844
261,480,740.87832
336,480,741.085766
174,480,741.27127
399,480,741.48071
480,480,741.681174
195,480,741.863686
453,480,742.041212
351,480,742.229707
477,480,742.4192
351,480,742.620661
387,480,742.812149
378,480,742.988676
267,480,743.163212
477,480,743.373648
375,480,743.572116
348,480,743.747647
153,480,743.929162
384,480,744.117658
459,480,744.316128
198,480,744.515594
447,480,744.704089
321,480,744.89458
393,480,745.079087
369,480,745.250628
144,480,745.450094
450,480,745.657541
222,480,745.854014
432,480,746.023561
363,480,746.228014
312,480,746.423492
93,480,746.607998
357,480,746.800483
330,480,746.975017
210,480,747.144563
423,480,747.315107
252,480,747.491636
396,480,747.684121
141,480,747.894557
465,480,748.091033
60,480,748.296482
285,480,748.490963
456,480,748.693423
393,480,748.86596
396,480,749.055453
363,480,749.258909
291,480,749.455383
288,480,749.680781
192,480,749.902188
177,480,750.139554
402,480,750.370936
360,480,750.605308
390,480,750.818738
267,480,751.047128
480,480,751.27452
273,480,751.501911
381,480,751.746257
297,480,751.968663
462,480,752.161147
282,480,752.364605
480,480,752.547116
249,480,752.759548
477,480,752.961008
207,480,753.149505
336,480,753.32304
291,480,753.521509
453,480,1334.307338
120,480,1334.491844
273,480,1334.68433
357,480,1334.870831
336,480,1335.025418
462,480,1335.172026
393,480,1335.355536
213,480,1335.549019
342,480,1335.70161
477,480,1335.857194
225,480,1336.029732
477,480,1336.207257
111,480,1336.38578
468,480,1336.55433
132,480,1336.733851
435,480,1336.918356
306,480,1337.09688
477,480,1337.276399
45,480,1337.454921
342,480,1337.638431
468,480,1337.818948
36,480,1337.988494
333,480,1338.19295
480,480,1338.361497
312,480,1338.539023
468,480,1338.733501
249,480,1338.929976
390,480,1339.127449
291,480,1339.318936
465,480,1339.50444
333,480,1339.694931
372,480,1339.885421
348,480,1340.070926
291,480,1340.283359
393,480,1340.459886
318,480,1340.642396
462,480,1340.824908
348,480,1341.003433
309,480,1341.201903
378,480,1341.390396
393,480,1341.540994
303,480,1341.73647
462,480,1341.902028
150,480,1342.071575
378,480,1342.254087
327,480,1342.42862
339,480,1342.610136
375,480,1342.788657
453,480,1342.940252
192,480,1343.106806
468,480,1343.274358
339,480,1343.452881
480,480,1343.619435
135,480,1343.814912
339,480,1344.006401
417,480,1344.178941
261,480,1344.368432
357,480,1344.547952
138,480,1344.729467
414,480,1344.901008
39,480,1345.076539
423,480,1345.243094
441,480,1345.417626
321,480,1345.606122
258,480,1345.795619
264,480,1345.994086
225,480,1346.20951
438,480,1346.437898
165,480,1346.6244
357,480,1346.814891
426,480,1346.978453
54,480,1347.15897
423,480,1347.34946
315,480,1347.541946
306,480,1347.720469
240,480,1347.897994
402,480,1348.072528
411,480,1348.268004
114,480,1348.439546
480,480,1348.634026
222,480,1348.801577
432,480,1348.983092
339,480,1349.188543
243,480,1349.369059
480,480,1349.584483
417,480,1349.804894
303,480,1350.022313
471,480,1350.269651
138,480,1350.484079
456,480,1350.720445
45,480,1350.961801
399,480,1351.212131
177,480,1351.436531
345,480,1351.673897
78,480,1351.920237
426,480,1352.144637
480,480,1352.360062
357,480,1352.565512
447,480,1352.78293
291,480,1352.982396
321,480,1353.17588
225,480,1353.369362
402,480,1353.552871
378,480,1353.752337
201,480,1353.94582
375,480,1354.140301
450,480,1354.338769
75,480,1354.517291
366,480,1354.716759
333,480,1354.889297
312,480,1355.075799
291,480,1355.263297
252,480,1355.429852
291,480,1355.60239
351,480,1355.780913
357,480,1355.974395
246,480,1356.166881
246,480,1356.345403
468,480,1356.532901
123,480,1356.715414
411,480,1356.89294
360,480,1357.090411
393,480,1357.290874
285,480,1357.49433
369,480,1357.698784
336,480,1357.916202
312,480,1358.116667
384,480,1358.329098
396,480,1358.52258
303,480,1358.722048
405,480,1358.928495
480,480,1359.10303
306,480,1359.271577
414,480,1359.467055
444,480,1359.651563
375,480,1359.836068
267,480,1360.02257
291,480,1360.22802
210,480,1360.412527
258,480,1360.595039
351,480,1360.791513
357,480,1360.985992
360,480,1361.173492
297,480,1361.365977
267,480,1361.559459
378,480,1361.731001
471,480,1361.916504
201,480,1362.097022
324,480,1362.298484
348,480,1362.504931
246,480,1362.70739
393,480,1362.879929
345,480,1363.065431
360,480,1363.258915
291,480,1363.457384
381,480,1363.652861
360,480,1363.837368
396,480,1364.039827
309,480,1364.209373
285,480,1364.392883
129,480,1364.587362
342,480,1364.766883
210,480,1364.970338
459,480,1365.172797
174,480,1365.365281
168,480,1365.564749
339,480,1365.763218
324,480,1365.961687
306,480,1366.134225
423,480,1366.335688
471,480,1366.53615
420,480,1366.703702
270,480,1366.908156
423,480,1367.101638
474,480,1367.301105
-30,480,1367.494588
363,480,1367.68109
387,480,1367.871579
330,480,1368.068054
339,480,1368.266523
390,480,1368.462001
285,480,1368.644512
384,480,1368.83201
351,480,1369.008538
480,480,1369.178085
297,480,1369.38254
249,480,1369.561062
342,480,1369.730608
327,480,1369.899157
219,480,1370.106601
261,480,1370.309061
354,480,1370.494565
408,480,1370.672091
327,480,1370.871556
360,480,1371.065039
456,480,1371.25154
240,480,1371.429066
363,480,1371.616566
321,480,1371.801071
309,480,1371.995552
294,480,1372.187038
183,480,1372.374538
378,480,1372.566025
432,480,1372.777459
333,480,1372.955983
339,480,1373.151459
291,480,1373.326989
342,480,1373.493545
351,480,1373.697998
198,480,1373.878516
477,480,1374.054045
345,480,1374.243539
234,480,1374.435027
195,480,1374.622525
474,480,1374.814013
240,480,1374.995527
324,480,1375.190008
252,480,1375.358557
426,480,1375.547054
444,480,1375.728569
240,480,1375.92604
408,480,1376.126503
447,480,1376.312007
243,480,1376.493523
150,480,1376.690994
348,480,1376.87949
321,480,1377.041059
339,480,1377.230551
225,480,1377.417052
267,480,1377.611532
264,480,1377.825958
267,480,1378.02742
252,480,1378.211926
354,480,1378.411393
366,480,1378.629809
408,480,1378.854208
372,480,1379.033729
303,480,1379.229206
171,480,1379.424683
432,480,1379.607195
408,480,1379.793696
348,480,1379.997153
366,480,1380.180661
336,480,1380.359184
384,480,1380.562641
285,480,1380.768091
261,480,1380.945616
408,480,1381.126132
177,480,1381.280719
300,480,1381.463232
435,480,1381.659707
