#{"t_start": 1710094651.5186324, "env_id": null}
r,l,t
27,480,858.951063
-18,480,862.616699
12,480,866.497022
6,480,870.469763
-81,480,874.681633
30,480,878.540465
21,480,882.196197
30,480,885.839356
-21,480,889.497022
12,480,893.300802
48,480,896.971045
-48,480,900.783389
-78,480,904.438869
48,480,908.223933
30,480,912.20408
-69,480,915.836163
0,480,919.574242
21,480,923.466251
33,480,927.164278
-15,480,931.527627
-39,480,935.466056
33,480,939.128632
33,480,942.93947
24,480,946.677277
15,480,950.407784
72,480,954.210673
-27,480,957.900541
12,480,961.608498
63,480,965.236158
12,480,1044.262448
0,480,1047.662902
84,480,1052.45591
24,480,1056.093958
48,480,1059.664448
51,480,1063.219821
48,480,1067.027791
42,480,1070.71616
12,480,1074.406496
15,480,1077.882048
15,480,1081.510381
42,480,1085.139526
63,480,1088.774906
51,480,1092.252099
39,480,1095.978323
51,480,1099.696798
-33,480,1103.167771
24,480,1106.768145
45,480,1110.942109
45,480,1114.837456
36,480,1118.305274
24,480,1122.136875
81,480,1125.770343
102,480,1129.310387
39,480,1132.921727
36,480,1136.502501
48,480,1140.152887
3,480,1143.532138
81,480,1147.112316
60,480,1150.7604
45,480,1154.268564
72,480,1157.922499
66,480,1161.684024
93,480,1165.307971
57,480,1168.860016
18,480,1173.155419
72,480,1176.823801
-9,480,1180.526753
51,480,1184.00526
18,480,1187.55612
96,480,1191.180429
-6,480,1195.358696
105,480,1198.985667
96,480,1202.621351
51,480,1206.33401
81,480,1210.029255
81,480,1213.900787
75,480,1217.528616
90,480,1221.162655
96,480,1224.68798
69,480,1228.390381
99,480,1232.834435
99,480,1236.427637
45,480,1239.840714
24,480,1243.56028
72,480,1247.134418
105,480,1250.629459
18,480,1254.23517
69,480,1257.875952
108,480,1261.44355
105,480,1264.935901
69,480,1268.551661
87,480,1272.242329
42,480,1275.796472
48,480,1279.323678
99,480,1282.899119
33,480,1286.568131
39,480,1290.474786
51,480,1294.399501
84,480,1298.05135
96,480,1301.774234
66,480,1305.15427
48,480,1308.800711
78,480,1312.519049
90,480,1316.218068
96,480,1319.639483
108,480,1323.241528
75,480,1326.972116
96,480,1330.928383
81,480,1334.447469
93,480,1338.23153
84,480,1341.76982
99,480,1345.295116
63,480,1348.931927
39,480,1353.477881
57,480,1357.473938
96,480,1360.93057
135,480,1364.485818
27,480,1368.12165
129,480,1371.688043
60,480,1375.238217
141,480,1378.857129
93,480,1382.576746
75,480,1386.181523
150,480,1389.828697
90,480,1393.899738
105,480,1397.522526
69,480,1400.969302
105,480,1404.635212
147,480,1408.281657
132,480,1486.811261
84,480,1490.386246
111,480,1494.290984
138,480,1497.801124
63,480,1501.266186
39,480,1504.960572
144,480,1508.730253
84,480,1512.15196
96,480,1515.72247
75,480,1519.436411
144,480,1523.072063
111,480,1526.65822
105,480,1530.725278
123,480,1534.730048
129,480,1538.199332
138,480,1541.708907
174,480,1545.434617
144,480,1549.390301
135,480,1553.006712
156,480,1556.533638
81,480,1560.198136
111,480,1563.98502
96,480,1567.485197
177,480,1571.096145
111,480,1574.788197
102,480,1578.35029
165,480,1582.00374
135,480,1585.626945
207,480,1590.6329
93,480,1595.064446
120,480,1598.851321
99,480,1602.388083
153,480,1605.986669
138,480,1609.656726
231,480,1613.200463
144,480,1616.771217
180,480,1620.735062
168,480,1624.392411
165,480,1627.933508
207,480,1631.532256
162,480,1635.253522
153,480,1638.994469
123,480,1642.599335
96,480,1646.177535
147,480,1650.251932
156,480,1654.656215
156,480,1658.197839
105,480,1661.779279
105,480,1665.771943
129,480,1669.4923
129,480,1673.053518
189,480,1676.543521
168,480,1680.406147
135,480,1684.012176
204,480,1687.688505
189,480,1691.420471
177,480,1695.067899
180,480,1698.734503
168,480,1702.681418
165,480,1706.433163
138,480,1710.997494
162,480,1715.096076
138,480,1718.56149
174,480,1722.179583
162,480,1725.839953
162,480,1729.356443
153,480,1733.008126
180,480,1736.81835
201,480,1740.500736
153,480,1744.077285
186,480,1747.704314
186,480,1751.380759
189,480,1755.153579
156,480,1758.656577
210,480,1762.319851
186,480,1765.976642
198,480,1769.800124
156,480,1774.482588
165,480,1778.076982
183,480,1781.704884
162,480,1785.226905
228,480,1788.807556
174,480,1792.524113
150,480,1796.117431
156,480,1799.735167
162,480,1803.389117
156,480,1807.323277
147,480,1811.014098
165,480,1814.523305
216,480,1818.159581
204,480,1821.818416
219,480,1825.284173
213,480,1828.92713
225,480,1833.528144
180,480,1837.142142
228,480,1840.652658
255,480,1844.225502
204,480,1847.84209
186,480,1851.637282
225,480,1855.120267
168,480,1932.239307
228,480,1935.682588
162,480,1939.411849
174,480,1942.996227
225,480,1946.728893
204,480,1951.089542
225,480,1955.027702
219,480,1958.676893
180,480,1962.324444
186,480,1965.979457
195,480,1969.651795
204,480,1973.261358
183,480,1976.831143
141,480,1980.43658
171,480,1984.271801
216,480,1987.898722
198,480,1991.381852
231,480,1994.93041
264,480,1998.730487
243,480,2002.259192
180,480,2005.87327
234,480,2009.817298
204,480,2014.025583
276,480,2017.597819
195,480,2021.140981
225,480,2024.88095
192,480,2028.622373
228,480,2032.188632
210,480,2035.753525
183,480,2039.444134
255,480,2043.245542
192,480,2046.6828
195,480,2050.330123
282,480,2054.092116
243,480,2057.664473
216,480,2061.266813
207,480,2064.856745
231,480,2068.65408
201,480,2073.05999
210,480,2076.553282
273,480,2080.334125
240,480,2084.097103
258,480,2087.598869
246,480,2091.213781
285,480,2094.838953
258,480,2098.632152
213,480,2102.465178
252,480,2106.580336
225,480,2110.737061
234,480,2115.128881
237,480,2118.85492
255,480,2122.515536
201,480,2126.102666
219,480,2130.028575
231,480,2134.131588
252,480,2137.885709
228,480,2141.466925
285,480,2145.161722
234,480,2148.899774
243,480,2152.621784
204,480,2156.255446
207,480,2159.929213
246,480,2163.678439
276,480,2167.31722
258,480,2170.893239
222,480,2174.593883
234,480,2178.888241
285,480,2182.452018
303,480,2186.006061
252,480,2189.916816
270,480,2194.357921
279,480,2198.062899
240,480,2201.692419
309,480,2205.35589
279,480,2209.108784
219,480,2212.831927
270,480,2216.406185
228,480,2220.107004
249,480,2223.975907
276,480,2227.644428
279,480,2231.276746
282,480,2234.99501
264,480,2238.972081
231,480,2242.666266
264,480,2246.226357
237,480,2250.414234
285,480,2254.691796
324,480,2258.360746
249,480,2261.94434
315,480,2265.566452
291,480,2269.558181
270,480,2273.246534
309,480,2276.810416
270,480,2280.543522
291,480,2284.299051
258,480,2288.004848
255,480,2291.545748
330,480,2295.199744
270,480,2299.086533
306,480,2302.628448
306,480,2381.487369
318,480,2385.314131
276,480,2389.336186
288,480,2392.912096
282,480,2396.661712
264,480,2400.56076
321,480,2404.347844
291,480,2407.953952
288,480,2411.719797
366,480,2415.671358
306,480,2419.405035
273,480,2423.0567
252,480,2426.826959
312,480,2431.286154
273,480,2435.451027
318,480,2439.026088
336,480,2442.766544
279,480,2446.528982
309,480,2451.240982
309,480,2454.929368
309,480,2458.566961
294,480,2462.377737
276,480,2466.857696
303,480,2470.654287
297,480,2474.672045
276,480,2478.588618
273,480,2482.44365
330,480,2486.196893
318,480,2490.359013
324,480,2494.5064
315,480,2498.591997
312,480,2502.351319
327,480,2506.146481
342,480,2509.93807
267,480,2513.690966
324,480,2517.495167
333,480,2521.305731
318,480,2525.038221
333,480,2528.794639
327,480,2532.515136
303,480,2536.399174
318,480,2540.1459
267,480,2543.881449
306,480,2547.657842
366,480,2552.294395
294,480,2556.282157
333,480,2559.910213
279,480,2564.054695
315,480,2567.922272
327,480,2571.800294
297,480,2575.717597
351,480,2579.351044
318,480,2583.273036
318,480,2587.740144
342,480,2592.276542
300,480,2596.104646
339,480,2599.987963
351,480,2603.733143
306,480,2607.526503
354,480,2612.098399
348,480,2616.886615
282,480,2620.857346
354,480,2624.595025
309,480,2628.480364
354,480,2632.462683
315,480,2636.316288
354,480,2640.063206
366,480,2643.827796
336,480,2647.687
393,480,2651.580884
366,480,2655.257408
339,480,2659.052429
333,480,2662.847146
348,480,2666.63693
327,480,2670.905667
318,480,2675.026918
345,480,2678.819568
282,480,2682.774585
342,480,2686.861548
339,480,2690.934083
381,480,2694.715682
345,480,2698.608803
357,480,2702.348257
336,480,2706.151262
357,480,2709.906006
381,480,2713.841208
336,480,2717.671804
375,480,2721.356685
393,480,2725.208504
363,480,2729.241912
360,480,2733.712598
408,480,2737.490427
348,480,2741.20899
393,480,2745.098304
360,480,2748.993425
357,480,2752.754749
363,480,2756.36373
351,480,2760.207424
378,480,2764.196805
378,480,2767.873562
372,480,2845.014968
333,480,2848.921595
426,480,2853.413054
387,480,2857.255112
363,480,2860.95339
405,480,2864.787472
393,480,2868.572633
336,480,2872.295
393,480,2876.15059
357,480,2879.987552
375,480,2883.677789
426,480,2887.406996
429,480,2891.261032
390,480,2895.30875
378,480,2900.030509
402,480,2904.427882
357,480,2908.823687
402,480,2914.601758
390,480,2918.902972
417,480,2923.24846
417,480,2927.688747
366,480,2932.039007
357,480,2935.9713
405,480,2939.606773
384,480,2943.298322
411,480,2947.462701
414,480,2951.501358
441,480,2955.367844
390,480,2958.969883
372,480,2962.719286
408,480,2966.570135
399,480,2971.117113
396,480,2975.203309
414,480,2979.024437
399,480,2982.923923
420,480,2986.872856
441,480,2990.829382
387,480,2994.482401
408,480,2998.275969
426,480,3002.04854
333,480,3005.858492
417,480,3009.715049
429,480,3013.436174
408,480,3017.203801
432,480,3020.952748
393,480,3024.636301
420,480,3028.498938
420,480,3033.104147
438,480,3036.955264
423,480,3040.762705
432,480,3044.456329
381,480,3048.328234
411,480,3052.167584
432,480,3055.973088
435,480,3059.71203
396,480,3063.428018
456,480,3067.434571
372,480,3071.223501
396,480,3074.888999
363,480,3078.614921
420,480,3082.364
420,480,3086.280916
426,480,3090.37655
417,480,3094.541155
456,480,3098.326885
399,480,3102.197845
438,480,3106.012585
402,480,3109.769322
414,480,3113.574042
405,480,3117.45071
456,480,3121.190705
402,480,3125.156434
438,480,3128.91364
426,480,3132.808975
402,480,3136.537747
414,480,3143.442631
444,480,3154.55719
438,480,3160.108963
432,480,3164.493486
399,480,3168.846496
423,480,3173.271847
375,480,3177.728228
435,480,3182.028391
414,480,3186.27664
423,480,3190.468989
426,480,3194.866409
426,480,3199.208513
459,480,3203.816151
375,480,3208.278154
438,480,3214.014419
393,480,3218.302993
423,480,3222.56635
444,480,3226.839373
423,480,3231.37742
390,480,3235.718217
432,480,3240.24785
414,480,3244.706094
447,480,3249.065287
429,480,3253.28072
447,480,3257.402978
420,480,3344.414044
390,480,3349.749023
423,480,3354.283957
438,480,3358.612949
420,480,3362.914823
447,480,3367.336699
426,480,3371.667897
411,480,3375.920826
396,480,3380.191517
450,480,3384.610492
372,480,3388.873615
423,480,3394.283455
426,480,3398.67044
432,480,3403.139916
396,480,3407.441604
432,480,3411.732635
435,480,3415.956398
414,480,3420.276576
444,480,3424.53237
417,480,3428.860873
438,480,3433.18593
375,480,3437.529463
399,480,3441.831097
399,480,3446.33998
378,480,3452.196563
426,480,3457.154597
435,480,3461.462626
408,480,3465.619143
438,480,3470.003383
423,480,3474.521574
411,480,3478.831384
432,480,3483.14891
453,480,3488.161242
387,480,3492.885937
435,480,3497.202691
438,480,3501.366035
402,480,3505.67641
435,480,3510.369087
429,480,3515.238319
399,480,3519.596194
423,480,3523.903756
426,480,3528.303439
420,480,3532.59282
426,480,3536.744421
408,480,3541.033839
438,480,3545.482032
438,480,3549.751202
429,480,3554.035053
414,480,3558.35818
414,480,3562.673671
405,480,3566.856051
396,480,3571.773103
432,480,3576.72188
441,480,3581.075227
387,480,3585.278461
435,480,3589.619627
414,480,3594.178897
432,480,3598.726922
441,480,3602.939114
375,480,3607.185811
417,480,3611.593243
420,480,3615.991657
444,480,3620.490774
435,480,3624.816609
405,480,3629.853047
426,480,3634.972761
420,480,3639.334611
417,480,3643.566751
399,480,3647.794934
423,480,3652.184658
438,480,3656.402235
411,480,3660.751837
390,480,3665.108343
411,480,3669.438077
414,480,3673.729436
420,480,3677.896302
402,480,3682.156287
432,480,3686.502398
429,480,3691.396496
441,480,3695.867061
420,480,3700.278784
414,480,3704.607199
429,480,3708.734492
420,480,3713.046508
393,480,3717.372588
417,480,3721.809197
429,480,3726.161559
363,480,3730.547566
441,480,3734.83538
375,480,3739.155095
432,480,3743.27318
399,480,3747.602026
399,480,3752.758065
444,480,3757.127046
405,480,3761.392831
399,480,3765.663615
432,480,3769.926323
426,480,3774.254937
402,480,3778.48944
345,480,3782.793971
423,480,3869.158642
429,480,3874.43624
435,480,3878.787596
417,480,3883.081117
405,480,3887.315768
417,480,3891.66081
429,480,3895.84991
426,480,3900.294573
417,480,3904.560434
414,480,3908.975846
408,480,3913.347694
435,480,3917.813164
444,480,3922.123367
426,480,3926.392275
375,480,3931.159125
426,480,3935.710087
441,480,3939.99847
432,480,3944.406467
402,480,3949.474679
432,480,3953.788101
417,480,3958.152666
339,480,3962.468919
432,480,3966.618101
408,480,3971.141493
444,480,3975.362429
396,480,3979.719698
405,480,3983.964561
441,480,3988.183153
438,480,3993.443203
375,480,3997.889293
405,480,4002.150353
429,480,4006.424485
429,480,4010.936128
378,480,4015.376407
399,480,4019.764302
432,480,4024.052516
390,480,4028.379946
444,480,4032.608142
387,480,4036.887146
429,480,4041.190343
408,480,4045.669284
432,480,4050.570532
432,480,4055.33871
435,480,4059.580061
426,480,4063.919267
393,480,4068.460876
411,480,4072.718141
402,480,4076.962131
414,480,4081.33077
423,480,4085.736604
396,480,4090.011488
426,480,4094.227725
435,480,4098.412007
390,480,4102.877224
435,480,4107.129403
417,480,4111.936975
441,480,4116.476702
426,480,4120.95003
432,480,4125.217001
438,480,4129.413118
426,480,4133.573032
405,480,4137.970828
429,480,4142.179429
417,480,4146.420335
423,480,4150.685133
420,480,4155.004366
411,480,4159.164962
423,480,4163.392319
375,480,4167.6571
414,480,4172.880129
399,480,4177.210044
417,480,4181.477362
414,480,4185.810588
408,480,4190.135849
429,480,4194.285774
405,480,4198.573989
417,480,4202.977373
408,480,4207.392225
426,480,4211.649509
423,480,4215.825507
408,480,4220.012901
381,480,4224.367671
420,480,4228.648085
414,480,4233.683433
435,480,4237.935754
387,480,4242.397232
393,480,4246.688678
393,480,4250.965493
432,480,4255.310805
414,480,4259.82025
378,480,4264.36621
399,480,4268.633761
408,480,4272.97619
408,480,4277.352142
411,480,4281.989897
426,480,4286.35448
423,480,4291.28215
405,480,4295.840646
423,480,4300.131856
387,480,4304.345508
429,480,4390.832018
423,480,4395.288586
420,480,4399.649641
426,480,4404.066497
399,480,4408.321155
417,480,4413.599616
405,480,4417.723892
420,480,4422.128076
387,480,4426.402145
411,480,4430.761089
414,480,4434.972045
432,480,4439.297843
399,480,4443.646512
423,480,4448.023088
414,480,4452.221454
450,480,4456.448068
414,480,4460.774791
396,480,4465.220934
426,480,4469.737508
417,480,4474.617413
426,480,4478.796109
426,480,4483.156168
417,480,4487.392081
399,480,4491.839383
399,480,4496.161013
387,480,4500.548485
414,480,4504.785821
456,480,4509.19812
423,480,4513.54169
435,480,4518.009491
438,480,4522.292311
435,480,4526.495393
393,480,4531.385204
420,480,4535.979095
402,480,4540.202891
429,480,4544.335235
438,480,4548.659057
405,480,4553.027611
435,480,4557.279515
408,480,4561.666012
405,480,4565.956877
399,480,4570.274952
435,480,4574.452531
423,480,4578.711629
423,480,4582.980443
432,480,4587.794189
438,480,4593.072535
369,480,4597.724088
408,480,4602.114045
438,480,4606.486223
417,480,4610.714832
384,480,4614.871215
423,480,4619.891519
408,480,4624.343017
444,480,4628.664494
435,480,4633.012781
429,480,4637.371806
432,480,4641.711037
420,480,4645.958184
450,480,4650.912544
381,480,4655.630339
450,480,4659.935826
420,480,4664.266516
405,480,4668.507109
444,480,4672.871274
420,480,4677.187353
417,480,4681.372017
432,480,4685.552743
354,480,4689.78264
423,480,4694.164923
441,480,4698.449769
423,480,4702.812696
435,480,4707.115347
435,480,4712.076263
402,480,4716.438602
414,480,4720.693435
411,480,4724.959337
453,480,4729.354584
390,480,4733.660889
432,480,4737.927685
426,480,4742.264148
423,480,4746.524739
441,480,4750.788527
384,480,4755.079523
426,480,4759.622161
438,480,4764.137556
417,480,4768.381659
381,480,4773.476601
444,480,4777.783868
429,480,4781.984028
390,480,4786.252714
453,480,4790.552503
411,480,4794.860414
417,480,4799.36354
411,480,4803.680995
435,480,4808.154217
387,480,4812.38412
438,480,4816.778621
435,480,4821.072231
417,480,4825.327648
423,480,4911.691859
414,480,4916.0927
417,480,4920.382876
396,480,4924.634686
408,480,4929.086301
444,480,4933.510675
414,480,4937.809873
441,480,4942.062261
399,480,4946.42087
384,480,4951.667726
426,480,4956.185677
444,480,4960.365588
414,480,4964.591262
441,480,4968.964498
426,480,4973.2068
396,480,4977.515884
402,480,4981.876137
432,480,4986.207586
438,480,4990.351738
396,480,4994.619559
462,480,4998.929819
417,480,5003.287739
408,480,5007.567729
423,480,5012.747728
402,480,5017.151315
348,480,5021.550109
435,480,5025.645095
429,480,5029.877486
387,480,5034.214849
432,480,5038.619911
387,480,5042.929179
444,480,5047.160214
384,480,5051.360167
414,480,5055.673998
432,480,5059.969722
369,480,5064.242036
414,480,5068.563852
435,480,5073.784872
411,480,5078.014044
447,480,5082.213814
402,480,5086.333872
393,480,5090.668657
447,480,5094.882487
402,480,5099.272924
414,480,5103.567789
435,480,5108.001986
393,480,5112.208187
447,480,5116.490744
423,480,5120.831921
405,480,5125.228782
447,480,5129.763494
414,480,5134.525766
432,480,5138.886294
396,480,5143.220055
387,480,5147.394257
438,480,5151.757703
426,480,5156.010029
408,480,5160.41525
432,480,5164.792247
399,480,5169.10815
432,480,5173.386528
384,480,5177.673005
444,480,5181.952122
393,480,5186.230102
444,480,5191.009596
414,480,5195.887918
399,480,5200.339532
435,480,5204.595514
432,480,5209.115896
426,480,5213.44032
399,480,5217.749096
438,480,5221.950646
390,480,5226.266361
429,480,5230.669136
441,480,5234.898199
381,480,5239.155015
396,480,5243.360024
447,480,5247.760316
420,480,5253.16917
423,480,5257.40693
414,480,5261.691031
435,480,5266.077272
429,480,5270.424591
384,480,5274.582783
411,480,5278.805216
432,480,5283.265292
366,480,5287.707655
432,480,5292.078672
408,480,5296.393324
435,480,5300.72404
414,480,5304.980977
351,480,5309.231102
435,480,5314.242975
411,480,5318.578425
357,480,5322.858919
429,480,5327.099808
420,480,5331.464776
438,480,5335.828138
444,480,5340.025095
411,480,5344.317281
420,480,5429.903277
405,480,5434.971402
444,480,5439.290788
411,480,5443.480981
387,480,5447.709889
411,480,5451.913217
441,480,5456.205872
420,480,5460.473694
420,480,5464.80511
420,480,5469.165854
420,480,5473.397871
453,480,5477.517064
384,480,5481.835138
411,480,5486.192687
435,480,5491.20332
423,480,5495.789665
447,480,5500.1227
426,480,5504.48935
387,480,5508.726301
417,480,5512.817437
417,480,5517.083905
417,480,5521.531362
438,480,5525.812291
429,480,5530.159993
399,480,5534.456691
411,480,5538.828778
435,480,5542.964339
435,480,5547.351084
423,480,5552.899598
411,480,5557.302816
450,480,5561.581748
399,480,5565.861972
441,480,5570.285717
411,480,5574.809263
423,480,5579.13795
402,480,5583.410769
432,480,5587.757813
426,480,5592.1427
411,480,5596.452147
423,480,5600.733475
444,480,5605.163457
399,480,5609.782675
390,480,5614.824381
438,480,5619.038207
411,480,5623.320437
426,480,5627.69303
414,480,5631.959376
396,480,5636.269543
441,480,5640.624362
441,480,5644.930879
459,480,5649.116153
381,480,5653.361469
396,480,5657.663999
453,480,5662.112438
411,480,5666.35724
399,480,5671.018723
414,480,5675.715573
441,480,5679.939898
408,480,5684.335535
420,480,5688.499029
384,480,5692.846555
429,480,5697.285093
420,480,5701.494564
387,480,5705.698037
402,480,5709.934477
408,480,5714.383512
429,480,5718.687665
432,480,5722.935767
435,480,5727.26005
450,480,5732.453609
420,480,5736.732506
423,480,5741.009923
429,480,5745.266875
435,480,5749.621448
411,480,5753.905505
432,480,5758.225293
444,480,5762.541481
396,480,5767.021243
411,480,5771.284245
375,480,5775.459961
432,480,5779.800373
414,480,5784.159393
417,480,5788.483361
420,480,5793.573244
399,480,5797.906923
414,480,5802.245322
438,480,5806.413337
369,480,5810.676193
420,480,5814.929672
420,480,5819.438382
417,480,5823.800875
411,480,5828.330053
408,480,5832.579605
426,480,5836.892272
393,480,5841.136581
435,480,5845.344397
408,480,5850.31094
456,480,5855.385711
396,480,5859.619358
426,480,5863.917523
411,480,5949.44164
420,480,5953.711029
453,480,5958.008807
420,480,5962.246298
435,480,5966.476381
390,480,5971.493964
399,480,5976.023746
450,480,5980.287546
429,480,5984.496418
384,480,5988.845146
408,480,5993.090303
438,480,5997.438823
420,480,6001.816278
411,480,6006.302628
447,480,6010.50647
396,480,6014.631166
435,480,6018.904844
417,480,6023.2144
399,480,6027.495459
429,480,6032.441634
411,480,6036.903141
438,480,6041.235175
438,480,6045.999464
378,480,6055.420609
456,480,6063.154273
420,480,6069.434054
426,480,6076.927379
432,480,6085.785839
414,480,6091.754531
429,480,6097.525229
384,480,6102.691515
435,480,6107.925877
450,480,6112.936991
444,480,6118.097766
405,480,6123.028172
429,480,6127.896218
417,480,6132.824016
441,480,6138.127408
390,480,6143.014618
411,480,6148.10744
438,480,6154.05959
378,480,6159.139877
411,480,6163.943491
426,480,6168.807064
402,480,6173.687631
441,480,6178.925139
393,480,6184.137479
456,480,6189.241133
432,480,6194.099319
417,480,6199.18566
447,480,6204.15584
372,480,6209.308144
420,480,6215.054795
411,480,6220.210888
408,480,6225.084786
438,480,6229.943753
399,480,6234.921943
387,480,6240.197113
432,480,6245.173275
444,480,6250.010652
408,480,6254.935401
444,480,6259.912976
411,480,6264.787049
453,480,6269.880579
393,480,6275.489449
429,480,6280.535398
393,480,6285.33284
426,480,6290.53529
405,480,6295.382616
408,480,6300.458535
423,480,6305.332117
417,480,6310.236832
429,480,6315.229963
402,480,6320.255435
420,480,6325.331087
429,480,6330.869296
417,480,6336.257884
411,480,6341.210938
429,480,6346.068693
435,480,6350.940885
444,480,6355.910255
330,480,6361.006575
429,480,6365.871722
408,480,6370.725742
420,480,6375.594779
429,480,6381.200135
429,480,6386.101416
405,480,6391.546515
432,480,6396.885862
432,480,6401.887485
432,480,6406.812333
408,480,6411.65994
408,480,6416.706531
417,480,6421.689692
390,480,6426.538721
417,480,6431.42989
426,480,6436.31833
423,480,6441.343466
414,480,6446.238494
414,480,6451.932892
432,480,6559.648685
