#{"t_start": 1709833653.7590542, "env_id": null}
r,l,t
-24,480,368.516723
-141,480,372.00521
-69,480,375.19077
-129,480,378.755556
-120,480,382.00005
-138,480,385.314982
-96,480,388.502068
-60,480,391.761922
-96,480,394.995311
-30,480,398.230743
-45,480,401.604086
-78,480,405.131291
-33,480,408.686236
-96,480,412.134972
-102,480,415.938918
-45,480,419.223529
-36,480,422.38435
-111,480,425.661267
-45,480,429.376878
-111,480,432.688845
-117,480,435.877546
-96,480,439.287446
-69,480,442.511905
-78,480,445.778479
-105,480,449.291838
-57,480,452.592564
-81,480,455.881717
-51,480,531.92643
-117,480,535.880353
-111,480,539.307304
-45,480,542.648693
-27,480,545.886452
-81,480,549.072578
-69,480,552.369005
-9,480,555.563036
-81,480,558.842645
-126,480,562.047875
-12,480,565.33211
-60,480,568.538071
-51,480,571.881232
-12,480,575.611053
-42,480,578.876671
-18,480,582.242898
-15,480,585.462755
-72,480,588.686473
-39,480,592.176043
-54,480,596.438737
-93,480,599.970793
-9,480,603.225501
9,480,606.572639
-18,480,609.741938
-54,480,612.97727
-36,480,616.206448
-45,480,619.488281
-6,480,622.732417
15,480,625.936831
-99,480,629.151945
-72,480,632.54705
-66,480,635.729857
-84,480,639.005258
-114,480,642.481132
-66,480,645.863636
39,480,649.078805
9,480,652.509202
-48,480,656.27562
-27,480,659.700726
27,480,663.026018
-21,480,666.807708
-15,480,670.090549
-48,480,673.437278
-18,480,676.59596
-45,480,679.851871
12,480,683.184167
-48,480,686.558034
42,480,689.877464
-36,480,693.21399
-42,480,696.486186
9,480,699.821535
-84,480,703.177693
-60,480,706.410831
-3,480,709.613559
3,480,713.253031
36,480,716.886494
-6,480,720.175768
-66,480,723.825265
21,480,727.759479
15,480,731.118185
30,480,734.427169
6,480,737.654892
-33,480,740.958851
-12,480,744.206795
9,480,747.525093
-48,480,750.809485
-12,480,754.20975
-39,480,757.447329
33,480,761.086484
21,480,764.5219
12,480,768.010557
-57,480,771.22156
-12,480,775.270014
-48,480,778.609176
9,480,781.955431
42,480,785.186649
-15,480,788.825862
-24,480,792.976999
-3,480,796.676218
0,480,800.110083
39,480,803.460875
-6,480,806.70005
-6,480,810.035492
51,480,813.228215
-15,480,816.497324
30,480,819.716202
-18,480,822.995394
9,480,826.187316
9,480,829.400937
-75,480,832.790281
30,480,836.707036
27,480,841.4891
-3,480,849.117145
12,480,854.121536
-30,480,858.522082
51,480,862.05545
9,480,865.468359
60,480,868.942781
6,480,872.619839
57,480,876.853641
-3,480,963.539413
27,480,968.037008
57,480,972.534293
21,480,976.126255
21,480,980.131395
51,480,984.12834
6,480,988.239964
9,480,992.0565
-24,480,995.959231
-39,480,999.8664
12,480,1003.587753
45,480,1007.225257
54,480,1011.220677
54,480,1016.427479
3,480,1020.954553
-6,480,1024.674532
39,480,1028.568183
33,480,1032.76191
42,480,1037.08305
33,480,1041.874109
6,480,1045.954997
54,480,1049.843457
3,480,1054.18765
57,480,1058.572947
54,480,1062.106747
90,480,1066.352196
42,480,1070.11604
21,480,1074.898737
48,480,1079.18181
129,480,1083.288094
90,480,1088.207234
-6,480,1092.062408
45,480,1096.692894
84,480,1102.081301
21,480,1105.623297
84,480,1108.949055
60,480,1112.287478
69,480,1115.580726
54,480,1119.003984
60,480,1122.255451
117,480,1125.624547
36,480,1128.921284
30,480,1132.63199
42,480,1136.639532
15,480,1140.256675
78,480,1144.957924
108,480,1149.739837
69,480,1154.271179
21,480,1158.16874
42,480,1162.350468
63,480,1166.278377
84,480,1170.58384
78,480,1174.639199
30,480,1178.69605
87,480,1182.003529
108,480,1185.379262
87,480,1189.850619
36,480,1194.822244
78,480,1200.591305
138,480,1206.892643
102,480,1211.327653
81,480,1215.014886
153,480,1219.472303
84,480,1223.438089
84,480,1227.063242
84,480,1230.98641
93,480,1234.765004
60,480,1238.27932
114,480,1242.257787
87,480,1246.47547
48,480,1250.920525
96,480,1255.886895
120,480,1260.044589
69,480,1263.885407
114,480,1268.299719
81,480,1271.891019
78,480,1275.891575
90,480,1280.550586
102,480,1284.481171
105,480,1288.228572
72,480,1291.915418
63,480,1295.373183
108,480,1298.839425
129,480,1302.314152
114,480,1305.667394
117,480,1308.911058
129,480,1312.642058
132,480,1316.813555
102,480,1320.637194
75,480,1324.229198
174,480,1329.202104
96,480,1333.365606
138,480,1336.928202
102,480,1340.887826
96,480,1344.511988
144,480,1347.937507
93,480,1351.805524
120,480,1355.351872
66,480,1359.415514
102,480,1363.416452
57,480,1456.345211
147,480,1460.978235
84,480,1465.719099
90,480,1469.215733
150,480,1474.625206
114,480,1480.065273
156,480,1486.178919
174,480,1491.393701
84,480,1495.884952
192,480,1499.71467
147,480,1505.512784
123,480,1511.191138
123,480,1516.406432
132,480,1520.491273
84,480,1524.298775
126,480,1527.981073
105,480,1531.722709
186,480,1535.168444
132,480,1538.928696
120,480,1542.737675
102,480,1546.494317
141,480,1550.68271
165,480,1555.401762
195,480,1559.766855
147,480,1563.837522
144,480,1567.807446
162,480,1572.031873
126,480,1575.740407
126,480,1581.362834
117,480,1585.815895
117,480,1589.858845
186,480,1595.162571
126,480,1599.323867
135,480,1603.9044
171,480,1608.076684
150,480,1612.054987
159,480,1616.742441
162,480,1621.345359
123,480,1626.129117
126,480,1630.205971
180,480,1634.046409
108,480,1638.226088
201,480,1642.691712
159,480,1646.240699
186,480,1650.132945
144,480,1655.050854
186,480,1658.804113
108,480,1662.894726
126,480,1666.818925
117,480,1671.077753
210,480,1675.571506
177,480,1679.078623
213,480,1682.311037
108,480,1686.1601
141,480,1690.840513
189,480,1695.32476
183,480,1700.657666
204,480,1705.375978
144,480,1709.948032
147,480,1713.762928
189,480,1717.488718
159,480,1721.222808
198,480,1724.779183
222,480,1728.885597
192,480,1733.266436
168,480,1739.148561
174,480,1743.279066
177,480,1747.224723
216,480,1751.176969
150,480,1755.098886
174,480,1759.455215
183,480,1763.147047
180,480,1767.218035
162,480,1771.45981
135,480,1775.664531
174,480,1779.916625
144,480,1785.214436
159,480,1789.935098
159,480,1794.748396
141,480,1799.506941
123,480,1803.778181
213,480,1809.115342
174,480,1814.146567
222,480,1818.824352
216,480,1823.180425
210,480,1827.907964
222,480,1832.575
243,480,1836.86211
201,480,1841.766885
162,480,1848.784353
195,480,1857.545544
213,480,1863.567634
201,480,1868.321761
183,480,1875.807109
201,480,1881.449496
210,480,1886.619099
156,480,1891.611104
207,480,1896.8478
198,480,1901.75579
234,480,1906.659288
204,480,1995.438176
252,480,1999.275837
171,480,2003.206558
204,480,2006.615575
177,480,2010.019979
237,480,2013.539249
129,480,2017.101129
207,480,2020.449312
204,480,2024.019533
258,480,2027.64926
189,480,2031.101562
222,480,2035.315767
189,480,2038.83594
183,480,2042.334595
198,480,2045.74334
201,480,2049.120325
264,480,2052.589028
222,480,2056.010194
204,480,2059.672613
234,480,2063.179477
189,480,2066.559428
219,480,2070.282429
237,480,2074.039777
264,480,2077.494405
222,480,2080.892457
264,480,2084.404731
246,480,2087.975618
270,480,2091.306943
237,480,2095.463893
237,480,2099.004932
222,480,2102.527983
210,480,2105.825835
225,480,2109.28534
294,480,2112.7437
195,480,2116.214466
285,480,2119.659621
258,480,2123.166111
255,480,2126.517922
225,480,2130.125594
285,480,2133.597171
249,480,2136.97219
222,480,2140.348207
219,480,2143.912058
243,480,2147.294813
258,480,2150.660724
243,480,2154.75365
282,480,2158.443516
216,480,2161.82338
264,480,2165.29544
237,480,2168.799824
234,480,2172.242362
255,480,2175.904168
246,480,2179.797415
231,480,2183.293573
261,480,2186.640216
279,480,2190.124613
216,480,2193.930172
261,480,2197.398866
282,480,2200.919718
291,480,2204.444163
204,480,2207.896377
288,480,2211.288981
234,480,2215.730745
282,480,2219.265388
300,480,2222.755868
297,480,2226.169212
291,480,2230.131547
255,480,2233.61862
228,480,2237.009979
279,480,2240.783992
315,480,2244.39487
270,480,2247.91781
276,480,2251.460245
243,480,2254.946996
276,480,2258.477139
288,480,2261.803496
276,480,2265.29827
312,480,2268.790468
276,480,2272.361802
252,480,2276.420609
276,480,2280.048012
282,480,2283.508842
261,480,2286.948823
291,480,2290.48572
279,480,2293.944488
312,480,2297.294709
291,480,2301.231436
267,480,2304.729088
300,480,2308.205059
249,480,2311.646689
258,480,2315.505474
288,480,2318.941073
297,480,2322.306442
285,480,2325.922366
318,480,2329.591063
300,480,2333.238622
267,480,2337.478654
288,480,2341.036628
291,480,2344.907037
285,480,2348.315411
297,480,2422.658068
303,480,2426.191035
246,480,2429.906223
285,480,2433.330478
312,480,2436.850547
288,480,2440.367384
267,480,2443.969774
330,480,2447.637393
300,480,2451.179243
270,480,2455.577234
321,480,2459.047477
333,480,2462.596846
312,480,2466.147941
294,480,2469.552463
342,480,2473.075377
264,480,2476.637115
324,480,2480.103625
327,480,2483.544833
363,480,2487.216601
279,480,2490.920394
333,480,2494.452851
369,480,2498.005096
327,480,2501.666104
327,480,2505.090632
342,480,2508.536779
291,480,2512.050995
342,480,2516.642559
324,480,2520.325341
300,480,2524.066476
321,480,2527.645934
294,480,2531.15689
345,480,2534.564646
315,480,2538.040393
354,480,2541.61713
354,480,2545.161598
309,480,2548.550789
300,480,2552.19646
312,480,2555.779429
336,480,2559.242981
318,480,2562.723724
336,480,2566.3835
351,480,2569.789226
333,480,2573.878704
318,480,2577.787252
357,480,2581.333654
342,480,2584.754108
357,480,2588.636912
360,480,2592.843971
333,480,2596.364917
357,480,2599.804231
318,480,2603.84911
348,480,2608.314952
318,480,2611.987567
309,480,2615.396674
360,480,2618.997234
330,480,2622.547594
363,480,2625.943829
339,480,2629.362525
297,480,2633.366366
375,480,2637.463271
390,480,2640.981124
348,480,2644.452721
354,480,2648.077268
366,480,2651.691502
330,480,2655.082425
381,480,2658.671697
360,480,2662.280181
336,480,2665.644668
330,480,2669.254884
366,480,2672.803951
363,480,2676.356326
372,480,2679.777473
357,480,2683.386484
360,480,2687.041963
384,480,2690.529255
366,480,2694.780135
345,480,2698.402644
360,480,2701.989669
339,480,2705.49151
360,480,2708.996965
372,480,2712.554293
372,480,2716.057346
384,480,2719.668685
372,480,2723.245658
414,480,2726.713965
375,480,2730.362059
360,480,2734.024018
393,480,2737.51134
384,480,2740.955197
387,480,2744.504936
399,480,2748.27957
405,480,2752.626035
372,480,2756.696103
363,480,2760.313478
384,480,2763.905619
408,480,2767.40697
375,480,2771.429601
372,480,2775.294496
360,480,2779.031188
363,480,2782.577235
414,480,2856.819304
384,480,2860.316169
366,480,2863.917941
387,480,2867.272257
375,480,2870.770152
348,480,2875.050198
405,480,2878.689322
375,480,2881.993328
378,480,2885.473418
378,480,2888.900195
375,480,2892.311517
417,480,2895.788087
372,480,2899.300766
393,480,2902.690145
417,480,2906.265712
390,480,2909.781955
390,480,2913.225715
402,480,2916.588989
399,480,2920.241336
405,480,2923.662431
381,480,2927.065162
402,480,2930.56256
423,480,2935.004428
384,480,2938.64985
414,480,2942.042872
414,480,2945.596129
411,480,2949.173261
423,480,2952.545608
414,480,2956.017528
399,480,2959.654566
402,480,2963.162733
396,480,2966.584058
429,480,2970.270453
426,480,2973.698736
417,480,2977.219322
393,480,2980.729408
423,480,2984.260263
420,480,2987.879593
414,480,2991.537756
417,480,2995.721634
423,480,3000.33415
399,480,3003.960648
384,480,3007.351811
441,480,3010.8444
399,480,3014.259556
432,480,3017.690143
453,480,3021.3356
414,480,3024.74015
429,480,3028.053177
435,480,3031.6003
414,480,3035.222269
438,480,3038.539689
405,480,3041.991185
429,480,3045.47578
414,480,3049.527687
432,480,3053.191628
426,480,3057.074184
450,480,3060.724435
420,480,3064.270272
426,480,3067.609648
441,480,3071.138185
432,480,3074.626267
423,480,3078.111984
432,480,3081.595365
447,480,3085.068135
423,480,3088.397487
432,480,3091.958281
426,480,3095.819139
411,480,3100.543274
429,480,3106.653731
426,480,3110.986267
441,480,3116.598793
435,480,3120.803849
423,480,3125.263283
453,480,3129.352379
402,480,3133.583418
447,480,3137.690651
417,480,3142.099195
405,480,3146.150603
429,480,3150.513191
435,480,3154.555974
414,480,3158.948351
414,480,3163.040201
432,480,3167.355113
408,480,3171.383045
450,480,3176.622755
399,480,3180.82665
429,480,3184.823661
411,480,3189.024265
444,480,3193.649184
432,480,3197.955966
417,480,3202.124974
438,480,3206.403394
453,480,3210.602602
444,480,3214.701518
429,480,3218.851923
426,480,3223.117651
426,480,3227.426837
441,480,3231.635014
438,480,3239.314601
438,480,3326.815716
408,480,3330.616007
438,480,3334.434371
417,480,3338.012265
444,480,3341.562465
441,480,3345.156347
426,480,3348.821511
441,480,3352.355001
414,480,3356.616013
453,480,3360.254331
432,480,3363.921558
417,480,3367.35278
438,480,3370.942934
432,480,3374.624584
441,480,3379.03629
423,480,3383.248369
426,480,3387.469106
417,480,3391.588484
468,480,3395.570704
456,480,3400.047141
441,480,3404.332156
435,480,3408.740096
444,480,3413.205159
444,480,3418.119993
420,480,3422.045191
414,480,3426.065255
432,480,3430.170626
441,480,3434.114998
414,480,3438.164948
441,480,3442.407229
420,480,3446.41408
435,480,3451.255466
429,480,3456.358403
423,480,3461.34904
423,480,3465.998433
414,480,3474.335581
423,480,3480.998369
435,480,3485.999914
456,480,3492.146781
432,480,3497.168101
444,480,3502.640124
423,480,3507.952179
429,480,3512.535035
426,480,3517.253099
438,480,3521.881119
426,480,3526.72402
438,480,3531.546367
429,480,3537.265155
420,480,3542.248953
429,480,3547.140701
429,480,3551.784518
426,480,3557.211573
426,480,3561.938646
408,480,3566.525878
420,480,3571.590436
411,480,3575.860991
435,480,3580.413206
417,480,3584.86429
438,480,3589.052556
444,480,3593.661668
426,480,3598.772046
429,480,3603.489512
438,480,3607.849576
444,480,3612.151289
384,480,3616.577232
444,480,3621.324948
402,480,3625.774445
450,480,3630.039428
423,480,3634.276717
432,480,3638.774359
432,480,3643.252991
441,480,3647.50655
429,480,3652.252028
414,480,3657.82379
429,480,3662.353242
423,480,3666.904625
423,480,3671.252478
450,480,3675.711145
429,480,3679.923848
420,480,3684.420021
432,480,3688.756517
447,480,3693.160141
441,480,3697.490148
429,480,3702.039782
417,480,3706.338796
414,480,3710.700628
411,480,3716.479749
429,480,3720.851244
444,480,3725.559495
441,480,3729.892539
414,480,3734.149703
396,480,3738.668651
435,480,3744.467092
423,480,3750.969563
429,480,3756.101922
426,480,3764.322768
441,480,3768.93761
429,480,3774.799545
438,480,3780.721083
441,480,3785.126323
444,480,3884.654305
426,480,3889.243796
435,480,3894.311252
408,480,3898.980952
429,480,3903.430212
441,480,3908.166436
426,480,3912.679119
402,480,3917.155749
438,480,3921.981288
435,480,3926.489679
435,480,3930.800384
414,480,3939.305284
423,480,3944.43501
420,480,3950.014364
441,480,3955.281114
414,480,3960.005696
438,480,3965.967761
450,480,3970.780698
411,480,3974.836474
432,480,3978.98295
408,480,3982.690993
426,480,3986.604599
420,480,3990.759548
432,480,3994.791752
438,480,3998.419218
438,480,4002.275502
429,480,4006.18116
420,480,4010.153891
405,480,4014.408036
405,480,4018.605295
432,480,4022.132044
429,480,4025.706414
426,480,4029.528068
444,480,4033.015052
402,480,4036.738987
438,480,4045.466923
441,480,4052.032528
432,480,4056.017973
441,480,4059.719457
423,480,4063.274038
438,480,4067.001956
441,480,4072.112769
414,480,4078.251759
423,480,4082.931067
408,480,4088.803332
420,480,4093.550195
417,480,4099.185174
435,480,4104.906879
435,480,4109.829046
417,480,4116.014657
438,480,4121.721292
456,480,4126.908744
429,480,4132.117148
435,480,4137.621943
435,480,4145.195833
447,480,4149.824771
408,480,4154.477331
432,480,4159.922823
417,480,4165.428089
438,480,4169.260033
429,480,4173.168568
423,480,4177.057708
444,480,4180.886083
435,480,4184.547943
435,480,4188.181367
417,480,4191.859018
435,480,4196.222904
429,480,4199.605062
417,480,4203.22242
429,480,4206.837099
435,480,4210.523353
441,480,4213.978962
429,480,4218.162235
417,480,4224.379453
420,480,4228.769944
441,480,4233.828782
438,480,4237.530887
432,480,4242.505116
438,480,4246.43588
438,480,4250.172031
426,480,4254.803904
429,480,4259.590091
423,480,4266.488111
420,480,4271.541986
444,480,4277.294372
399,480,4281.937018
426,480,4286.532063
432,480,4292.485942
441,480,4297.784577
438,480,4301.960839
429,480,4305.801017
429,480,4309.612021
438,480,4316.881452
420,480,4325.383319
426,480,4330.723436
420,480,4335.759216
447,480,4340.86509
426,480,4346.239395
450,480,4351.610039
435,480,4355.29854
426,480,4471.124414
423,480,4476.519002
435,480,4482.646306
441,480,4488.351187
438,480,4493.669974
417,480,4499.630061
441,480,4506.375259
417,480,4511.931215
432,480,4516.929072
447,480,4521.302467
426,480,4525.311188
423,480,4529.297516
429,480,4533.103939
432,480,4537.425025
408,480,4542.419118
441,480,4546.383909
456,480,4550.199916
432,480,4554.557759
429,480,4558.680063
444,480,4562.934785
417,480,4566.678109
441,480,4570.817672
405,480,4574.921913
426,480,4578.567909
426,480,4582.32554
429,480,4586.485929
423,480,4590.322417
423,480,4593.825003
420,480,4599.727474
435,480,4607.316365
426,480,4612.405081
453,480,4616.809925
429,480,4620.485656
447,480,4624.061064
420,480,4628.188734
453,480,4632.001296
408,480,4635.868673
435,480,4641.067004
423,480,4645.416971
417,480,4649.571792
432,480,4653.42107
444,480,4657.350383
423,480,4661.382503
432,480,4665.311901
435,480,4668.929291
420,480,4673.764191
411,480,4678.73896
438,480,4682.473136
432,480,4686.15608
426,480,4690.179594
450,480,4694.28108
411,480,4697.884056
450,480,4701.800462
393,480,4705.75536
432,480,4709.692781
432,480,4713.519828
435,480,4717.350948
417,480,4721.175733
453,480,4725.032438
438,480,4728.636188
426,480,4732.596018
438,480,4737.257175
432,480,4741.236332
423,480,4744.701077
438,480,4749.465015
441,480,4754.46802
435,480,4760.025054
420,480,4764.697065
432,480,4769.796141
429,480,4774.739095
447,480,4779.046009
411,480,4783.236584
420,480,4787.041634
444,480,4790.930899
459,480,4795.50446
411,480,4800.249483
429,480,4808.280694
411,480,4813.791058
435,480,4818.476161
450,480,4823.299998
420,480,4828.197143
429,480,4833.087118
432,480,4837.776138
432,480,4843.229503
441,480,4848.321077
453,480,4852.336136
438,480,4856.930225
417,480,4860.99214
444,480,4864.900326
444,480,4868.906178
426,480,4873.384037
450,480,4877.280986
420,480,4881.199059
405,480,4885.734076
465,480,4889.850977
432,480,4894.01598
462,480,4898.598072
441,480,4903.011047
384,480,4907.436066
432,480,4912.051275
426,480,5019.961103
435,480,5023.601572
432,480,5027.224007
429,480,5030.798103
432,480,5035.123052
444,480,5038.906976
402,480,5042.549956
420,480,5046.157053
432,480,5049.751087
402,480,5053.274196
444,480,5056.82409
435,480,5060.449361
402,480,5064.077569
390,480,5070.129231
429,480,5074.098773
414,480,5077.914496
417,480,5082.49195
432,480,5089.491163
429,480,5093.746001
408,480,5097.853549
414,480,5101.595507
423,480,5105.355152
432,480,5109.06301
420,480,5112.617828
426,480,5116.29926
444,480,5120.002248
444,480,5123.781103
408,480,5127.428711
414,480,5131.634596
426,480,5135.872675
432,480,5140.640268
405,480,5144.881818
447,480,5149.324017
417,480,5153.564537
447,480,5158.126463
420,480,5162.19716
426,480,5166.108362
411,480,5170.170983
438,480,5174.490685
414,480,5179.011913
450,480,5182.835394
423,480,5187.275476
408,480,5191.990926
447,480,5195.896366
423,480,5199.87422
417,480,5203.663723
447,480,5207.47169
390,480,5211.651581
435,480,5216.184127
414,480,5220.278202
423,480,5224.068621
435,480,5229.128166
432,480,5234.108477
426,480,5238.340182
432,480,5242.296407
435,480,5246.161926
423,480,5250.238248
423,480,5253.910032
432,480,5257.691416
429,480,5261.577756
441,480,5265.701067
456,480,5271.101141
426,480,5275.914595
432,480,5279.688964
435,480,5283.379548
432,480,5287.740496
438,480,5292.478843
420,480,5296.161576
432,480,5299.769269
408,480,5303.338875
462,480,5307.25039
417,480,5311.003152
465,480,5314.547955
423,480,5318.103983
417,480,5321.817938
426,480,5325.36206
417,480,5328.826186
438,480,5332.578974
399,480,5336.854176
447,480,5340.415058
438,480,5343.944317
426,480,5347.601242
417,480,5351.264097
444,480,5354.823352
438,480,5358.43642
435,480,5362.183198
456,480,5366.029759
405,480,5369.501152
456,480,5373.355111
444,480,5377.000268
414,480,5380.612069
423,480,5384.057039
444,480,5387.62852
402,480,5391.200125
447,480,5395.703449
447,480,5399.139098
435,480,5402.68739
438,480,5406.256393
414,480,5409.800073
453,480,5413.357982
426,480,5485.992058
447,480,5489.572099
444,480,5493.277259
420,480,5496.718262
435,480,5500.200232
420,480,5503.733206
426,480,5507.34913
438,480,5510.957077
435,480,5515.181061
447,480,5518.807933
429,480,5522.382955
411,480,5525.819097
408,480,5529.393942
453,480,5532.988065
429,480,5536.620195
429,480,5540.471156
414,480,5544.066113
426,480,5547.770026
438,480,5551.380157
444,480,5555.97701
429,480,5559.570577
456,480,5563.594743
465,480,5567.160172
408,480,5570.588039
441,480,5575.322043
432,480,5579.015005
429,480,5582.557112
429,480,5586.106032
429,480,5589.684131
438,480,5593.336291
411,480,5596.833215
456,480,5600.353443
420,480,5604.003019
444,480,5607.575057
435,480,5611.283044
420,480,5615.023149
441,480,5618.617926
438,480,5622.108253
426,480,5626.207994
447,480,5629.742149
447,480,5633.702108
432,480,5637.780008
432,480,5641.176461
423,480,5644.689198
408,480,5648.248039
429,480,5651.676054
435,480,5655.33491
456,480,5659.109218
408,480,5662.65599
435,480,5666.563446
420,480,5670.294071
438,480,5673.906001
426,480,5677.46903
462,480,5680.898038
423,480,5684.634255
450,480,5688.182088
414,480,5691.623069
429,480,5695.911644
426,480,5699.566105
420,480,5703.047158
444,480,5706.498992
459,480,5710.080914
429,480,5713.653719
429,480,5717.056018
417,480,5720.597
450,480,5724.181988
411,480,5727.790135
423,480,5731.305239
441,480,5734.914135
408,480,5738.4803
435,480,5742.008199
420,480,5745.912099
441,480,5749.47801
444,480,5753.145289
444,480,5757.240962
447,480,5760.749004
402,480,5764.286301
444,480,5767.668146
420,480,5771.234976
441,480,5774.784122
453,480,5778.494985
420,480,5781.953125
432,480,5785.58408
444,480,5789.07692
432,480,5792.529168
417,480,5796.016061
426,480,5799.675151
456,480,5804.86942
453,480,5809.557935
399,480,5815.170062
417,480,5820.694103
423,480,5825.892591
426,480,5830.626592
423,480,5835.335291
429,480,5840.041198
438,480,5844.759484
435,480,5850.099241
405,480,5855.315413
432,480,5860.443069
438,480,5865.670101
432,480,5965.568709
450,480,5970.307914
429,480,5974.878794
432,480,5979.383301
456,480,5983.996417
429,480,5988.771771
444,480,5993.662591
420,480,5999.055259
441,480,6003.836135
429,480,6008.599594
447,480,6013.167135
423,480,6017.692706
420,480,6022.712929
435,480,6027.477175
420,480,6032.165203
435,480,6037.457629
420,480,6042.24127
456,480,6047.058557
423,480,6051.839446
420,480,6057.567052
429,480,6062.521889
429,480,6067.294461
417,480,6071.868113
435,480,6076.414271
414,480,6081.158028
441,480,6086.047672
426,480,6090.766932
429,480,6095.344154
432,480,6100.069478
432,480,6104.80894
432,480,6109.689291
420,480,6114.954114
438,480,6120.217953
429,480,6124.910362
450,480,6129.700213
429,480,6134.420859
429,480,6139.106299
408,480,6144.105174
420,480,6149.907206
444,480,6154.970237
423,480,6159.901045
438,480,6164.834746
444,480,6169.650192
429,480,6175.117516
444,480,6180.259414
417,480,6185.191884
429,480,6190.584912
441,480,6195.954456
435,480,6200.778835
438,480,6205.622634
432,480,6210.587966
432,480,6215.437402
429,480,6220.505196
456,480,6225.472614
411,480,6230.334813
435,480,6236.323072
420,480,6241.287279
438,480,6246.385226
444,480,6251.386493
423,480,6256.383441
417,480,6261.330125
444,480,6266.361317
438,480,6271.302571
432,480,6276.22268
423,480,6281.160367
435,480,6286.029122
441,480,6290.787255
420,480,6296.636415
441,480,6301.492342
429,480,6306.403858
435,480,6311.263649
429,480,6316.428967
429,480,6321.297545
441,480,6326.199271
429,480,6331.138072
417,480,6336.113892
438,480,6341.101254
432,480,6346.191731
423,480,6351.024991
423,480,6356.970797
426,480,6361.833661
420,480,6367.288642
435,480,6372.739875
453,480,6377.900949
423,480,6383.258272
432,480,6388.328353
417,480,6393.125871
423,480,6397.850948
450,480,6402.900708
453,480,6407.813292
420,480,6412.883276
429,480,6418.617928
438,480,6423.42412
432,480,6428.516038
453,480,6433.779887
444,480,6438.639544
426,480,6443.52188
429,480,6448.469728
432,480,6453.417844
429,480,6458.198492
426,480,6553.662907
450,480,6558.704188
