#{"t_start": 1709903085.134645, "env_id": null}
r,l,t
90,480,1225.98662
66,480,1230.013917
81,480,1233.592431
48,480,1237.283172
111,480,1241.151378
69,480,1245.149076
96,480,1248.961568
96,480,1252.605929
81,480,1256.668465
72,480,1260.269367
54,480,1263.888264
90,480,1267.480962
66,480,1271.732999
57,480,1276.237792
102,480,1280.584519
90,480,1284.465491
99,480,1288.437306
108,480,1292.174681
36,480,1296.090163
24,480,1299.901357
57,480,1303.838675
27,480,1307.74479
96,480,1311.508367
102,480,1315.550878
78,480,1319.243907
102,480,1322.932012
84,480,1327.313096
69,480,1332.197847
114,480,1335.900103
96,480,1340.149359
99,480,1343.796786
63,480,1347.465174
36,480,1350.948737
120,480,1354.755973
75,480,1358.899831
78,480,1363.24581
114,480,1367.299583
48,480,1371.021939
60,480,1374.752193
84,480,1378.647527
96,480,1382.487205
114,480,1386.259828
96,480,1390.382734
57,480,1394.201174
102,480,1398.292006
87,480,1401.774924
90,480,1405.409914
69,480,1408.989411
120,480,1412.332376
87,480,1415.877054
99,480,1419.34499
108,480,1422.943188
102,480,1426.369406
117,480,1429.887174
120,480,1433.303053
54,480,1436.814707
81,480,1440.38791
111,480,1443.790209
123,480,1447.260778
135,480,1450.882804
90,480,1454.253332
90,480,1458.302237
129,480,1461.875532
138,480,1465.410272
81,480,1468.878208
102,480,1472.666737
96,480,1476.664507
66,480,1480.642845
102,480,1484.30874
69,480,1488.305665
147,480,1494.160748
159,480,1498.904159
168,480,1502.390951
120,480,1506.194158
168,480,1510.152749
144,480,1514.635822
90,480,1520.3235
156,480,1633.398624
114,480,1637.912112
168,480,1642.584813
159,480,1646.33127
39,480,1650.148536
102,480,1653.723952
111,480,1657.238073
156,480,1660.925126
159,480,1664.793344
162,480,1668.871368
129,480,1672.53977
144,480,1676.267788
135,480,1679.712494
165,480,1683.206153
138,480,1686.849732
165,480,1690.293754
180,480,1693.82213
195,480,1697.724641
171,480,1701.818634
99,480,1705.481334
195,480,1709.385269
99,480,1713.452727
90,480,1717.52385
132,480,1721.520795
162,480,1725.25633
99,480,1728.848071
162,480,1733.90517
144,480,1738.252051
192,480,1742.702673
138,480,1747.631076
156,480,1752.461292
162,480,1757.398784
180,480,1762.540507
150,480,1766.624466
132,480,1770.78673
117,480,1776.273953
153,480,1780.74596
138,480,1784.636061
153,480,1788.186869
165,480,1791.817736
84,480,1795.350407
192,480,1798.724754
162,480,1802.453559
207,480,1805.952133
159,480,1809.45765
174,480,1812.974866
141,480,1816.922188
168,480,1821.111533
189,480,1824.581066
153,480,1828.079929
219,480,1831.781507
204,480,1835.180546
159,480,1838.754785
126,480,1842.327087
192,480,1846.200447
135,480,1849.680325
144,480,1853.166509
183,480,1856.863262
201,480,1860.357759
153,480,1863.794759
177,480,1867.499263
234,480,1871.02568
159,480,1874.672291
222,480,1878.877051
192,480,1882.582257
180,480,1886.036218
141,480,1889.445085
180,480,1893.103415
174,480,1896.656013
150,480,1900.177644
216,480,1903.799961
165,480,1907.434813
234,480,1911.184435
177,480,1914.595626
204,480,1918.200393
144,480,1921.875749
195,480,1925.258222
222,480,1928.873756
213,480,1932.709188
147,480,1936.45612
174,480,1940.474378
210,480,1944.17226
225,480,1947.883435
186,480,1951.267548
195,480,1954.710574
177,480,1958.151557
186,480,1961.930017
186,480,1965.387029
237,480,1968.95696
207,480,1972.513065
240,480,1976.148869
219,480,1979.509566
189,480,1983.075157
201,480,1986.725449
210,480,1990.269993
198,480,1993.808471
186,480,1997.942052
246,480,2002.050532
222,480,2005.679873
192,480,2009.250003
201,480,2083.087999
189,480,2087.05055
216,480,2090.72372
231,480,2094.311062
243,480,2098.039525
231,480,2101.542284
210,480,2105.194752
177,480,2108.812619
240,480,2112.368385
231,480,2116.000712
240,480,2120.238888
261,480,2123.884979
222,480,2127.311432
180,480,2130.838893
180,480,2134.484498
210,480,2137.977132
141,480,2142.006739
249,480,2145.553239
225,480,2149.248132
255,480,2152.760811
213,480,2156.337221
225,480,2159.830247
252,480,2163.685778
261,480,2167.17077
186,480,2170.716798
237,480,2174.28628
231,480,2178.522027
234,480,2182.336381
264,480,2185.849379
171,480,2189.448468
228,480,2193.19072
255,480,2196.710903
198,480,2200.212413
240,480,2203.950889
270,480,2207.4979
252,480,2210.92157
243,480,2214.594178
252,480,2218.121668
270,480,2221.696487
264,480,2225.148903
261,480,2228.767198
234,480,2232.189406
249,480,2235.943403
273,480,2240.109324
279,480,2243.804372
255,480,2247.313885
225,480,2250.95665
276,480,2254.559188
189,480,2258.204793
252,480,2261.750811
258,480,2265.520859
288,480,2269.228575
255,480,2273.028118
273,480,2276.465677
279,480,2280.194771
234,480,2283.726715
297,480,2287.327808
255,480,2290.719549
255,480,2294.405701
267,480,2298.467785
267,480,2302.301618
240,480,2305.726558
285,480,2309.48315
309,480,2313.052551
264,480,2316.506404
282,480,2320.246307
240,480,2324.100055
282,480,2327.598661
309,480,2331.132697
